Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,112189.13972,110551.6566,4057.722,0.0,0.0,0.0,0.0,0.0,15916.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,107647.13972,110551.6566,4057.722,0.0,0.0,0.0,0.0,0.0,15702.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,108109.13972,110551.6566,4057.722,0.0,0.0,0.0,0.0,0.0,10450.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,109609.293262,110950.503058,4057.722,0.0,0.0,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,102850.67631,122761.82001,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,99038.2096664,133990.386654,4184.622,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,97114.7346087,143161.115711,6043.068,176.4,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,95937.0485451,153068.275775,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,12011.3807699,2295.33513,3430.0,748.413,0.0,86867.3781001,157930.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,22239.9574632,2295.33513,3430.0,748.413,0.0,81634.8014068,157930.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,16526.3737427,2295.33513,3430.0,748.413,0.0,86634.0012148,157930.938,8115.444,665.294912538,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,13450.1902318,2295.33513,3430.0,748.413,0.0,86100.0686382,157930.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,13746.1254132,2295.33513,3430.0,748.413,0.0,80923.1334568,157930.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,19026.5157536,2295.33513,3430.0,748.413,0.0,70543.7431164,157930.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,19137.3166207,2295.33513,3430.0,748.413,0.0,65979.9422493,157930.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,13114.8786202,2295.33513,3430.0,748.413,0.0,70718.3802498,157930.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,6172.27140793,2295.33513,3430.0,748.413,0.0,79415.9874621,157930.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,7861.38567681,2295.33513,3430.0,748.413,0.0,80253.8731932,157930.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,93744.8822654,153326.442055,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,262257,0.0
