Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,68268.2448635,0.0,0.0,0.0,218368,150099.755137,142229.273457,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,65987.3464424,0.0,0.0,0.0,209122,143134.653558,135264.171878,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334462,0.0,0.0,0.0,206049,142709.566554,134839.084874,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,58987.8894604,0.0,0.0,0.0,206114,147126.11054,139255.62886,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,54828.5738801,0.0,0.0,0.0,212188,157359.42612,149488.94444,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,52798.2377229,0.0,0.0,0.0,226523,173724.762277,165854.280597,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,52388.4534786,0.0,0.0,0.0,248338,195949.546521,188079.064841,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,52172.9902921,0.0,0.0,0.0,268814,216641.009708,208770.528028,0.0
9,18503.8378459,2295.33513,3430.0,748.413,0.0,48410.7364382,0.0,0.0,0.0,283724,235313.263562,210335.677586,0.0
10,23673.45,2295.33513,3430.0,748.413,0.0,45934.1125241,0.0,0.0,0.0,295170,249235.887476,219088.689346,0.0
11,23673.45,2295.33513,3430.0,748.413,0.0,48961.2466006,0.0,0.0,0.0,299587,250625.753399,220478.555269,0.0
12,23673.45,2295.33513,3430.0,748.413,0.0,50182.9617427,0.0,0.0,0.0,295336,245153.038257,215005.840127,0.0
13,16139.2505061,2295.33513,3430.0,748.413,0.0,48240.3237779,0.0,0.0,0.0,281189,232948.676222,210335.677586,0.0
14,14299.3561299,2295.33513,3430.0,748.413,0.0,41983.2181542,0.0,0.0,0.0,273092,231108.781846,210335.677586,0.0
15,12639.4111545,2295.33513,3430.0,748.413,0.0,39126.1631296,0.0,0.0,0.0,268575,229448.83687,210335.677586,0.0
16,7890.7229636,2295.33513,3430.0,748.413,0.0,41269.8513205,0.0,0.0,0.0,265970,224700.14868,210335.677586,0.0
17,1396.73355,2295.33513,3430.0,748.413,0.0,45481.2770035,0.0,0.0,0.0,262616,217134.722997,209264.241317,0.0
18,1396.73355,2295.33513,3430.0,748.413,0.0,45586.9556454,0.0,0.0,0.0,255077,209490.044355,201619.562675,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,52537.9774166,0.0,0.0,0.0,259056,206518.022583,198647.540903,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,65035.2926417,0.0,0.0,0.0,258776,193740.707358,185870.225678,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,72539.255436,0.0,0.0,0.0,251162,178622.744564,170752.262884,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,73260.8550756,0.0,0.0,0.0,239628,166367.144924,158496.663244,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,70354.1220091,0.0,0.0,0.0,226239,155884.877991,148014.396311,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,64772.6108748,0.0,0.0,0.0,217484,152711.389125,144840.907445,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,58906.2388192,0.0,0.0,0.0,205527,146620.761181,138800.225746,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,54514.3796254,0.0,0.0,0.0,199292,144777.620375,136957.08494,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,50855.2617498,0.0,0.0,0.0,198721,147865.73825,140045.202815,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,45995.0824483,0.0,0.0,0.0,199440,153444.917552,145624.382117,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,41830.9319472,0.0,0.0,0.0,205171,163340.068053,155519.532618,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,39533.228106,0.0,0.0,0.0,219334,179800.771894,171980.236459,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,37972.2162817,0.0,0.0,0.0,238284,200311.783718,192491.248283,0.0
