Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,0.0,0.0,0.0,218368,165495.092166,157624.610486,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,0.0,0.0,0.0,209122,157902.987895,150032.506215,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,0.0,0.0,0.0,206049,156770.309984,148899.828304,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,0.0,0.0,0.0,206114,160275.267086,152404.785406,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,42557.8091016,0.0,0.0,0.0,212188,169630.190898,161759.709218,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,41028.104261,0.0,0.0,0.0,226523,185494.895739,177624.414059,0.0
7,16859.8345218,2295.33513,3430.0,748.413,0.0,40804.0089443,0.0,0.0,0.0,248338,207533.991056,184200.408404,0.0
8,23673.45,2295.33513,3430.0,748.413,5251.38181767,40748.4144627,0.0,0.0,0.0,268814,222814.20372,192667.00559,0.0
9,23267.3656335,2295.33513,3430.0,748.413,31647.1330068,38135.3448258,0.0,0.0,0.0,283724,213941.522167,184200.408404,0.0
10,9656.69814708,2295.33513,3430.0,748.413,58872.0949769,35967.0503421,0.0,0.0,0.0,295170,200330.854681,184200.408404,0.0
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,38330.8023067,0.0,0.0,0.0,299587,180255.70344,172385.22176,0.0
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,39701.5993571,0.0,0.0,0.0,295336,161277.690991,153407.209311,0.0
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,38648.9812846,0.0,0.0,0.0,281189,142936.413691,135065.932011,0.0
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,33643.2976486,0.0,0.0,0.0,273092,143595.52252,135725.04084,0.0
15,1396.73355,2295.33513,3430.0,748.413,88476.1509124,31333.4464755,0.0,0.0,0.0,268575,148765.402612,140894.920932,0.0
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,33186.5070644,0.0,0.0,0.0,265970,160836.89732,152966.41564,0.0
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,36364.5787658,0.0,0.0,0.0,262616,182972.612583,175102.130903,0.0
18,22572.4086712,2295.33513,3430.0,748.413,5651.22676754,36179.2080273,0.0,0.0,0.0,255077,213246.565205,184200.408404,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,41417.3441321,0.0,0.0,0.0,259056,217638.655868,187491.457738,0.0
20,17086.5171948,2295.33513,3430.0,748.413,0.0,51015.3262713,0.0,0.0,0.0,258776,207760.673729,184200.408404,0.0
21,3703.20443159,2295.33513,3430.0,748.413,0.0,56784.6390345,0.0,0.0,0.0,251162,194377.360966,184200.408404,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,57407.6240671,0.0,0.0,0.0,239628,182220.375933,174349.894253,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,0.0,0.0,0.0,226239,171044.55836,163174.07668,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,0.0,0.0,0.0,217484,166423.298589,158552.816909,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,0.0,0.0,0.0,205527,159066.292248,151245.756813,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,0.0,0.0,0.0,199292,156268.234167,148447.698732,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,0.0,0.0,0.0,198721,158550.738827,150730.203392,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,0.0,0.0,0.0,199440,163310.585788,155490.050353,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,0.0,0.0,0.0,205171,172128.136613,164307.601178,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,31352.1538684,0.0,0.0,0.0,219334,187981.846132,180161.310697,0.0
31,3253.21667379,2280.89906,3430.0,748.413,0.0,30129.3924703,0.0,0.0,0.0,238284,208154.60753,198442.078796,0.0
