Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,76034.4493128,0.0,0.0,0.0,218368,142333.550687,134463.069007,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,73452.6754595,0.0,0.0,0.0,209122,135669.324541,127798.842861,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,70522.6189463,0.0,0.0,0.0,206049,135526.381054,127655.899374,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,65671.4799651,0.0,0.0,0.0,206114,140442.520035,132572.038355,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,61068.2533278,0.0,0.0,0.0,212188,151119.746672,143249.264992,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,58814.9945703,0.0,0.0,0.0,226523,167708.00543,159837.52375,0.0
7,5019.85136763,2295.33513,3430.0,748.413,0.0,58323.7110736,0.0,0.0,0.0,248338,190014.288926,178520.689429,0.0
8,22933.879321,2295.33513,3430.0,748.413,2938.84635372,57946.8367664,0.0,0.0,0.0,268814,207928.31688,178520.689429,0.0
9,23673.45,2295.33513,3430.0,748.413,16105.1373469,53576.0602021,0.0,0.0,0.0,283724,214042.802451,183895.604321,0.0
10,23673.45,2295.33513,3430.0,748.413,29706.7917338,50799.295907,0.0,0.0,0.0,295170,214663.912359,184516.714229,0.0
11,19868.5208821,2295.33513,3430.0,748.413,40698.6661831,54025.3753759,0.0,0.0,0.0,299587,204862.958441,178520.689429,0.0
12,8180.505904,2295.33513,3430.0,748.413,47032.11369,55128.9428472,0.0,0.0,0.0,295336,193174.943463,178520.689429,0.0
13,1396.73355,2295.33513,3430.0,748.413,48822.2750931,52920.8956065,0.0,0.0,0.0,281189,179445.8293,171575.34762,0.0
