Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,19002.7462453,0.0,0.0,0.0,218368,199365.253755,191494.772075,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,18582.1408525,0.0,0.0,0.0,209122,190539.859147,182669.377467,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,17737.2159078,0.0,0.0,0.0,206049,188311.784092,180441.302412,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,16529.1196412,0.0,0.0,0.0,206114,189584.880359,181714.398679,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,15274.6435826,0.0,0.0,0.0,212188,196913.356417,189042.874737,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,14782.8483697,0.0,0.0,0.0,226523,211740.15163,203869.66995,0.0
7,15257.4135899,2295.33513,3430.0,748.413,0.0,14609.8918643,0.0,0.0,0.0,248338,233728.108136,211996.946416,0.0
8,23673.45,2295.33513,3430.0,748.413,5251.38181767,14859.3013323,0.0,0.0,0.0,268814,248703.31685,218556.11872,0.0
9,19861.0803101,2295.33513,3430.0,748.413,31647.1330068,13745.0921372,0.0,0.0,0.0,283724,238331.774856,211996.946416,0.0
10,4904.99972619,2295.33513,3430.0,748.413,58872.0949769,12922.210751,0.0,0.0,0.0,295170,223375.694272,211996.946416,0.0
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,14007.1057671,0.0,0.0,0.0,299587,204579.399979,196708.918299,0.0
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,14909.1756859,0.0,0.0,0.0,295336,186070.114662,178199.632982,0.0
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,14464.5316565,0.0,0.0,0.0,281189,167120.863319,159250.381639,0.0
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,12411.2461481,0.0,0.0,0.0,273092,164827.57402,156957.09234,0.0
15,1396.73355,2295.33513,3430.0,748.413,88476.1509124,11500.8553204,0.0,0.0,0.0,268575,168597.993767,160727.512087,0.0
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,11902.7836177,0.0,0.0,0.0,265970,182120.620767,174250.139087,0.0
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,12846.8992759,0.0,0.0,0.0,262616,206490.292073,198619.810393,0.0
18,18322.1419669,2295.33513,3430.0,748.413,5651.22676754,12632.9367197,0.0,0.0,0.0,255077,236792.836513,211996.946416,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,14474.6131461,0.0,0.0,0.0,259056,244581.386854,214434.188724,0.0
20,22257.1730521,2295.33513,3430.0,748.413,0.0,18048.132402,0.0,0.0,0.0,258776,240727.867598,211996.946416,0.0
