Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,190932.588388,1396.73355,0.0,0.0
2,186365.801596,1396.73355,0.0,0.0
3,188274.743927,1396.73355,0.0,0.0
4,192462.274432,1396.73355,0.0,0.0
5,200760.139818,1396.73355,0.0,0.0
6,205618.171826,6909.72640078,0.0,0.0
7,205618.171826,17644.848001,0.0,0.0
8,205836.671637,23673.45,0.0,0.0
9,205618.171826,16109.9224653,0.0,0.0
10,205618.171826,3979.67865762,0.0,0.0
11,191781.525568,1396.73355,0.0,0.0
12,179083.079879,1396.73355,0.0,0.0
13,172336.050179,1396.73355,0.0,0.0
14,173942.662916,1396.73355,0.0,0.0
15,175998.454022,1396.73355,0.0,0.0
16,184881.593163,1396.73355,0.0,0.0
17,203308.841288,1396.73355,0.0,0.0
18,208442.050327,23673.45,0.0,0.0
19,208715.768617,23673.45,0.0,0.0
20,205618.171826,17583.5894581,0.0,0.0
21,205618.171826,8641.54716717,0.0,0.0
22,204240.084133,1396.73355,0.0,0.0
23,196523.688242,1396.73355,0.0,0.0
24,191603.207903,1396.73355,0.0,0.0
25,189017.63074,1361.223375,0.0,0.0
26,187009.107213,1361.223375,0.0,0.0
27,187618.620173,1361.223375,0.0,0.0
28,192820.478078,1361.223375,0.0,0.0
29,201660.190055,1361.223375,0.0,0.0
30,212781.727374,1361.223375,0.0,0.0
31,217504.300766,8539.35275966,0.0,0.0
32,217504.300766,16499.2095536,0.0,0.0
33,217504.300766,9379.6096955,0.0,0.0
34,213991.426218,1361.223375,0.0,0.0
35,199994.571522,1361.223375,0.0,0.0
36,190291.423086,1361.223375,0.0,0.0
37,188418.643806,1361.223375,0.0,0.0
38,189514.974832,1361.223375,0.0,0.0
39,193209.969378,1361.223375,0.0,0.0
40,205202.144833,1361.223375,0.0,0.0
41,217504.300766,11225.1356533,0.0,0.0
42,233656.588896,23673.45,0.0,0.0
43,232626.029543,23673.45,0.0,0.0
44,222423.133311,23673.45,0.0,0.0
45,217504.300766,17708.4599302,0.0,0.0
46,217504.300766,8050.19718282,0.0,0.0
47,216579.259591,1361.223375,0.0,0.0
48,211052.028018,1361.223375,0.0,0.0
49,206578.162367,1427.509035,0.0,0.0
50,203201.87507,1427.509035,0.0,0.0
51,202771.334048,1427.509035,0.0,0.0
52,206139.983355,1427.509035,0.0,0.0
53,214288.452566,1427.509035,0.0,0.0
54,225915.472102,1427.509035,0.0,0.0
55,234941.730325,4763.52417972,0.0,0.0
56,234941.730325,13073.1548711,0.0,0.0
57,234941.730325,6131.81282827,0.0,0.0
58,228552.512221,1427.509035,0.0,0.0
59,212771.255494,1427.509035,0.0,0.0
60,201520.470854,1427.509035,0.0,0.0
61,196678.537614,1427.509035,0.0,0.0
62,195116.833124,1427.509035,0.0,0.0
63,200212.192315,1427.509035,0.0,0.0
64,213727.631557,1427.509035,0.0,0.0
65,234941.730325,2333.87203991,0.0,0.0
66,242628.716571,23673.45,0.0,0.0
67,246283.025369,23673.45,0.0,0.0
68,241510.663534,23673.45,0.0,0.0
69,234941.730325,23126.2894328,0.0,0.0
70,234941.730325,15450.9050043,0.0,0.0
71,234941.730325,6955.63055394,0.0,0.0
72,233153.571332,1427.509035,0.0,0.0
73,225650.275032,2596.54220023,0.0,0.0
74,221757.355903,1581.38646,0.0,0.0
75,219756.982834,1581.38646,0.0,0.0
76,222432.095063,1581.38646,0.0,0.0
77,225650.275032,3113.87709177,0.0,0.0
78,225650.275032,9809.62176942,0.0,0.0
79,225650.275032,18216.4203555,0.0,0.0
80,225650.275032,22924.3819192,0.0,0.0
81,225650.275032,11525.6569675,0.0,0.0
82,221001.152621,1581.38646,0.0,0.0
83,204072.341367,1581.38646,0.0,0.0
84,192765.681263,1581.38646,0.0,0.0
85,182537.741799,1581.38646,0.0,0.0
86,181110.46058,1581.38646,0.0,0.0
87,184255.972018,1581.38646,0.0,0.0
88,196835.935246,1581.38646,0.0,0.0
89,217543.74512,1581.38646,0.0,0.0
90,225650.275032,19998.5959854,0.0,0.0
91,225650.275032,22514.6288729,0.0,0.0
92,225650.275032,18140.1653832,0.0,0.0
93,225650.275032,11467.335178,0.0,0.0
