Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,174383.610486,1396.73355,0.0,0.0
2,170460.506215,1396.73355,0.0,0.0
3,172932.828304,1396.73355,0.0,0.0
4,178310.785406,1396.73355,0.0,0.0
5,185574.086933,3421.3558351,0.0,0.0
6,185574.086933,14209.0606757,0.0,0.0
7,186863.792926,23673.45,0.0,0.0
8,185574.086933,18150.3243569,0.0,0.0
9,132977.335168,1396.73355,0.0,0.0
10,60062.2753958,1396.73355,0.0,0.0
11,0.0,1396.73355,0.0,0.0
12,0.0,1396.73355,0.0,0.0
13,0.0,1396.73355,0.0,0.0
14,0.0,1396.73355,0.0,0.0
15,0.0,1396.73355,0.0,0.0
16,20272.0848037,1396.73355,0.0,0.0
17,104098.134175,1396.73355,0.0,0.0
18,186844.958908,23673.45,0.0,0.0
19,195042.673882,23673.45,0.0,0.0
20,185574.086933,21509.5045105,0.0,0.0
21,185574.086933,11217.5259022,0.0,0.0
22,185574.086933,2361.54086958,0.0,0.0
23,179615.07668,1396.73355,0.0,0.0
24,176074.816909,1396.73355,0.0,0.0
25,174990.756813,1361.223375,0.0,0.0
26,174101.698732,1361.223375,0.0,0.0
27,175426.203392,1361.223375,0.0,0.0
28,182006.050353,1361.223375,0.0,0.0
29,191828.601178,1361.223375,0.0,0.0
30,200579.793217,4433.74085456,0.0,0.0
31,200579.793217,16893.5022527,0.0,0.0
32,200579.793217,12574.577356,0.0,0.0
33,143779.866192,1361.223375,0.0,0.0
34,74024.9799449,1361.223375,0.0,0.0
35,12106.1811876,1361.223375,0.0,0.0
36,0.0,1361.223375,0.0,0.0
37,0.0,1361.223375,0.0,0.0
38,0.0,1361.223375,0.0,0.0
39,0.0,1361.223375,0.0,0.0
40,39707.6057048,1361.223375,0.0,0.0
41,131018.545267,1361.223375,0.0,0.0
42,218337.430051,23673.45,0.0,0.0
43,224213.188126,23673.45,0.0,0.0
44,211249.303261,23673.45,0.0,0.0
45,200579.793217,21637.5577279,0.0,0.0
46,200579.793217,11447.3376807,0.0,0.0
47,200579.793217,4415.24890306,0.0,0.0
48,198866.131098,1361.223375,0.0,0.0
49,195453.499746,1427.509035,0.0,0.0
50,192771.699059,1427.509035,0.0,0.0
51,193009.347286,1427.509035,0.0,0.0
52,196918.845696,1427.509035,0.0,0.0
53,206079.218685,1427.509035,0.0,0.0
54,218272.989471,1427.509035,0.0,0.0
55,225392.297511,7127.4504767,0.0,0.0
56,225392.297511,3800.59175938,0.0,0.0
57,159483.608903,1427.509035,0.0,0.0
58,90186.1482882,1427.509035,0.0,0.0
59,21895.8112082,1427.509035,0.0,0.0
60,0.0,1427.509035,0.0,0.0
61,0.0,1427.509035,0.0,0.0
62,0.0,1427.509035,0.0,0.0
63,0.0,1427.509035,0.0,0.0
64,43881.498699,1427.509035,0.0,0.0
65,139824.720865,1427.509035,0.0,0.0
66,228276.164684,23673.45,0.0,0.0
67,241975.994675,23673.45,0.0,0.0
68,236191.532507,23673.45,0.0,0.0
69,228580.233809,23673.45,0.0,0.0
70,225392.297511,19496.0655329,0.0,0.0
71,225392.297511,11536.6395304,0.0,0.0
72,225392.297511,4773.48257565,0.0,0.0
73,217051.663933,7122.90477195,0.0,0.0
74,217051.663933,2751.47307926,0.0,0.0
75,216544.252574,1581.38646,0.0,0.0
76,217051.663933,4225.12193705,0.0,0.0
77,217051.663933,9085.30353794,0.0,0.0
78,217051.663933,15668.9679713,0.0,0.0
79,217227.720468,23673.45,0.0,0.0
80,217051.663933,15702.8567146,0.0,0.0
81,156251.585678,1581.38646,0.0,0.0
82,79670.486933,1581.38646,0.0,0.0
83,13871.5089468,1581.38646,0.0,0.0
84,5.82076609135e-11,1581.38646,0.0,0.0
85,5.82076609135e-11,1581.38646,0.0,0.0
86,0.0,1581.38646,0.0,0.0
87,0.0,1581.38646,0.0,0.0
88,44316.4794812,1581.38646,0.0,0.0
89,128140.857514,1581.38646,0.0,0.0
90,217051.663933,12513.6993635,0.0,0.0
91,217702.234628,23673.45,0.0,0.0
