Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,162221.750123,1396.73355,0.0,-3691.47666639
2,162221.750123,1396.73355,0.0,-5952.57824536
3,162221.750123,1396.73355,0.0,-2842.66524919
4,165629.62886,1396.73355,0.0,0.0
5,174868.94444,1396.73355,0.0,0.0
6,184442.280597,1396.73355,0.0,0.0
7,194126.064841,1396.73355,0.0,0.0
8,199672.647203,5871.61437439,0.0,0.0
9,199672.647203,17525.8682284,0.0,0.0
10,199672.647203,23673.45,1325.04214244,0.0
11,199672.647203,21257.358066,0.0,0.0
12,199672.647203,16483.6429239,0.0,0.0
13,199672.647203,13545.2808886,0.0,0.0
14,199672.647203,14703.3865123,0.0,0.0
15,199672.647203,2898.90452627,10208.5370106,0.0
16,199672.647203,9679.75334605,0.0,0.0
17,199672.647203,7223.32766304,0.0,0.0
18,199672.647203,9644.64902114,0.0,0.0
19,199672.647203,3572.62724994,0.0,0.0
20,188068.225678,1396.73355,0.0,0.0
21,176112.262884,1396.73355,0.0,0.0
22,167609.663244,1396.73355,0.0,0.0
23,162221.750123,1396.73355,0.0,-58.3538120186
24,162221.750123,1396.73355,0.0,-1023.84267773
25,183649.297768,1361.223375,0.0,-21315.0720224
26,183649.297768,1361.223375,0.0,-20486.2128286
27,183649.297768,1361.223375,0.0,-17982.094953
28,183649.297768,1361.223375,0.0,-10814.9156515
29,183649.297768,1361.223375,0.0,-830.765150377
30,193580.236459,1361.223375,0.0,0.0
31,205108.248283,1361.223375,0.0,0.0
32,217035.14318,1361.223375,0.0,0.0
33,224881.526786,7865.2789762,0.0,0.0
34,224881.526786,10040.3225015,7646.99812278,0.0
35,224881.526786,17315.9450895,0.0,0.0
36,224881.526786,19254.9544113,0.0,0.0
37,224881.526786,21150.0963359,0.0,0.0
38,224881.526786,1361.223375,20212.7005544,0.0
39,224881.526786,21642.9935051,0.0,0.0
40,224881.526786,21363.4921437,0.0,0.0
41,224881.526786,1361.223375,21202.9714135,0.0
42,224881.526786,22428.0084367,0.0,0.0
43,224881.526786,1361.223375,11652.0314244,0.0
44,221190.291713,1361.223375,0.0,0.0
45,205822.296645,1361.223375,0.0,0.0
46,195281.523151,1361.223375,0.0,0.0
47,189189.360996,1361.223375,0.0,0.0
48,186069.851181,1361.223375,0.0,0.0
49,198395.264728,1427.509035,0.0,-13877.3999861
50,198395.264728,1427.509035,0.0,-14674.7758975
51,198395.264728,1427.509035,0.0,-13468.2706611
52,198395.264728,1427.509035,0.0,-9076.63837161
53,198490.257095,1427.509035,0.0,0.0
54,209572.239318,1427.509035,0.0,0.0
55,221804.124015,1427.509035,0.0,0.0
56,234861.707803,1427.509035,0.0,0.0
57,242229.723209,8003.6590544,0.0,0.0
58,242229.723209,11888.9092372,6327.57768417,0.0
59,242229.723209,17619.5448223,0.0,0.0
60,242229.723209,17186.3057893,0.0,0.0
61,242229.723209,16607.2869113,0.0,0.0
62,242229.723209,1427.509035,14026.0608067,0.0
63,242229.723209,1427.509035,12596.8250749,0.0
64,242229.723209,14064.7860715,0.0,0.0
65,242229.723209,16946.5599665,0.0,0.0
66,242229.723209,19551.7784477,0.0,0.0
67,242229.723209,18177.2268111,0.0,0.0
68,242229.723209,1427.509035,10482.0586131,0.0
69,242229.723209,2809.48179871,0.0,0.0
70,236084.218186,1427.509035,0.0,0.0
71,228895.335962,1427.509035,0.0,0.0
72,222932.270634,1427.509035,0.0,0.0
73,218147.824368,1581.38646,0.0,0.0
74,215329.441532,1581.38646,0.0,0.0
75,214740.542559,1581.38646,0.0,0.0
76,218267.005419,1581.38646,0.0,0.0
77,222702.061971,1581.38646,0.0,0.0
78,228665.352303,1581.38646,0.0,0.0
79,230328.411181,6233.43908598,0.0,0.0
80,230328.411181,12215.0615775,0.0,0.0
81,230328.411181,19097.1504037,0.0,0.0
82,230419.37619,23673.45,0.0,0.0
83,230328.411181,20111.2931084,0.0,0.0
84,230328.411181,17186.0330018,0.0,0.0
85,230328.411181,13636.6854426,0.0,0.0
86,230328.411181,9921.63974147,0.0,0.0
87,230328.411181,6739.9376741,0.0,0.0
88,230328.411181,5433.75804538,0.0,0.0
89,230328.411181,4689.10218128,0.0,0.0
90,230328.411181,4926.47761786,0.0,0.0
91,229755.918453,1581.38646,0.0,0.0
92,222050.530523,1581.38646,0.0,0.0
93,213067.003263,1581.38646,0.0,0.0
94,202365.830336,1581.38646,0.0,0.0
95,195306.831311,1581.38646,0.0,0.0
96,193043.754558,1581.38646,0.0,0.0
97,193831.161975,1676.08026,0.0,0.0
98,196012.001892,1676.08026,0.0,0.0
99,200531.912662,1676.08026,0.0,0.0
100,206063.733855,1676.08026,0.0,0.0
101,211694.409096,1676.08026,0.0,0.0
102,218774.850582,1676.08026,0.0,0.0
103,226018.605101,1676.08026,0.0,0.0
104,231770.126768,3390.9394275,0.0,0.0
105,231770.126768,10412.242959,0.0,0.0
106,231770.126768,15910.7327947,0.0,0.0
107,231770.126768,18304.2212303,0.0,0.0
108,231770.126768,17043.0841258,0.0,0.0
109,231770.126768,15131.1773016,0.0,0.0
110,231770.126768,13315.4306817,0.0,0.0
111,231770.126768,11592.7598392,0.0,0.0
112,231770.126768,11149.3701547,0.0,0.0
113,231770.126768,12789.4621078,0.0,0.0
114,231770.126768,14699.90397,0.0,0.0
115,231770.126768,13014.5481134,0.0,0.0
116,231770.126768,7891.24853435,0.0,0.0
117,230595.203642,1676.08026,0.0,0.0
118,222226.618979,1676.08026,0.0,0.0
119,213650.964012,1676.08026,0.0,0.0
120,207736.156992,1676.08026,0.0,0.0
121,202965.010174,1784.97813,0.0,0.0
122,198811.087451,1784.97813,0.0,0.0
123,197247.988448,1784.97813,0.0,0.0
124,200678.0858,1784.97813,0.0,0.0
125,207174.400782,1784.97813,0.0,0.0
126,215606.744815,1784.97813,0.0,0.0
127,225547.880443,1784.97813,0.0,0.0
128,235063.910255,3008.51518104,0.0,0.0
129,235063.910255,13747.9033889,0.0,0.0
130,235063.910255,20312.0380411,0.0,0.0
131,235063.910255,20708.1509438,0.0,0.0
132,235063.910255,17310.8571874,0.0,0.0
133,235063.910255,14433.8604624,0.0,0.0
134,235063.910255,11363.1278441,0.0,0.0
135,235063.910255,8463.32268023,785.195798919,0.0
136,235063.910255,9223.18914651,0.0,0.0
137,235063.910255,12826.2423984,0.0,0.0
138,235063.910255,16159.8450397,0.0,0.0
139,235063.910255,12937.4814097,0.0,0.0
140,235063.910255,2952.71094675,0.0,0.0
141,225403.118863,1784.97813,0.0,0.0
142,212214.282945,1784.97813,0.0,0.0
143,200031.565303,1784.97813,0.0,0.0
144,192304.323717,1784.97813,0.0,-923.759763435
145,189004.105369,1825.222995,0.0,-3746.37634291
146,189004.105369,1825.222995,0.0,-7510.87275576
147,189004.105369,1825.222995,0.0,-7860.53587306
148,189004.105369,1825.222995,0.0,-3736.46354754
149,193268.925151,1825.222995,0.0,0.0
150,204358.511414,1825.222995,0.0,0.0
151,216425.026451,1825.222995,0.0,0.0
152,229152.273355,1825.222995,0.0,0.0
153,231181.300434,12629.6905758,0.0,0.0
154,231181.300434,22795.5206174,0.0,0.0
155,231181.300434,16709.6544945,5500.48191264,0.0
156,231181.300434,18228.3325374,0.0,0.0
157,231181.300434,15186.1725581,0.0,0.0
158,231181.300434,12783.4174386,0.0,0.0
159,231181.300434,1825.222995,9723.39544867,0.0
160,231181.300434,11104.3934887,0.0,0.0
161,231181.300434,14054.0116048,0.0,0.0
162,231181.300434,18166.7935245,0.0,0.0
163,231181.300434,15870.8953304,0.0,0.0
164,231181.300434,1825.222995,4202.23388006,0.0
165,225563.336663,1825.222995,0.0,0.0
166,215403.277012,1825.222995,0.0,0.0
167,206038.193361,1825.222995,0.0,0.0
168,200386.169684,1825.222995,0.0,0.0
169,196973.775968,1879.67193,0.0,0.0
170,194308.635638,1879.67193,0.0,0.0
171,194243.458658,1879.67193,0.0,0.0
