,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,19002.7462453,207071.287075,697.185,8.1,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,18582.1408525,202949.892467,697.185,8.1,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,17737.2159078,204256.817412,697.185,8.1,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,16529.1196412,207363.913679,697.185,8.1,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,15274.6435826,213086.704737,1140.57,176.4,19.2,0.0
5,8674.66050031,2295.33513,3430.0,748.413,0.0,14782.8483697,213843.573,1140.57,176.4,19.2,0.0
6,18121.6170057,2295.33513,3430.0,748.413,0.0,14609.8918643,213843.573,1140.57,176.4,19.2,0.0
7,22426.8257201,2295.33513,3430.0,748.413,5251.38181767,14859.3013323,213843.573,1140.57,176.4,19.2,0.0
8,5035.48254109,2295.33513,3430.0,748.413,31647.1330068,13745.0921372,213845.374185,1140.57,176.4,19.2,0.0
9,1396.73355,2295.33513,3430.0,748.413,58872.0949769,12922.210751,196689.727592,697.185,8.1,19.2,0.0
10,1396.73355,2295.33513,3430.0,748.413,81000.4942534,14007.1057671,172889.333299,570.285,8.1,19.2,0.0
11,1396.73355,2295.33513,3430.0,748.413,94356.7096518,14909.1756859,155079.047982,570.285,8.1,19.2,0.0
12,1396.73355,2295.33513,3430.0,748.413,99603.6050245,14464.5316565,145395.796639,570.285,8.1,19.2,0.0
13,1396.73355,2295.33513,3430.0,748.413,95853.1798316,12411.2461481,146100.50734,570.285,8.1,19.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,88476.1509124,11500.8553204,149934.927087,570.285,8.1,19.2,0.0
15,1396.73355,2295.33513,3430.0,748.413,71946.5956152,11902.7836177,164778.554087,570.285,8.1,19.2,0.0
16,1396.73355,2295.33513,3430.0,748.413,43278.8086509,12846.8992759,194130.325393,697.185,8.1,19.2,0.0
17,21391.7453828,2295.33513,3430.0,748.413,5651.22676754,12632.9367197,213892.173,1140.57,176.4,19.2,0.0
18,23673.45,2295.33513,3430.0,748.413,0.0,14474.6131461,213892.173,1140.57,1114.21372391,1488.232,0.0
19,21223.776468,2295.33513,3430.0,748.413,0.0,18048.132402,213892.173,1140.57,176.4,19.2,0.0
20,14671.8233707,2295.33513,3430.0,748.413,0.0,20148.0854993,213892.173,1140.57,176.4,19.2,0.0
21,6670.28118653,2295.33513,3430.0,748.413,0.0,20368.6276835,213892.173,1140.57,176.4,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,19904.9683624,211346.624958,1070.325,176.4,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,18634.1484828,206611.884837,697.185,8.1,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,17212.7396528,201597.982912,2402.442,8.1,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,16016.3417581,199231.380807,2402.442,8.1,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,15134.6903157,198958.032249,2402.442,8.1,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,13684.7372984,202714.985267,2402.442,8.1,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,12577.585226,209642.137339,2402.442,8.1,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,12149.6590135,218376.563551,2559.942,8.1,19.2,0.0
30,9859.17066523,2280.89906,3430.0,748.413,0.0,11861.0622748,219680.028,2845.827,176.4,19.2,0.0
31,15493.7152579,2280.89906,3430.0,748.413,5112.60667358,11428.9110085,219680.028,2845.827,176.4,19.2,0.0
32,1361.223375,2280.89906,3430.0,748.413,32290.2247175,10041.8464023,217506.151445,2559.942,8.1,19.2,0.0
33,1361.223375,2280.89906,3430.0,748.413,60215.1207037,8323.62132362,196604.980538,2402.442,8.1,19.2,0.0
34,1361.223375,2280.89906,3430.0,748.413,81452.763591,8479.93081143,174331.928163,2275.542,8.1,19.2,0.0
35,1361.223375,2280.89906,3430.0,748.413,96531.7501311,6977.16137264,157081.711061,2275.542,8.1,19.2,0.0
36,1361.223375,2280.89906,3430.0,748.413,99944.9062251,4686.80286109,151656.913479,2275.542,8.1,19.2,0.0
37,1361.223375,2280.89906,3430.0,748.413,98089.2843356,3193.89331431,151789.444915,2275.542,8.1,19.2,0.0
38,1361.223375,2280.89906,3430.0,748.413,92503.0455888,2400.71260276,156718.864373,2275.542,8.1,19.2,0.0
39,1361.223375,2280.89906,3430.0,748.413,75373.2857682,2656.35030252,175071.986494,2275.542,8.1,19.2,0.0
40,1361.223375,2280.89906,3430.0,748.413,46876.9699566,3483.40474303,207325.347865,2402.442,8.1,19.2,0.0
41,23673.45,2280.89906,3430.0,748.413,6553.1130962,4543.14743468,226688.489409,4260.888,176.4,19.2,0.0
42,23673.45,2280.89906,3430.0,748.413,0.0,7485.15250816,228334.473,4551.084,1312.803,1712.72543184,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,11653.2413512,226171.508589,4260.888,176.4,19.2,0.0
44,23637.6063831,2280.89906,3430.0,748.413,0.0,14866.1765569,219716.478,2845.827,176.4,19.2,0.0
45,14557.3246818,2280.89906,3430.0,748.413,0.0,15349.9082582,219680.028,2845.827,176.4,19.2,0.0
46,6492.92443723,2280.89906,3430.0,748.413,0.0,14716.355698,219691.980805,2845.827,176.4,19.2,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,13892.823019,219302.459546,2775.582,176.4,19.2,0.0
48,1427.509035,2295.33513,3430.0,748.413,0.0,13004.4320503,214857.858785,2737.152,8.1,19.2,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,12395.0457255,211522.245109,2737.152,8.1,19.2,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,11945.5318495,211144.758986,2737.152,8.1,19.2,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,11519.3533178,213878.937517,2737.152,8.1,19.2,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,10871.5609137,220436.729921,2737.152,8.1,19.2,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,10614.3855307,229049.94375,3285.81355425,176.4,19.2,0.0
54,8104.67639037,2295.33513,3430.0,748.413,0.0,10212.6158317,232070.765648,4689.594,176.4,19.2,0.0
55,14598.1320997,2295.33513,3430.0,748.413,5155.40218089,9746.32983939,231986.19375,4689.594,176.4,19.2,0.0
56,1427.509035,2295.33513,3430.0,748.413,32358.1619918,8121.87733354,229130.94375,3840.15975962,176.4,19.2,0.0
57,1427.509035,2295.33513,3430.0,748.413,60317.9922664,6175.73755142,208590.561017,2737.152,8.1,19.2,0.0
58,1427.509035,2295.33513,3430.0,748.413,84006.2438818,5958.28263337,183909.66432,2610.252,8.1,19.2,0.0
59,1427.509035,2295.33513,3430.0,748.413,98089.6409785,5070.03216323,166954.517693,2610.252,8.1,19.2,0.0
60,1427.509035,2295.33513,3430.0,748.413,104281.163649,3751.68190434,157545.345282,2610.252,8.1,19.2,0.0
61,1427.509035,2295.33513,3430.0,748.413,103599.118012,2773.0140246,155287.058799,2610.252,8.1,19.2,0.0
62,1427.509035,2295.33513,3430.0,748.413,93995.3095112,2303.69936544,162600.181958,2610.252,8.1,19.2,0.0
63,1427.509035,2295.33513,3430.0,748.413,75007.9498344,2272.31780919,182076.923191,2610.252,8.1,19.2,0.0
64,1427.509035,2295.33513,3430.0,748.413,46269.0046134,2380.3969253,214434.889296,2737.152,8.1,19.2,0.0
65,23673.45,2295.33513,3430.0,748.413,6618.78332898,2673.65371298,233299.170828,4689.594,176.4,19.2,0.0
66,23673.45,2295.33513,3430.0,748.413,0.0,3572.17517064,237769.938,5220.504,1312.803,1668.38169936,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,5078.83106684,237769.938,5220.504,730.32880316,19.2,0.0
68,23673.45,2295.33513,3430.0,748.413,0.0,6352.34901679,232947.258853,4689.594,176.4,19.2,0.0
69,15817.5202074,2295.33513,3430.0,748.413,0.0,6042.3439126,232553.19375,4689.594,176.4,19.2,0.0
70,6786.39216776,2295.33513,3430.0,748.413,0.0,5207.97195224,232350.69375,4689.594,176.4,19.2,0.0
71,1427.509035,2295.33513,3430.0,748.413,0.0,4380.65301463,230312.89182,4595.598,176.4,19.2,0.0
72,3248.30769941,2295.33513,3430.0,748.413,0.0,3919.08717059,222847.173,4158.684,370.8,19.2,0.0
73,1581.38646,2295.33513,3430.0,748.413,0.0,3384.65502473,221085.423,3515.18738527,176.4,19.2,0.0
74,1581.38646,2295.33513,3430.0,748.413,0.0,2990.42614308,220147.212267,2649.627,176.4,19.2,0.0
75,1581.38646,2295.33513,3430.0,748.413,0.0,2463.68641295,221085.423,3938.15599705,176.4,19.2,0.0
76,3665.74500507,2295.33513,3430.0,748.413,0.0,2367.64986493,222847.173,4158.684,370.8,19.2,0.0
77,9872.12290514,2295.33513,3430.0,748.413,0.0,2623.27196486,222847.173,4158.684,370.8,19.2,0.0
78,16978.0805929,2295.33513,3430.0,748.413,0.0,3013.65468864,222847.173,4158.684,297.459588452,19.2,0.0
79,19050.3694861,2295.33513,3430.0,748.413,4806.96494378,3511.06044009,222847.173,4158.684,370.8,19.2,0.0
80,1581.38646,2295.33513,3430.0,748.413,32747.4166217,3086.18499415,219769.036794,2649.627,176.4,19.2,0.0
81,1581.38646,2295.33513,3430.0,748.413,61126.9922079,2635.56403022,195478.767172,2206.242,8.1,19.2,0.0
82,1581.38646,2295.33513,3430.0,748.413,84567.2310899,3323.97848937,171316.013831,2079.342,8.1,19.2,0.0
83,1581.38646,2295.33513,3430.0,748.413,98328.9598306,3166.33491619,154678.928663,2079.342,8.1,19.2,0.0
84,1581.38646,2295.33513,3430.0,748.413,107446.948613,2790.72583059,141553.548966,2079.342,8.1,19.2,0.0
85,1581.38646,2295.33513,3430.0,748.413,104264.385894,2773.38982048,141042.447696,2079.342,8.1,19.2,0.0
86,1581.38646,2295.33513,3430.0,748.413,93961.9223747,2879.67595623,148339.625079,2079.342,8.1,19.2,0.0
87,1581.38646,2295.33513,3430.0,748.413,74162.6497052,3061.96785942,167883.605845,2079.342,8.1,19.2,0.0
88,1581.38646,2295.33513,3430.0,748.413,44432.5517621,3951.63421407,199535.137434,2206.242,8.1,19.2,0.0
89,16653.8553268,2295.33513,3430.0,748.413,6557.85195255,4866.68759064,222847.173,4158.684,370.8,19.2,0.0
90,23634.6038711,2295.33513,3430.0,748.413,0.0,6481.79099892,222847.173,4158.684,370.8,19.2,0.0
91,21931.6966489,2295.33513,3430.0,748.413,0.0,8524.69822107,222847.173,4158.684,370.8,19.2,0.0
92,17084.7292484,2295.33513,3430.0,748.413,0.0,10222.6656216,222847.173,4158.684,370.8,19.2,0.0
93,8500.27159913,2295.33513,3430.0,748.413,0.0,11487.1232709,222847.173,4158.684,370.8,19.2,0.0
94,1662.85906229,2295.33513,3430.0,748.413,0.0,11538.5358077,222847.173,4158.684,370.8,19.2,0.0
95,1581.38646,2295.33513,3430.0,748.413,0.0,10727.5052917,220322.133118,2649.627,176.4,19.2,0.0
96,1676.08026,2295.33513,3430.0,753.12,0.0,9300.57712213,217286.460488,2746.827,176.4,19.2,0.0
97,1676.08026,2295.33513,3430.0,753.12,0.0,7873.35635582,215871.866254,2460.942,8.1,19.2,0.0
98,1676.08026,2295.33513,3430.0,753.12,0.0,6424.56062579,216636.661984,2625.642,176.4,19.2,0.0
99,1676.08026,2295.33513,3430.0,753.12,0.0,5176.62079566,219463.416814,2746.827,176.4,19.2,0.0
100,3663.88340279,2295.33513,3430.0,753.12,0.0,4558.43646721,221728.923,3276.702,176.4,19.2,0.0
101,9999.99849273,2295.33513,3430.0,753.12,0.0,4379.3867285,221728.923,3580.63664877,176.4,19.2,0.0
102,16817.0770117,2295.33513,3430.0,753.12,0.0,4404.05685827,221728.923,4161.888,176.4,19.2,0.0
103,19498.093785,2295.33513,3430.0,753.12,4780.05089458,4391.98919046,221728.923,4161.888,176.4,19.2,0.0
104,1676.08026,2295.33513,3430.0,753.12,33088.9707039,4272.95199438,218040.114912,2746.827,176.4,19.2,0.0
105,1676.08026,2295.33513,3430.0,753.12,62017.334857,3869.09621819,193152.291535,2303.442,8.1,19.2,0.0
106,1676.08026,2295.33513,3430.0,753.12,86423.7432266,3397.08688855,169184.792495,2176.542,8.1,19.2,0.0
107,1676.08026,2295.33513,3430.0,753.12,102041.395928,3016.27995988,150914.946722,2176.542,8.1,19.2,0.0
108,1676.08026,2295.33513,3430.0,753.12,109415.656463,2338.60978303,139835.356364,2176.542,8.1,19.2,0.0
109,1676.08026,2295.33513,3430.0,753.12,107561.636961,1792.8999607,138524.085689,2176.542,8.1,19.2,0.0
110,1676.08026,2295.33513,3430.0,753.12,97580.0603735,1395.2440166,146006.31822,2176.542,8.1,19.2,0.0
111,1676.08026,2295.33513,3430.0,753.12,77724.9286072,1429.06584611,165755.628157,2176.542,8.1,19.2,0.0
112,1676.08026,2295.33513,3430.0,753.12,47286.400069,1791.30867813,198643.013863,2303.442,8.1,19.2,0.0
113,20124.6919184,2295.33513,3430.0,753.12,6953.58367698,2302.85827465,221728.923,4161.888,176.4,19.2,0.0
