,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,224613.12632,2158.092,8.1,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220071.12632,2158.092,8.1,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220533.12632,2158.092,8.1,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222432.12632,2158.092,8.1,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,227512.12632,2158.092,8.1,19.2,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,235055.12632,2158.092,8.1,19.2,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,242871.273,3447.64532,176.4,19.2,0.0
7,9807.69487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,370.8,19.2,0.0
8,17759.6966153,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,310.79825475,19.2,0.0
9,22814.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
10,22100.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
11,18548.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
12,13667.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
13,8568.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
14,4115.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
15,2831.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
16,4586.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
17,7113.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
18,7992.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
19,6709.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
20,2257.49487,2295.33513,3430.0,748.413,0.0,0.0,243457.173,4062.384,252.0,19.2,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,238527.62632,2315.592,8.1,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,230332.12632,2158.092,8.1,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,223785.12632,2158.092,8.1,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,218810.722565,2402.442,8.1,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,215247.722565,2402.442,8.1,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,214092.722565,2402.442,8.1,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,216399.722565,2402.442,8.1,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,222219.722565,2402.442,8.1,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,230683.722565,2402.442,8.1,19.2,0.0
