Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,57812.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,41665.0,201660,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,43537.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,52608.0,187385,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,38353.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,53914.0,182201,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,37100.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,48568.0,180948,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,44757.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,35216.0,188605,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,60915.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,16361.0,204763,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,76035.0005086,146119.871811,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,232038,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,75427.9852453,175512.987075,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,260951,0.0
9,23673.45,2295.33513,3430.0,748.413,0.0,69148.1535193,183084.102351,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,284519,0.0
10,23673.45,2295.33513,3430.0,748.413,0.0,65048.9286729,191417.373,3970.692,4931.60819708,1769.2,0.0,0.0,0.0,0.0,297285,0.0
11,23673.45,2295.33513,3430.0,748.413,0.0,68768.0581506,191417.373,3970.692,8168.47871942,1769.2,0.0,0.0,0.0,0.0,304241,0.0
12,23673.45,2295.33513,3430.0,748.413,0.0,69203.7391162,191417.373,3970.692,1312.803,1669.19475376,0.0,0.0,0.0,0.0,297721,0.0
13,14745.8266084,2295.33513,3430.0,748.413,0.0,66244.1862616,183051.693,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,272655,0.0
14,13432.9743084,2295.33513,3430.0,748.413,0.0,58073.2091099,182773.522452,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,262893,0.0
15,12943.3049713,2295.33513,3430.0,748.413,0.0,54446.9278987,182596.473,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,258600,0.0
16,4677.02271186,2295.33513,3430.0,748.413,0.0,57732.4101581,182904.273,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,253927,0.0
17,1396.73355,2295.33513,3430.0,748.413,0.0,64415.3819905,178072.590329,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,252498,0.0
18,1396.73355,2295.33513,3430.0,748.413,0.0,64953.3956439,174488.576676,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,249452,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,75117.5068009,167869.465519,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,252997,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,93607.4245223,148983.447798,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,252474,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,101800.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,2505.0,245648,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,91144.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,13497.0,234992,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,72363.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,27684.0,216211,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,56830.01122,133992.1611,1985.346,0.0,0.0,0.0,0.0,0.0,34872.0,200678,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,19955.491465,152080.7211,2610.252,0.0,0.0,0.0,0.0,0.0,63802.0,182467,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,10330.491465,152080.7211,2610.252,0.0,0.0,0.0,0.0,0.0,66859.0,172842,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,7259.491465,152080.7211,2610.252,0.0,0.0,0.0,0.0,0.0,65284.0,169771,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,7900.491465,152080.7211,2610.252,0.0,0.0,0.0,0.0,0.0,57073.0,170412,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,14706.491465,152080.7211,2610.252,0.0,0.0,0.0,0.0,0.0,44168.0,177218,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,30504.491465,152080.7211,2610.252,0.0,0.0,0.0,0.0,0.0,25017.0,193016,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,52389.491465,152080.7211,2610.252,0.0,0.0,0.0,0.0,0.0,683.0,214901,0.0
32,1361.223375,2280.89906,3430.0,748.413,0.0,50396.6212937,185420.391271,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,246402,0.0
33,1361.223375,2280.89906,3430.0,748.413,0.0,42989.4706642,216580.856901,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,270767,0.0
34,17146.4513459,2280.89906,3430.0,748.413,0.0,36342.3955694,217258.173,5220.504,736.911,624.253024699,0.0,0.0,0.0,0.0,283788,0.0
35,22140.5139501,2280.89906,3430.0,748.413,0.0,35070.3859899,217258.173,5220.504,736.911,19.2,0.0,0.0,0.0,0.0,286905,0.0
36,22444.5418665,2280.89906,3430.0,748.413,0.0,27342.3580735,217258.173,5220.504,736.911,19.2,0.0,0.0,0.0,0.0,279481,0.0
