Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,67013.87222,126205.3611,570.285,0.0,0.0,0.0,0.0,0.0,9021.0,201660,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,52738.87222,126205.3611,570.285,0.0,0.0,0.0,0.0,0.0,20714.0,187385,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,47554.87222,126205.3611,570.285,0.0,0.0,0.0,0.0,0.0,22968.0,182201,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,46301.87222,126205.3611,570.285,0.0,0.0,0.0,0.0,0.0,19370.0,180948,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,53958.87222,126205.3611,570.285,0.0,0.0,0.0,0.0,0.0,7109.0,188605,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,58814.9945703,137479.93875,570.285,8.1,19.2,0.0,0.0,0.0,0.0,204763,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,58323.7110736,165119.322246,697.185,8.1,19.2,0.0,0.0,0.0,0.0,232038,0.0
8,20473.3707498,2295.33513,3430.0,748.413,2938.84635372,57946.8367664,172393.713,697.185,8.1,19.2,0.0,0.0,0.0,0.0,260951,0.0
9,23673.45,2295.33513,3430.0,748.413,16105.1373469,53576.0602021,180293.373,1140.57,1487.4613211,1769.2,0.0,0.0,0.0,0.0,284519,0.0
10,23673.45,2295.33513,3430.0,748.413,29706.7917338,50799.295907,180293.373,1140.57,3428.57122925,1769.2,0.0,0.0,0.0,0.0,297285,0.0
11,23673.45,2295.33513,3430.0,748.413,40698.6661831,54025.3753759,178645.275311,697.185,8.1,19.2,0.0,0.0,0.0,0.0,304241,0.0
12,15967.9973328,2295.33513,3430.0,748.413,47032.11369,55128.9428472,172393.713,697.185,8.1,19.2,0.0,0.0,0.0,0.0,297721,0.0
13,1396.73355,2295.33513,3430.0,748.413,48822.2750931,52920.8956065,162316.86262,697.185,8.1,19.2,0.0,0.0,0.0,0.0,272655,0.0
