Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,156989.188388,449.1,8.1,19.2,0.0,0.0,0.0,0.0,201660,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,143751.701596,449.1,0.0,0.0,0.0,0.0,0.0,0.0,187385,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,31989.05722,141892.3611,449.1,0.0,0.0,0.0,0.0,0.0,1948.0,182201,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,30736.05722,141892.3611,449.1,0.0,0.0,0.0,0.0,0.0,951.0,180948,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,150861.739818,449.1,8.1,19.2,0.0,0.0,0.0,0.0,188605,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,28283.3536433,168132.764677,449.1,8.1,19.2,0.0,0.0,0.0,0.0,204763,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,28078.2320431,195485.986277,576.0,8.1,19.2,0.0,0.0,0.0,0.0,232038,0.0
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,28318.6723261,198167.371637,576.0,8.1,19.2,0.0,0.0,0.0,0.0,260951,0.0
9,23673.45,2295.33513,3430.0,748.413,21210.3386689,26501.8189098,202703.373,898.2,1312.803,1745.26829125,0.0,0.0,0.0,0.0,284519,0.0
10,23673.45,2295.33513,3430.0,748.413,39355.4741335,24973.927253,202205.100484,576.0,8.1,19.2,0.0,0.0,0.0,0.0,297285,0.0
11,18895.186118,2295.33513,3430.0,748.413,54110.7983455,26714.1944065,197443.773,576.0,8.1,19.2,0.0,0.0,0.0,0.0,304241,0.0
12,2115.41881119,2295.33513,3430.0,748.413,62899.5152318,28148.9232087,197480.094618,576.0,8.1,19.2,0.0,0.0,0.0,0.0,297721,0.0
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,27615.4487681,170697.650179,449.1,8.1,19.2,0.0,0.0,0.0,0.0,272655,0.0
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,23993.7246297,167141.262916,449.1,8.1,19.2,0.0,0.0,0.0,0.0,262893,0.0
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,22324.7925415,168877.054022,449.1,8.1,19.2,0.0,0.0,0.0,0.0,258600,0.0
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,23460.512689,174174.293163,576.0,8.1,19.2,0.0,0.0,0.0,0.0,253927,0.0
17,1396.73355,2295.33513,3430.0,748.413,28810.2378973,25628.4391346,189585.541288,576.0,8.1,19.2,0.0,0.0,0.0,0.0,252498,0.0
18,15862.4273269,2295.33513,3430.0,748.413,3966.40105263,25102.3504905,197443.773,576.0,8.1,19.2,0.0,0.0,0.0,0.0,249452,0.0
19,19802.1456168,2295.33513,3430.0,748.413,0.0,28674.0332532,197443.773,576.0,8.1,19.2,0.0,0.0,0.0,0.0,252997,0.0
20,12561.688284,2295.33513,3430.0,748.413,0.0,35391.490586,197443.773,576.0,8.1,19.2,0.0,0.0,0.0,0.0,252474,0.0
21,1632.4459931,2295.33513,3430.0,748.413,0.0,39316.5328769,197621.973,576.0,8.1,19.2,0.0,0.0,0.0,0.0,245648,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,39706.4341872,186811.784133,576.0,8.1,19.2,0.0,0.0,0.0,0.0,234992,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,169578.288242,449.1,8.1,19.2,0.0,0.0,0.0,0.0,216211,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,156798.807903,449.1,8.1,19.2,0.0,0.0,0.0,0.0,200678,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,22149.493465,151926.6861,570.285,0.0,0.0,0.0,0.0,0.0,10284.0,182467,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,12524.493465,151926.6861,570.285,0.0,0.0,0.0,0.0,0.0,17592.0,172842,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,9453.493465,151926.6861,570.285,0.0,0.0,0.0,0.0,0.0,18524.0,169771,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,10094.493465,151926.6861,570.285,0.0,0.0,0.0,0.0,0.0,15220.0,170412,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,16900.493465,151926.6861,570.285,0.0,0.0,0.0,0.0,0.0,6311.0,177218,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,22222.7371911,162375.142374,570.285,8.1,19.2,0.0,0.0,0.0,0.0,193016,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,21559.0344139,184796.945151,697.185,8.1,19.2,0.0,0.0,0.0,0.0,214901,0.0
32,7839.27732002,2280.89906,3430.0,748.413,3644.07755717,20636.1000628,207098.748,697.185,8.1,19.2,0.0,0.0,0.0,0.0,246402,0.0
