Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,210497.51832,1396.73355,0.0,0.0
2,201251.51832,1396.73355,0.0,0.0
3,198178.51832,1396.73355,0.0,0.0
4,198243.51832,1396.73355,0.0,0.0
5,204317.51832,1396.73355,0.0,0.0
6,218652.51832,1396.73355,0.0,0.0
7,222597.043118,19267.208752,0.0,0.0
8,228423.67588,23673.45,0.0,0.0
9,212206.938485,1396.73355,0.0,0.0
10,169998.514529,1396.73355,0.0,0.0
11,131637.83803,1396.73355,0.0,0.0
12,101735.0032,1396.73355,0.0,0.0
13,78544.6241958,1396.73355,0.0,0.0
14,78614.1483824,1396.73355,0.0,0.0
15,88987.8071474,1396.73355,0.0,0.0
16,118769.548258,1396.73355,0.0,0.0
17,172829.012928,1396.73355,0.0,0.0
18,222597.043118,16160.2187939,0.0,0.0
19,228908.80187,23673.45,0.0,0.0
20,228628.80187,23673.45,0.0,0.0
21,222597.043118,22091.208752,0.0,0.0
22,222597.043118,10557.208752,0.0,0.0
23,218368.51832,1396.73355,0.0,0.0
24,209613.51832,1396.73355,0.0,0.0
25,197706.464565,1361.223375,0.0,0.0
26,191471.464565,1361.223375,0.0,0.0
27,190900.464565,1361.223375,0.0,0.0
28,191619.464565,1361.223375,0.0,0.0
29,197350.464565,1361.223375,0.0,0.0
30,211513.464565,1361.223375,0.0,0.0
31,226063.750597,5760.93734336,0.0,0.0
32,226063.750597,19038.4793699,0.0,0.0
33,208154.029757,1361.223375,0.0,0.0
34,164364.163218,1361.223375,0.0,0.0
35,124685.881764,1361.223375,0.0,0.0
36,92950.188192,1361.223375,0.0,0.0
37,79200.4032264,1361.223375,0.0,0.0
38,75382.7371764,1361.223375,0.0,0.0
39,86192.1691223,1361.223375,0.0,0.0
40,120504.772181,1361.223375,0.0,0.0
41,177523.728692,1361.223375,0.0,0.0
42,226280.971817,23673.45,0.0,0.0
43,240712.23794,23673.45,0.0,0.0
44,240201.23794,23673.45,0.0,0.0
45,232999.23794,23673.45,0.0,0.0
46,226063.750597,17483.9373434,0.0,0.0
47,226063.750597,4083.93734336,0.0,0.0
48,217870.464565,1361.223375,0.0,0.0
