Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,191494.772075,1396.73355,0.0,0.0
2,182669.377467,1396.73355,0.0,0.0
3,180441.302412,1396.73355,0.0,0.0
4,181714.398679,1396.73355,0.0,0.0
5,189042.874737,1396.73355,0.0,0.0
6,203869.66995,1396.73355,0.0,0.0
7,211996.946416,15257.4135899,0.0,0.0
8,218556.11872,23673.45,0.0,0.0
9,211996.946416,19861.0803101,0.0,0.0
10,211996.946416,4904.99972619,0.0,0.0
11,196708.918299,1396.73355,0.0,0.0
12,178199.632982,1396.73355,0.0,0.0
13,159250.381639,1396.73355,0.0,0.0
14,156957.09234,1396.73355,0.0,0.0
15,160727.512087,1396.73355,0.0,0.0
16,174250.139087,1396.73355,0.0,0.0
17,198619.810393,1396.73355,0.0,0.0
18,211996.946416,18322.1419669,0.0,0.0
19,214434.188724,23673.45,0.0,0.0
20,211996.946416,22257.1730521,0.0,0.0
21,211996.946416,12543.2199549,0.0,0.0
22,211388.890637,1396.73355,0.0,0.0
23,198463.549958,1396.73355,0.0,0.0
24,190979.369837,1396.73355,0.0,0.0
25,180493.724912,1361.223375,0.0,0.0
26,175455.122807,1361.223375,0.0,0.0
27,175765.774249,1361.223375,0.0,0.0
28,177934.727267,1361.223375,0.0,0.0
29,184772.879339,1361.223375,0.0,0.0
30,199363.805551,1361.223375,0.0,0.0
31,217748.475256,2215.15040894,0.0,0.0
32,217748.475256,20585.6950016,0.0,0.0
33,217748.475256,13117.1415639,0.0,0.0
34,212334.722538,1361.223375,0.0,0.0
35,193942.770163,1361.223375,0.0,0.0
36,176126.553061,1361.223375,0.0,0.0
37,169385.755479,1361.223375,0.0,0.0
38,166363.286915,1361.223375,0.0,0.0
39,170877.706373,1361.223375,0.0,0.0
40,186965.828494,1361.223375,0.0,0.0
41,213646.089865,1361.223375,0.0,0.0
42,225809.977409,23673.45,0.0,0.0
43,233227.085432,23673.45,0.0,0.0
44,228547.996589,23673.45,0.0,0.0
45,218133.061383,23673.45,0.0,0.0
46,217748.475256,10449.3044255,0.0,0.0
47,214070.108867,1361.223375,0.0,0.0
48,203977.641546,1361.223375,0.0,0.0
49,193235.310785,1427.509035,0.0,0.0
50,186990.697109,1427.509035,0.0,0.0
51,185931.210986,1427.509035,0.0,0.0
52,187404.389517,1427.509035,0.0,0.0
