Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,226517.41832,253.8,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,221975.41832,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222437.41832,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,224336.41832,253.8,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,228801.123,869.09532,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,235904.34832,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,242348.22632,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,9526.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,17418.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,23548.78687,2295.33513,3430.0,748.413,0.0,0.0,242890.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,21700.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,18148.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,13267.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,9302.78687,2295.33513,3430.0,748.413,0.0,0.0,242890.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,3715.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,2431.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,4186.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,7847.78687,2295.33513,3430.0,748.413,0.0,0.0,242890.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,8475.10059,2295.33513,3430.0,748.413,0.0,0.0,243141.85928,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,7443.78687,2295.33513,3430.0,748.413,0.0,0.0,242890.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,1857.78687,2295.33513,3430.0,748.413,0.0,0.0,244024.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,239534.34832,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,231321.83832,1000.08,176.4,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,225689.41832,253.8,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,220959.364565,253.8,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,217396.364565,253.8,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,216241.364565,253.8,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,218548.364565,253.8,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,224368.364565,253.8,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,231777.294565,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,240604.173,2280.691565,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,1653.23094,2280.89906,3430.0,748.413,0.0,0.0,248749.173,4158.684,176.4,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,12581.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,17729.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,16481.517865,2280.89906,3430.0,748.413,0.0,0.0,247280.878075,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,13049.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,6849.23094,2280.89906,3430.0,748.413,0.0,0.0,248749.173,4158.684,176.4,19.2,0.0,0.0,0.0,0.0,266412,0.0
38,5531.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,263196,0.0
39,4081.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,261746,0.0
40,5560.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,263225,0.0
41,10271.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,14709.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,15864.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,273529,0.0
44,14749.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,272414,0.0
45,10056.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,1423.22294,2280.89906,3430.0,748.413,0.0,0.0,247039.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,240613.044565,1772.82,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,234830.294565,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,229701.242835,898.2,8.1,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,226400.642835,253.8,8.1,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,225573.642835,253.8,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,227566.642835,568.8,8.1,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,232736.572835,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,240784.173,2165.969835,176.4,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,249491.458835,4158.684,176.4,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,6405.48674,2295.33513,3430.0,748.413,0.0,0.0,255219.08113,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,15634.92987,2295.33513,3430.0,748.413,0.0,0.0,254692.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,19836.92987,2295.33513,3430.0,748.413,0.0,0.0,254692.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,18499.92987,2295.33513,3430.0,748.413,0.0,0.0,254692.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,14739.92987,2295.33513,3430.0,748.413,0.0,0.0,254692.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,280653,0.0
