Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,27785.0210083,198732.397312,253.8,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,27079.5322036,194895.886116,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,25938.3824223,196499.035898,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,24219.4307657,199803.123,567.664554269,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,2304.14220842,2295.33513,3430.0,748.413,0.0,22428.5666616,205025.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,10602.7599069,2295.33513,3430.0,748.413,0.0,21672.9489631,205025.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,20087.3877604,2295.33513,3430.0,748.413,0.0,21462.3211096,205025.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,22675.5173263,2295.33513,3430.0,748.413,6930.65844283,21749.5331009,205025.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,46956.7142611,20261.9581538,196712.745905,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,87386.9244275,19102.2090119,162438.284881,253.8,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,120228.239683,20532.7798798,127452.398757,253.8,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,140023.543001,21849.0794898,102788.795829,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,147834.280244,21312.5913269,90887.3467493,0.0,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,142965.048022,18475.2830408,93494.8872572,0.0,8.1,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,131434.890422,17098.3729592,101695.154939,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,106464.614816,17904.2259511,124575.577553,253.8,8.1,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,63358.1634929,19385.8286108,167955.426216,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,21645.62952,2295.33513,3430.0,748.413,7935.50014,18961.57921,205025.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,21687.2256329,209086.406237,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,21287.8688816,2295.33513,3430.0,748.413,0.0,26850.8399884,205025.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,13862.9785545,2295.33513,3430.0,748.413,0.0,29904.7303155,204944.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,5749.92799189,2295.33513,3430.0,748.413,0.0,30218.0362515,204963.117627,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,29266.4727683,202325.545552,898.2,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,27185.3446794,198504.073641,253.8,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,25033.7398398,195925.624725,253.8,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,23135.9081623,194260.456403,253.8,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,21713.128778,194528.235787,253.8,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,19545.5708722,199002.793693,253.8,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,18007.6816318,205305.612933,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,2007.06331762,2280.89906,3430.0,748.413,0.0,17257.2816224,213874.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,12352.9074147,2280.89906,3430.0,748.413,0.0,16878.4375253,213874.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,12961.8414014,2280.89906,3430.0,748.413,6647.43299006,16206.9485486,214774.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,47374.1019489,14221.2111575,200234.051459,568.8,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,87696.3589351,11731.8229339,167864.182696,253.8,8.1,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,119645.622823,11737.1513226,134903.590419,253.8,8.1,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,140981.547932,9537.87398405,112092.942649,253.8,8.1,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,147385.310274,6368.76570109,104556.288589,253.8,8.1,19.2,0.0,0.0,0.0,0.0,266412,0.0
38,1361.223375,2280.89906,3430.0,748.413,144886.919528,4363.46785142,105843.977186,253.8,8.1,19.2,0.0,0.0,0.0,0.0,263196,0.0
39,1361.223375,2280.89906,3430.0,748.413,136003.822918,3338.07752479,114302.464122,253.8,8.1,19.2,0.0,0.0,0.0,0.0,261746,0.0
40,1361.223375,2280.89906,3430.0,748.413,110311.677803,3777.03699439,141034.649768,253.8,8.1,19.2,0.0,0.0,0.0,0.0,263225,0.0
41,1361.223375,2280.89906,3430.0,748.413,67329.1842028,5010.18438067,187494.995982,253.8,8.1,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,23673.45,2280.89906,3430.0,748.413,8905.84042726,6661.77548005,222319.338033,4158.684,176.4,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,10979.230229,227868.323711,4353.084,176.4,19.2,0.0,0.0,0.0,0.0,273529,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,17080.5543969,221034.391543,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,272414,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,21833.9926218,213874.173,1684.47231818,176.4,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,14757.7975701,2280.89906,3430.0,748.413,0.0,22660.5473699,213874.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,5191.69855784,2280.89906,3430.0,748.413,0.0,21650.2607113,214054.173,2850.9556709,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,1818.42988842,2280.89906,3430.0,748.413,0.0,20498.9150516,213874.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,19032.2176603,210258.355175,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,18075.5992879,207269.973547,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,17333.6788604,207184.893975,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,16579.6787586,210246.894076,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,15636.332458,214774.173,3466.63737697,176.4,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,15010.7105841,223780.748251,4158.684,176.4,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,8086.20005622,2295.33513,3430.0,748.413,0.0,14477.7298138,227962.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,11457.4207291,2295.33513,3430.0,748.413,6687.48925295,13735.0198879,229744.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,1427.509035,2295.33513,3430.0,748.413,47581.9316924,11386.1997664,213342.441376,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,1427.509035,2295.33513,3430.0,748.413,88241.5318045,8588.39569646,180737.715334,253.8,8.1,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,1427.509035,2295.33513,3430.0,748.413,123848.034924,8292.60412345,144090.003788,253.8,8.1,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,1427.509035,2295.33513,3430.0,748.413,145337.968557,6949.66146986,120183.012808,253.8,8.1,19.2,0.0,0.0,0.0,0.0,280653,0.0
61,1427.509035,2295.33513,3430.0,748.413,155665.956924,5069.79375433,107198.892157,253.8,8.1,19.2,0.0,0.0,0.0,0.0,276117,0.0
62,1427.509035,2295.33513,3430.0,748.413,154606.774181,3703.4296504,105705.439004,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272198,0.0
63,1427.509035,2295.33513,3430.0,748.413,140064.334665,3032.82457179,118158.483599,253.8,8.1,19.2,0.0,0.0,0.0,0.0,269438,0.0
64,1427.509035,2295.33513,3430.0,748.413,111230.231109,2953.46873998,147529.942986,253.8,8.1,19.2,0.0,0.0,0.0,0.0,269896,0.0
65,1427.509035,2295.33513,3430.0,748.413,66914.3288941,3165.89348974,195487.420451,253.8,8.1,19.2,0.0,0.0,0.0,0.0,273750,0.0
66,23673.45,2295.33513,3430.0,748.413,9233.70461571,3540.20649636,229956.206758,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,277624,0.0
