Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,154961.489033,2164.415,0.0,0.0
2,152700.387425,2164.415,0.0,0.0
3,155810.300463,2164.415,0.0,0.0
4,162060.844437,2164.415,0.0,0.0
5,162187.297965,11277.2769928,0.0,0.0
6,162187.297965,20850.6131681,0.0,0.0
7,162187.297965,30534.3975145,0.0,0.0
8,159577.873481,36685.0,0.0,0.0
9,162187.297965,10161.4625745,0.0,0.0
10,141422.010545,2164.415,0.0,0.0
11,108283.368681,2164.415,0.0,0.0
12,85761.7369194,2164.415,0.0,0.0
13,75676.3990173,2164.415,0.0,0.0
14,81343.6491357,2164.415,0.0,0.0
15,90089.4326099,2164.415,0.0,0.0
16,108919.399882,2164.415,0.0,0.0
17,144973.466475,2164.415,0.0,0.0
18,162611.040776,36685.0,0.0,0.0
19,163759.171428,36685.0,0.0,0.0
20,162187.297965,24476.5583442,0.0,0.0
21,162187.297965,12520.595406,0.0,0.0
22,164040.878751,2164.415,0.0,0.0
23,158594.611887,2164.415,0.0,0.0
24,157629.122898,2164.415,0.0,0.0
25,158784.958617,2109.3875,0.0,0.0
26,159613.817797,2109.3875,0.0,0.0
27,162117.935682,2109.3875,0.0,0.0
28,169285.114972,2109.3875,0.0,0.0
29,179269.265482,2109.3875,0.0,0.0
30,180830.035244,11310.3215913,0.0,0.0
31,180830.035244,22838.3334588,0.0,0.0
32,180830.035244,28526.6328771,0.0,0.0
33,180830.035244,6596.97971626,0.0,0.0
34,158722.519134,2109.3875,0.0,0.0
35,129873.134784,2109.3875,0.0,0.0
36,112358.684371,2109.3875,0.0,0.0
37,108953.482436,2109.3875,0.0,0.0
38,111799.308251,2109.3875,0.0,0.0
39,119818.968352,2109.3875,0.0,0.0
40,142301.150573,2109.3875,0.0,0.0
41,181603.781532,2109.3875,0.0,0.0
42,199610.531505,36685.0,0.0,0.0
43,198408.678531,36685.0,0.0,0.0
