Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,123753.088046,2164.415,0.0,0.0
2,122542.585973,2164.415,0.0,0.0
3,126882.462009,2164.415,0.0,0.0
4,135380.815514,2164.415,0.0,0.0
5,146155.680956,2164.415,0.0,0.0
6,143546.850757,15013.707325,0.0,0.0
7,143546.850757,25528.2976931,0.0,0.0
8,143546.850757,32226.8549523,0.0,0.0
9,143546.850757,28902.8058497,0.0,0.0
10,143546.850757,19852.8952984,0.0,0.0
11,142046.877432,2164.415,0.0,0.0
12,129270.479375,2164.415,0.0,0.0
13,124253.528341,2164.415,0.0,0.0
14,129909.39393,2164.415,0.0,0.0
15,133442.534179,2164.415,0.0,0.0
16,140105.911331,2164.415,0.0,0.0
17,143546.850757,12803.6781373,0.0,0.0
18,146498.352311,36685.0,0.0,0.0
19,143546.850757,34317.791225,0.0,0.0
20,143546.850757,14544.8735192,0.0,0.0
21,140777.309157,2164.415,0.0,0.0
22,132660.55225,2164.415,0.0,0.0
23,128901.943993,2164.415,0.0,0.0
24,130699.832873,2164.415,0.0,0.0
25,133934.044669,2109.3875,0.0,0.0
26,136938.659749,2109.3875,0.0,0.0
27,140430.073669,2109.3875,0.0,0.0
28,150306.73588,2109.3875,0.0,0.0
29,162225.530868,2109.3875,0.0,0.0
30,174042.820944,2109.3875,0.0,0.0
31,174063.8992,14504.4554562,0.0,0.0
32,174063.8992,23850.9868763,0.0,0.0
33,174063.8992,22360.264807,0.0,0.0
34,174063.8992,15563.3206838,0.0,0.0
35,173835.767765,2109.3875,0.0,0.0
36,168031.751252,2109.3875,0.0,0.0
37,169548.82387,2109.3875,0.0,0.0
38,171966.96046,2109.3875,0.0,0.0
39,175439.553648,2109.3875,0.0,0.0
40,174063.8992,13407.880479,0.0,0.0
41,174063.8992,32056.5460952,0.0,0.0
42,194004.77164,36685.0,0.0,0.0
43,184713.133248,36685.0,0.0,0.0
44,174063.8992,25587.8621026,0.0,0.0
45,178236.366735,2109.3875,0.0,0.0
46,167407.738724,2109.3875,0.0,0.0
47,162087.774369,2109.3875,0.0,0.0
48,160575.637183,2109.3875,0.0,0.0
49,161608.644495,2212.1055,0.0,0.0
50,162388.50983,2212.1055,0.0,0.0
51,164761.024169,2212.1055,0.0,0.0
52,170553.251535,2212.1055,0.0,0.0
53,181236.742055,2212.1055,0.0,0.0
54,193565.542461,2212.1055,0.0,0.0
55,206598.781647,2212.1055,0.0,0.0
56,206019.783082,13159.984109,0.0,0.0
57,206019.783082,11610.7288126,0.0,0.0
58,209029.84548,2212.1055,0.0,0.0
59,193103.778074,2212.1055,0.0,0.0
60,184040.763255,2212.1055,0.0,0.0
61,181122.867147,2212.1055,0.0,0.0
62,180708.791741,2212.1055,0.0,0.0
63,186063.952134,2212.1055,0.0,0.0
64,198783.616504,2212.1055,0.0,0.0
65,206019.783082,16213.4982087,0.0,0.0
66,213824.583411,36685.0,0.0,0.0
67,215518.925808,36685.0,0.0,0.0
68,206941.990763,36685.0,0.0,0.0
69,206019.783082,27067.5727365,0.0,0.0
70,206019.783082,19900.4348448,0.0,0.0
71,206019.783082,14098.1816644,0.0,0.0
72,206019.783082,9267.25162401,0.0,0.0
73,198987.932593,12499.8538877,0.0,0.0
74,198987.932593,10448.9540889,0.0,0.0
75,198987.932593,10384.0322482,0.0,0.0
76,198987.932593,14394.9251872,0.0,0.0
77,198987.932593,19003.3710393,0.0,0.0
78,198987.932593,24556.2461877,0.0,0.0
79,198987.932593,30203.0175851,0.0,0.0
80,194350.53667,36685.0,0.0,0.0
81,198987.932593,21225.9157711,0.0,0.0
82,198987.932593,7570.79500681,0.0,0.0
83,182292.160222,2450.558,0.0,0.0
84,170290.442502,2450.558,0.0,0.0
85,160565.125854,2450.558,0.0,0.0
86,158923.502828,2450.558,0.0,0.0
87,162059.67169,2450.558,0.0,0.0
88,173238.947541,2450.558,0.0,0.0
89,190996.399799,2450.558,0.0,0.0
90,198987.932593,18684.234473,0.0,0.0
91,198987.932593,17279.0875251,0.0,0.0
92,202626.414865,2450.558,0.0,0.0
93,191338.698898,2450.558,0.0,0.0
94,179490.1142,2450.558,0.0,0.0
95,172460.298376,2450.558,0.0,0.0
96,171030.635353,2450.558,0.0,0.0
97,173707.999145,2597.298,0.0,0.0
98,177346.402358,2597.298,0.0,0.0
