Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6459676,140072.0481,126.9,8.1,19.2,0.0,0.0,-12904.3757476,0.0,234669,40968.7193854
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1480344,138666.005452,126.9,8.1,19.2,0.0,0.0,-12708.8351667,0.0,230127,51771.2292771
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2719528,139977.9531,126.9,8.1,19.2,0.0,0.0,-9680.90673278,0.0,230589,60000.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183715,138795.399949,126.9,8.1,19.2,0.0,0.0,0.0,0.0,232488,60000.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0528944,149570.265426,126.9,8.1,19.2,0.0,0.0,0.0,0.0,237568,60000.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,77275.590655,159683.827665,253.8,8.1,19.2,0.0,0.0,0.0,0.0,245111,60000.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,76035.0005086,170198.417811,253.8,8.1,19.2,0.0,0.0,0.0,0.0,254385,60000.0
8,5629.79362474,2295.33513,3430.0,748.413,0.0,75427.9852453,176378.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,264191,60000.0
9,19801.6253507,2295.33513,3430.0,748.413,0.0,69148.1535193,176378.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272083,60000.0
10,13896.8501971,2295.33513,3430.0,748.413,0.0,65048.9286729,176378.373,253.8,8.1,19.2,0.0,15000.0,0.0,0.0,277079,45000.0
11,9463.72071942,2295.33513,3430.0,748.413,0.0,68768.0581506,176378.373,253.8,8.1,19.2,0.0,15000.0,0.0,0.0,276365,30000.0
12,20476.0397538,2295.33513,3430.0,748.413,0.0,69203.7391162,176378.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272813,30000.0
13,3554.59260839,2295.33513,3430.0,748.413,0.0,66244.1862616,176378.373,253.8,8.1,19.2,0.0,15000.0,0.0,0.0,267932,15000.0
14,21626.5697601,2295.33513,3430.0,748.413,0.0,58073.2091099,176378.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,262833,15000.0
15,20799.8509713,2295.33513,3430.0,748.413,0.0,54446.9278987,176378.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258380,15000.0
16,16230.3687119,2295.33513,3430.0,748.413,0.0,57732.4101581,176378.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,257096,15000.0
17,11302.3968795,2295.33513,3430.0,748.413,0.0,64415.3819905,176378.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258851,15000.0
18,1396.73355,2295.33513,3430.0,748.413,0.0,64953.3956439,176378.373,253.8,8.1,19.2,0.0,11894.6496761,0.0,0.0,261378,3105.35032387
19,1901.32067313,2295.33513,3430.0,748.413,0.0,75117.5068009,176378.373,253.8,8.1,19.2,0.0,2104.95139594,0.0,0.0,262257,1000.39892793
20,1396.73355,2295.33513,3430.0,748.413,0.0,93607.4245223,159214.993798,253.8,8.1,19.2,0.0,0.0,0.0,0.0,260974,1000.39892793
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424836,145206.873,126.9,8.1,19.2,0.0,0.0,-1014.97951646,0.0,256522,1863.13151692
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.181571,145206.873,126.9,8.1,19.2,0.0,0.0,-9131.7362506,0.0,248741,9625.10732993
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789771,145194.534873,126.9,8.1,19.2,0.0,0.0,-12878.0063237,0.0,240388,20571.4127051
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009611,145206.873,126.9,8.1,19.2,0.0,0.0,-11092.4556411,0.0,233841,30000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,83757.152788,150281.4411,2176.542,0.0,0.0,0.0,0.0,-14974.671323,0.0,229061,42728.4706245
26,1361.223375,2280.89906,3430.0,748.413,0.0,77189.5375472,150234.809174,2176.542,0.0,0.0,0.0,0.0,-11923.4241557,0.0,225498,52863.3811569
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1236334,150198.8211,2176.542,0.0,0.0,0.0,0.0,-8396.02216839,0.0,224343,60000.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4616121,151679.460953,2176.542,0.0,0.0,0.0,0.0,0.0,0.0,226650,60000.0
