Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,111906.41222,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,27461.0,201660,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,97631.41222,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,35461.0,187385,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92447.41222,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,34858.0,182201,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,91194.41222,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,27303.0,180948,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,98851.41222,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,13936.0,188605,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,109927.182196,86375.8511236,570.285,0.0,19.2,0.0,0.0,0.0,0.0,204763,0.0
7,7279.83899547,2295.33513,3430.0,748.413,0.0,108994.394875,108692.433,570.285,8.1,19.2,0.0,0.0,0.0,0.0,232038,0.0
8,23673.45,2295.33513,3430.0,748.413,5100.10268116,107845.76947,116161.173,1140.57,536.986718403,19.2,0.0,0.0,0.0,0.0,260951,0.0
9,23673.45,2295.33513,3430.0,748.413,31461.7835694,97519.2889353,116161.173,1140.57,6319.78636528,1769.2,0.0,0.0,0.0,0.0,284519,0.0
10,23673.45,2295.33513,3430.0,748.413,58613.4603811,94444.7151928,113355.141296,697.185,8.1,19.2,0.0,0.0,0.0,0.0,297285,0.0
11,2679.67346587,2295.33513,3430.0,748.413,80811.2496943,104986.31071,108692.433,570.285,8.1,19.2,0.0,0.0,0.0,0.0,304241,0.0
12,1396.73355,2295.33513,3430.0,748.413,94959.5080229,103077.21487,91216.2104271,570.285,8.1,19.2,0.0,0.0,0.0,0.0,297721,0.0
13,1396.73355,2295.33513,3430.0,748.413,100400.525212,82500.8870078,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,10311.0,272655,0.0
14,1396.73355,2295.33513,3430.0,748.413,94657.1610908,78482.2511292,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,2245.0,262893,0.0
15,1396.73355,2295.33513,3430.0,748.413,89671.5275333,71519.306912,88941.0988747,570.285,8.1,19.2,0.0,0.0,0.0,0.0,258600,0.0
16,1396.73355,2295.33513,3430.0,748.413,73292.4905341,76406.6041028,95759.8386831,570.285,8.1,19.2,0.0,0.0,0.0,0.0,253927,0.0
17,5959.32012546,2295.33513,3430.0,748.413,44665.2351598,86125.1678893,108676.943695,570.285,8.1,19.2,0.0,0.0,0.0,0.0,252498,0.0
18,23673.45,2295.33513,3430.0,748.413,6811.15920943,87643.3203619,116161.173,1140.57,5779.37929864,1769.2,0.0,0.0,0.0,0.0,249452,0.0
19,23673.45,2295.33513,3430.0,748.413,929.783517306,101991.372861,116161.173,1140.57,1138.67049192,1488.232,0.0,0.0,0.0,0.0,252997,0.0
20,7603.57956321,2295.33513,3430.0,748.413,494.333974839,128612.320332,108692.433,570.285,8.1,19.2,0.0,0.0,0.0,0.0,252474,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,144591.292994,92588.640326,570.285,8.1,19.2,0.0,0.0,0.0,0.0,245648,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,145238.41222,81312.8211,570.285,0.0,0.0,0.0,0.0,0.0,59.0,234992,0.0
