Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,42788.08622,149016.0861,1985.346,0.0,0.0,0.0,0.0,0.0,25480.0,201660,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,28513.08622,149016.0861,1985.346,0.0,0.0,0.0,0.0,0.0,37474.0,187385,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,23329.08622,149016.0861,1985.346,0.0,0.0,0.0,0.0,0.0,40010.0,182201,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,22076.08622,149016.0861,1985.346,0.0,0.0,0.0,0.0,0.0,36912.0,180948,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29733.08622,149016.0861,1985.346,0.0,0.0,0.0,0.0,0.0,25095.0,188605,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,45891.08622,149016.0861,1985.346,0.0,0.0,0.0,0.0,0.0,6907.0,204763,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,52388.4534786,169766.418841,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,232038,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,52172.9902921,198767.982028,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,260951,0.0
9,23673.45,2295.33513,3430.0,748.413,0.0,48410.7364382,203821.519432,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,284519,0.0
10,23673.45,2295.33513,3430.0,748.413,0.0,45934.1125241,212880.123,3970.692,2583.67434589,1769.2,0.0,0.0,0.0,0.0,297285,0.0
11,23673.45,2295.33513,3430.0,748.413,0.0,48961.2466006,212880.123,3970.692,6512.54026943,1769.2,0.0,0.0,0.0,0.0,304241,0.0
12,23673.45,2295.33513,3430.0,748.413,0.0,50182.9617427,212880.123,3970.692,520.82512732,19.2,0.0,0.0,0.0,0.0,297721,0.0
13,16544.7840921,2295.33513,3430.0,748.413,0.0,48240.3237779,199256.598,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,272655,0.0
14,13039.8897158,2295.33513,3430.0,748.413,0.0,41983.2181542,199256.598,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,262893,0.0
15,11427.1982427,2295.33513,3430.0,748.413,0.0,39126.1631296,199433.344498,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,258600,0.0
16,4787.25654951,2295.33513,3430.0,748.413,0.0,41269.8513205,199256.598,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,253927,0.0
17,1396.73355,2295.33513,3430.0,748.413,0.0,45481.2770035,197006.695316,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,252498,0.0
18,1396.73355,2295.33513,3430.0,748.413,0.0,45586.9556454,193855.016675,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,249452,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,52537.9774166,190448.994903,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,252997,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,65035.2926417,177555.579678,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,252474,0.0
