Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,69469.50422,123049.0611,1270.953,0.0,0.0,0.0,0.0,0.0,58636.0,201660,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,55194.50422,123049.0611,1270.953,0.0,0.0,0.0,0.0,0.0,68154.0,187385,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,50010.50422,123049.0611,1270.953,0.0,0.0,0.0,0.0,0.0,68548.0,182201,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,48757.50422,123049.0611,1270.953,0.0,0.0,0.0,0.0,0.0,60852.0,180948,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,56414.50422,123049.0611,1270.953,0.0,0.0,0.0,0.0,0.0,46436.0,188605,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,72572.50422,123049.0611,1270.953,0.0,0.0,0.0,0.0,0.0,26466.0,204763,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,97114.7346087,125781.830711,1270.953,0.0,0.0,0.0,0.0,0.0,0.0,232038,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,95937.0485451,155718.316775,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,260951,0.0
9,20073.6341923,2295.33513,3430.0,748.413,0.0,86867.3781001,169679.086578,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,284519,0.0
10,23673.45,2295.33513,3430.0,748.413,0.0,81634.8014068,175784.373,2541.906,5407.52146317,1769.2,0.0,0.0,0.0,0.0,297285,0.0
11,23673.45,2295.33513,3430.0,748.413,0.0,86634.0012148,175784.373,2541.906,7364.32165521,1769.2,0.0,0.0,0.0,0.0,304241,0.0
12,23673.45,2295.33513,3430.0,748.413,0.0,86100.0686382,175784.373,2541.906,1378.25423178,1769.2,0.0,0.0,0.0,0.0,297721,0.0
13,14104.1524132,2295.33513,3430.0,748.413,0.0,80923.1334568,169728.813,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,272655,0.0
14,14721.5427536,2295.33513,3430.0,748.413,0.0,70543.7431164,169728.813,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,262893,0.0
15,14992.3436207,2295.33513,3430.0,748.413,0.0,65979.9422493,169728.813,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,258600,0.0
16,5580.90562025,2295.33513,3430.0,748.413,0.0,70718.3802498,169728.813,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,253927,0.0
17,1396.73355,2295.33513,3430.0,748.413,0.0,79415.9874621,163786.377858,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,252498,0.0
18,1396.73355,2295.33513,3430.0,748.413,0.0,80253.8731932,159902.492127,1397.853,8.1,19.2,0.0,0.0,0.0,0.0,249452,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,93744.8822654,150083.383055,1270.953,8.1,19.2,0.0,0.0,0.0,0.0,252997,0.0
