,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,97470.1028041,0.0,0.0,0.0,234669,137198.897196,129328.415516,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,94658.3499734,0.0,0.0,0.0,230127,135468.650027,127598.168347,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,90766.8628279,0.0,0.0,0.0,230589,139822.137172,131951.655492,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,84966.0686924,0.0,0.0,0.0,232488,147521.931308,139651.449628,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,80504.9064942,0.0,0.0,0.0,237568,157063.093506,149192.611826,0.0
6,9857.19353921,2295.33513,3430.0,748.413,0.0,77494.933628,0.0,0.0,0.0,245111,167616.066372,151285.124703,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,77012.336515,0.0,0.0,0.0,254385,177372.663485,147225.465355,0.0
8,23673.45,2295.33513,3430.0,748.413,6737.56599436,76744.6634072,0.0,0.0,0.0,264191,180708.770598,150561.572468,0.0
9,12210.3659981,2295.33513,3430.0,748.413,31110.643006,71003.118163,0.0,0.0,0.0,272083,169969.238831,151285.124703,0.0
10,9054.58472137,2295.33513,3430.0,748.413,42742.1227857,67523.4196601,0.0,0.0,0.0,277079,166813.457554,151285.124703,0.0
11,1396.73355,2295.33513,3430.0,748.413,48388.0563127,71506.5143374,0.0,0.0,0.0,276365,156470.42935,148599.94767,0.0
12,1396.73355,2295.33513,3430.0,748.413,49963.7400431,72331.5783205,0.0,0.0,0.0,272813,150517.681636,142647.199956,0.0
13,1396.73355,2295.33513,3430.0,748.413,49083.6191777,69607.6862285,0.0,0.0,0.0,267932,149240.694594,141370.212914,0.0
14,1396.73355,2295.33513,3430.0,748.413,46972.2822766,60913.0095131,0.0,0.0,0.0,262833,154947.70821,147077.22653,0.0
15,1396.73355,2295.33513,3430.0,748.413,45689.6793227,57117.5282911,0.0,0.0,0.0,258380,155572.792386,147702.310706,0.0
16,1396.73355,2295.33513,3430.0,748.413,40930.4220629,59982.2588244,0.0,0.0,0.0,257096,156183.319113,148312.837433,0.0
17,5568.06608046,2295.33513,3430.0,748.413,29164.8597862,66359.2013005,0.0,0.0,0.0,258851,163326.938913,151285.124703,0.0
18,23673.45,2295.33513,3430.0,748.413,3677.86271502,66890.3674241,0.0,0.0,0.0,261378,190809.769861,160662.571731,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,75687.0049516,0.0,0.0,0.0,262257,186569.995048,156422.796918,0.0
20,10505.6518108,2295.33513,3430.0,748.413,0.0,92709.4753564,0.0,0.0,0.0,260974,168264.524644,151285.124703,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,101765.200108,0.0,0.0,0.0,256522,154756.799892,146886.318212,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,101976.692619,0.0,0.0,0.0,248741,146764.307381,138893.825701,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,98165.6334254,0.0,0.0,0.0,240388,142222.366575,134351.884895,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,91461.7768502,0.0,0.0,0.0,233841,142379.22315,134508.74147,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,84195.1586097,0.0,0.0,0.0,229061,144865.84139,137045.305955,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,78153.8863164,0.0,0.0,0.0,225498,147344.113684,139523.578249,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,74309.7830838,0.0,0.0,0.0,224343,150033.216916,142212.681481,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,67316.2442411,0.0,0.0,0.0,226650,159333.755759,151513.220324,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,61551.23844,0.0,0.0,0.0,232470,170918.76156,163098.226125,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,58447.2415466,0.0,0.0,0.0,240934,182486.758453,174666.223018,0.0
31,5878.74076285,2280.89906,3430.0,748.413,0.0,55963.1011134,0.0,0.0,0.0,250901,194937.898887,182599.846064,0.0
32,12174.1251507,2280.89906,3430.0,748.413,6803.18039452,53179.5363311,0.0,0.0,0.0,261216,201233.283274,182599.846064,0.0
33,1361.223375,2280.89906,3430.0,748.413,32246.9796029,46027.6338795,0.0,0.0,0.0,270246,191971.386518,184150.851083,0.0
34,1361.223375,2280.89906,3430.0,748.413,44126.3079066,39182.9761633,0.0,0.0,0.0,275394,192084.71593,184264.180495,0.0
35,1361.223375,2280.89906,3430.0,748.413,48206.4229187,37740.2998156,0.0,0.0,0.0,274388,188441.277266,180620.741831,0.0
36,1361.223375,2280.89906,3430.0,748.413,50448.3490028,30104.0862544,0.0,0.0,0.0,270714,190161.564743,182341.029308,0.0
37,1361.223375,2280.89906,3430.0,748.413,49603.9118809,21443.4824768,0.0,0.0,0.0,266412,195364.605642,187544.070207,0.0
38,8466.94849395,2280.89906,3430.0,748.413,49691.8776574,15978.0157249,0.0,0.0,0.0,263196,197526.106618,182599.846064,0.0
39,9017.84197315,2280.89906,3430.0,748.413,49389.2120561,14279.787847,0.0,0.0,0.0,261746,198077.000097,182599.846064,0.0
40,12190.8583944,2280.89906,3430.0,748.413,45289.2556581,16685.7278238,0.0,0.0,0.0,263225,201250.016518,182599.846064,0.0
41,23673.45,2280.89906,3430.0,748.413,33979.7024048,22290.6097194,0.0,0.0,0.0,267936,211665.687876,181532.925816,0.0
42,23673.45,2280.89906,3430.0,748.413,4923.44463831,29816.4090835,0.0,0.0,0.0,272374,237634.146278,207501.384218,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,44008.3273921,0.0,0.0,0.0,273529,229520.672608,199387.910548,0.0
