,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,234669,234669.0,226798.51832,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,230127,230127.0,222256.51832,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,230589,230589.0,222718.51832,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232488,232488.0,224617.51832,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,237568,237568.0,229697.51832,0.0
6,10579.5222752,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,245111,245111.0,228057.729595,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,254385,254385.0,224237.80187,0.0
8,6013.73975686,2295.33513,3430.0,748.413,23645.7825184,0.0,0.0,0.0,0.0,264191,240545.217482,228057.729595,0.0
9,1396.73355,2295.33513,3430.0,748.413,121286.247861,0.0,0.0,0.0,0.0,272083,150796.752139,142926.270459,0.0
10,1396.73355,2295.33513,3430.0,748.413,167772.241706,0.0,0.0,0.0,0.0,277079,109306.758294,101436.276614,0.0
11,1396.73355,2295.33513,3430.0,748.413,189466.228545,0.0,0.0,0.0,0.0,276365,86898.7714553,79028.2897753,0.0
12,1396.73355,2295.33513,3430.0,748.413,196921.47864,0.0,0.0,0.0,0.0,272813,75891.5213598,68021.0396798,0.0
13,1396.73355,2295.33513,3430.0,748.413,195595.789978,0.0,0.0,0.0,0.0,267932,72336.2100224,64465.7283424,0.0
14,1396.73355,2295.33513,3430.0,748.413,186339.707947,0.0,0.0,0.0,0.0,262833,76493.2920528,68622.8103728,0.0
15,1396.73355,2295.33513,3430.0,748.413,178941.270603,0.0,0.0,0.0,0.0,258380,79438.729397,71568.247717,0.0
16,1396.73355,2295.33513,3430.0,748.413,161015.118188,0.0,0.0,0.0,0.0,257096,96080.8818118,88210.4001318,0.0
17,1396.73355,2295.33513,3430.0,748.413,110936.465093,0.0,0.0,0.0,0.0,258851,147914.534907,140044.053227,0.0
18,14996.3442927,2295.33513,3430.0,748.413,11850.1779825,0.0,0.0,0.0,0.0,261378,249527.822018,228057.729595,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,262257,262257.0,232109.80187,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,260974,260974.0,230826.80187,0.0
21,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,256522,256522.0,226374.80187,0.0
22,14209.5222752,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,248741,248741.0,228057.729595,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,240388,240388.0,232517.51832,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,233841,233841.0,225970.51832,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,229061,229061.0,221240.464565,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,225498,225498.0,217677.464565,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,224343,224343.0,216522.464565,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,226650,226650.0,218829.464565,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232470,232470.0,224649.464565,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,240934,240934.0,233113.464565,0.0
31,10915.8090125,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,250901,250901.0,233525.878927,0.0
32,1361.223375,2280.89906,3430.0,748.413,22576.0522999,0.0,0.0,0.0,0.0,261216,238639.9477,230819.412265,0.0
33,1361.223375,2280.89906,3430.0,748.413,122191.321096,0.0,0.0,0.0,0.0,270246,148054.678904,140234.143469,0.0
34,1361.223375,2280.89906,3430.0,748.413,167256.055918,0.0,0.0,0.0,0.0,275394,108137.944082,100317.408647,0.0
35,1361.223375,2280.89906,3430.0,748.413,188591.658633,0.0,0.0,0.0,0.0,274388,85796.3413666,77975.8059316,0.0
36,1361.223375,2280.89906,3430.0,748.413,198066.66898,0.0,0.0,0.0,0.0,270714,72647.3310201,64826.7955851,0.0
37,1361.223375,2280.89906,3430.0,748.413,195598.995927,0.0,0.0,0.0,0.0,266412,70813.0040728,62992.4686378,0.0
38,1361.223375,2280.89906,3430.0,748.413,192302.676106,0.0,0.0,0.0,0.0,263196,70893.3238939,63072.7884589,0.0
39,1361.223375,2280.89906,3430.0,748.413,188785.035957,0.0,0.0,0.0,0.0,261746,72960.9640428,65140.4286078,0.0
40,1361.223375,2280.89906,3430.0,748.413,169493.97915,0.0,0.0,0.0,0.0,263225,93731.0208501,85910.4854151,0.0
41,1361.223375,2280.89906,3430.0,748.413,120195.495061,0.0,0.0,0.0,0.0,267936,147740.504939,139919.969504,0.0
42,23673.45,2280.89906,3430.0,748.413,12928.3913968,0.0,0.0,0.0,0.0,272374,259445.608603,229312.846543,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,273529,273529.0,243396.23794,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,272414,272414.0,242281.23794,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,267721,267721.0,237588.23794,0.0
46,23673.45,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,259088,259088.0,228955.23794,0.0
47,10416.8090125,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,250402,250402.0,233525.878927,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,243987,243987.0,236166.464565,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,238528,238528.0,230626.742835,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,234583,234583.0,226681.742835,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,233756,233756.0,225854.742835,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,236064,236064.0,228162.742835,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,241974,241974.0,234072.742835,0.0
54,4451.68499903,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,251047,251047.0,240121.566871,0.0
55,15151.684999,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,261747,261747.0,240121.566871,0.0
56,1427.509035,2295.33513,3430.0,748.413,22263.9921378,0.0,0.0,0.0,0.0,272845,250581.007862,242679.750697,0.0
57,1427.509035,2295.33513,3430.0,748.413,122943.040374,0.0,0.0,0.0,0.0,281548,158604.959626,150703.702461,0.0
58,1427.509035,2295.33513,3430.0,748.413,167915.245179,0.0,0.0,0.0,0.0,285750,117834.754821,109933.497656,0.0
59,1427.509035,2295.33513,3430.0,748.413,194834.348145,0.0,0.0,0.0,0.0,284413,89578.6518547,81677.3946897,0.0
