Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,128364.907358,0.0,0.0,0.0,234669,106304.092642,98433.6109624,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,124701.833314,0.0,0.0,0.0,230127,105425.166686,97554.6850063,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,119611.358043,0.0,0.0,0.0,230589,110977.641957,103107.160277,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,111634.343494,0.0,0.0,0.0,232488,120853.656506,112983.174826,0.0
5,9905.26209938,2295.33513,3430.0,748.413,0.0,105858.693943,0.0,0.0,0.0,237568,131709.306057,115330.295828,0.0
6,21272.0604634,2295.33513,3430.0,748.413,0.0,102034.895579,0.0,0.0,0.0,245111,143076.104421,115330.295828,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,100867.476437,0.0,0.0,0.0,254385,153517.523563,123370.325433,0.0
8,19903.5708911,2295.33513,3430.0,748.413,22371.4766279,100111.908523,0.0,0.0,0.0,264191,141707.614849,115330.295828,0.0
9,1396.73355,2295.33513,3430.0,748.413,120543.20602,91996.6821002,0.0,0.0,0.0,272083,59543.1118795,51672.6301995,0.0
10,1396.73355,2295.33513,3430.0,748.413,166762.813708,86693.7527316,0.0,0.0,0.0,277079,23622.4335606,15751.9518806,0.0
11,1396.73355,2295.33513,3430.0,748.413,188716.830846,79777.6874744,0.0,0.0,11192.0,276365,7870.48168,0.0,0.0
12,1396.73355,2295.33513,3430.0,748.413,173413.786914,91528.731406,0.0,0.0,24029.0,272813,7870.48168,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,171966.5781,88094.9402204,0.0,0.0,25052.0,267932,7870.48168,5.82076609135e-11,0.0
14,1396.73355,2295.33513,3430.0,748.413,177925.421968,77037.0963517,0.0,0.0,10170.0,262833,7870.48168,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,180641.260863,69868.2574573,0.0,0.0,2560.0,258380,7870.48168,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,162733.009272,77081.3404471,0.0,0.0,0.0,257096,17281.6502806,9411.16860065,0.0
17,1396.73355,2295.33513,3430.0,748.413,112980.887804,85685.9917133,0.0,0.0,0.0,258851,60184.120483,52313.638803,0.0
18,23673.45,2295.33513,3430.0,748.413,13186.2986141,86696.2233259,0.0,0.0,0.0,261378,161495.47806,131348.27993,0.0
19,23673.45,2295.33513,3430.0,748.413,1357.0092544,98395.6388786,0.0,0.0,0.0,262257,162504.351867,132357.153737,0.0
20,16799.7703106,2295.33513,3430.0,748.413,1055.65071289,121314.535018,0.0,0.0,0.0,260974,138603.814269,115330.295828,0.0
21,1591.91483552,2295.33513,3430.0,748.413,0.0,133126.041206,0.0,0.0,0.0,256522,123395.958794,115330.295828,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,133216.914391,0.0,0.0,0.0,248741,115524.085609,107653.603929,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,127311.493147,0.0,0.0,0.0,240388,113076.506853,105206.025173,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,118628.460266,0.0,0.0,0.0,233841,115212.539734,107342.058054,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,109188.997773,0.0,0.0,0.0,229061,119872.002227,112051.466792,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,101126.008927,0.0,0.0,0.0,225498,124371.991073,116551.455638,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,95763.1750995,0.0,0.0,0.0,224343,128579.8249,120759.289465,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,86528.6576219,0.0,0.0,0.0,226650,140121.342378,132300.806943,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,79073.0250404,0.0,0.0,0.0,232470,153396.97496,145576.439525,0.0
30,13412.408229,2280.89906,3430.0,748.413,0.0,74694.649987,0.0,0.0,0.0,240934,166239.350013,146367.629724,0.0
31,23673.45,2280.89906,3430.0,748.413,0.0,71398.2703768,0.0,0.0,0.0,250901,179502.729623,149369.967563,0.0
32,19352.0129669,2280.89906,3430.0,748.413,21336.1902348,67700.8550143,0.0,0.0,0.0,261216,172178.954751,146367.629724,0.0
33,1361.223375,2280.89906,3430.0,748.413,122221.320945,58033.2020602,0.0,0.0,0.0,270246,89991.4769948,82170.9415598,0.0
34,1361.223375,2280.89906,3430.0,748.413,167012.55676,49717.5505111,0.0,0.0,0.0,275394,58663.8927286,50843.3572936,0.0
35,1361.223375,2280.89906,3430.0,748.413,188165.521657,48016.6011307,0.0,0.0,0.0,274388,38205.8772128,30385.3417778,0.0
36,1361.223375,2280.89906,3430.0,748.413,198803.071987,37806.306759,0.0,0.0,0.0,270714,34104.6212544,26284.0858194,0.0
37,1361.223375,2280.89906,3430.0,748.413,196597.579264,27126.0086978,0.0,0.0,0.0,266412,42688.4120379,34867.8766029,0.0
38,1361.223375,2280.89906,3430.0,748.413,193218.741028,20359.9367869,0.0,0.0,0.0,263196,49617.3221848,41796.7867498,0.0
39,1361.223375,2280.89906,3430.0,748.413,189756.453436,18347.7851419,0.0,0.0,0.0,261746,53641.7614218,45821.2259868,0.0
40,1361.223375,2280.89906,3430.0,748.413,170852.431149,21732.8010426,0.0,0.0,0.0,263225,70639.7678081,62819.2323731,0.0
41,1361.223375,2280.89906,3430.0,748.413,121762.171378,29333.6760808,0.0,0.0,0.0,267936,116840.152541,109019.617106,0.0
42,23673.45,2280.89906,3430.0,748.413,14262.6104398,39231.9771899,0.0,0.0,0.0,272374,218879.41237,188746.65031,0.0
43,23673.45,2280.89906,3430.0,748.413,1310.7152144,57597.859689,0.0,0.0,0.0,273529,214620.425097,184487.663037,0.0
44,23673.45,2280.89906,3430.0,748.413,1021.00922204,84371.5423194,0.0,0.0,0.0,272414,187021.448459,156888.686399,0.0
45,12208.6471745,2280.89906,3430.0,748.413,0.0,102685.411042,0.0,0.0,0.0,267721,165035.588958,146367.629724,0.0
46,1394.22302957,2280.89906,3430.0,748.413,0.0,104866.835186,0.0,0.0,0.0,259088,154221.164814,146367.629724,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,101358.658977,0.0,0.0,0.0,250402,149043.341023,141222.805588,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,94335.4994734,0.0,0.0,0.0,243987,149651.500527,141830.965092,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,86457.4619902,0.0,0.0,0.0,238528,152070.53801,144169.280845,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,80846.2217501,0.0,0.0,0.0,234583,153736.77825,145835.521085,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,76380.2875036,0.0,0.0,0.0,233756,157375.712496,149474.455331,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,71785.1017627,0.0,0.0,0.0,236064,164278.898237,156377.641072,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,66419.611342,0.0,0.0,0.0,241974,175554.388658,167653.131493,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,62191.1682345,0.0,0.0,0.0,251047,188855.831766,180954.574601,0.0
55,1427.509035,2295.33513,3430.0,748.413,0.0,58488.0136856,0.0,0.0,0.0,261747,203258.986314,195357.729149,0.0
56,1427.509035,2295.33513,3430.0,748.413,21122.6704617,54847.3947888,0.0,0.0,0.0,272845,196874.93475,188973.677585,0.0
57,1427.509035,2295.33513,3430.0,748.413,123160.655703,44734.1816874,0.0,0.0,0.0,281548,113653.16261,105751.905445,0.0
58,1427.509035,2295.33513,3430.0,748.413,167795.816753,34106.7194016,0.0,0.0,0.0,285750,83847.4638457,75946.2066807,0.0
59,1427.509035,2295.33513,3430.0,748.413,194539.006492,32976.0184736,0.0,0.0,0.0,284413,56897.9750349,48996.7178699,0.0
60,1427.509035,2295.33513,3430.0,748.413,205638.721074,26350.5793303,0.0,0.0,0.0,280653,48663.6995956,40762.4424306,0.0
61,1427.509035,2295.33513,3430.0,748.413,208483.91664,19630.7453101,0.0,0.0,0.0,276117,48002.33805,40101.080885,0.0
62,1427.509035,2295.33513,3430.0,748.413,206400.213435,15043.2755508,0.0,0.0,0.0,272198,50754.5110142,42853.2538492,0.0
63,1427.509035,2295.33513,3430.0,748.413,196556.112672,13087.4546727,0.0,0.0,0.0,269438,59794.4326558,51893.1754908,0.0
64,1427.509035,2295.33513,3430.0,748.413,173082.980794,14032.25114,0.0,0.0,0.0,269896,82780.7680656,74879.5109006,0.0
65,1427.509035,2295.33513,3430.0,748.413,121730.573004,16241.7921186,0.0,0.0,0.0,273750,135777.634878,127876.377713,0.0
66,23673.45,2295.33513,3430.0,748.413,15758.4399909,19395.7966653,0.0,0.0,0.0,277624,242469.763344,212322.565214,0.0
67,23673.45,2295.33513,3430.0,748.413,1316.2584778,26815.4396317,0.0,0.0,0.0,279691,251559.30189,221412.10376,0.0
68,23673.45,2295.33513,3430.0,748.413,1036.54104382,37170.4308615,0.0,0.0,0.0,278966,240759.028095,210611.829965,0.0
69,23673.45,2295.33513,3430.0,748.413,0.0,44658.2861668,0.0,0.0,0.0,274332,229673.713833,199526.515703,0.0
70,18608.3057054,2295.33513,3430.0,748.413,0.0,42535.4366834,0.0,0.0,0.0,265772,223236.563317,198154.509481,0.0
71,14326.3285324,2295.33513,3430.0,748.413,0.0,36749.4138564,0.0,0.0,0.0,255704,218954.586144,198154.509481,0.0
72,10944.5775672,2295.33513,3430.0,748.413,0.0,31813.1648216,0.0,0.0,0.0,247386,215572.835178,198154.509481,0.0
73,10854.0274591,2295.33513,3430.0,748.413,0.0,28281.1521681,0.0,0.0,0.0,241037,212755.847832,195428.072243,0.0
74,9311.75025836,2295.33513,3430.0,748.413,0.0,25022.4293688,0.0,0.0,0.0,236236,211213.570631,195428.072243,0.0
75,10522.3379035,2295.33513,3430.0,748.413,0.0,21613.8417237,0.0,0.0,0.0,234038,212424.158276,195428.072243,0.0
76,15094.7479156,2295.33513,3430.0,748.413,0.0,18741.4317116,0.0,0.0,0.0,235738,216996.568288,195428.072243,0.0
77,20000.2550656,2295.33513,3430.0,748.413,0.0,18000.9245616,0.0,0.0,0.0,239903,221902.075438,195428.072243,0.0
78,23673.45,2295.33513,3430.0,748.413,0.0,19368.5503297,0.0,0.0,0.0,246365,226996.44967,196849.25154,0.0
79,23673.45,2295.33513,3430.0,748.413,0.0,22009.4763888,0.0,0.0,0.0,253788,231778.523611,201631.325481,0.0
80,14352.2621637,2295.33513,3430.0,748.413,19682.3005544,25301.6169091,0.0,0.0,0.0,261238,216254.082537,195428.072243,0.0
81,1581.38646,2295.33513,3430.0,748.413,127270.622583,22595.8821031,0.0,0.0,0.0,266503,116636.495313,108581.360723,0.0
82,1581.38646,2295.33513,3430.0,748.413,176058.12662,19507.4524014,0.0,0.0,0.0,269530,73964.4209788,65909.2863888,0.0
83,1581.38646,2295.33513,3430.0,748.413,196807.863739,27101.2499563,0.0,0.0,0.0,269369,45459.8863048,37404.7517148,0.0
84,1581.38646,2295.33513,3430.0,748.413,204150.82033,26806.3643532,0.0,0.0,0.0,266336,35378.8153164,27323.6807264,0.0
85,1581.38646,2295.33513,3430.0,748.413,206380.798689,25344.9406067,0.0,0.0,0.0,261953,30227.2607045,22172.1261145,0.0
86,1581.38646,2295.33513,3430.0,748.413,198619.51826,25065.2861676,0.0,0.0,0.0,258242,34557.1955729,26502.0609829,0.0
87,1581.38646,2295.33513,3430.0,748.413,186869.057875,26022.9119046,0.0,0.0,0.0,255343,42451.0302209,34395.8956309,0.0
88,1581.38646,2295.33513,3430.0,748.413,161380.886902,28921.1536557,0.0,0.0,0.0,255270,64967.9594422,56912.8248522,0.0
89,1581.38646,2295.33513,3430.0,748.413,110842.698791,35851.3576788,0.0,0.0,0.0,258208,111513.943531,103458.808941,0.0
90,3433.69207796,2295.33513,3430.0,748.413,14269.6545109,42342.8330384,0.0,0.0,0.0,261948,205335.512451,195428.072243,0.0
91,9785.28211617,2295.33513,3430.0,748.413,0.0,52298.897511,0.0,0.0,0.0,263986,211687.102489,195428.072243,0.0
92,1581.38646,2295.33513,3430.0,748.413,0.0,66500.8505501,0.0,0.0,0.0,264326,197825.14945,189770.01486,0.0
93,1581.38646,2295.33513,3430.0,748.413,0.0,77129.4444332,0.0,0.0,0.0,261177,184047.555567,175992.420977,0.0
94,1581.38646,2295.33513,3430.0,748.413,0.0,84181.6180681,0.0,0.0,0.0,253857,169675.381932,161620.247342,0.0
95,1581.38646,2295.33513,3430.0,748.413,0.0,84129.2847918,0.0,0.0,0.0,247071,162941.715208,154886.580618,0.0
96,1581.38646,2295.33513,3430.0,748.413,0.0,78543.4608919,0.0,0.0,0.0,241950,163406.539108,155351.404518,0.0
97,1676.08026,2295.33513,3430.0,753.12,0.0,69564.0637113,0.0,0.0,0.0,237684,168119.936289,159965.400899,0.0
98,1676.08026,2295.33513,3430.0,753.12,0.0,60579.3489433,0.0,0.0,0.0,234388,173808.651057,165654.115667,0.0
99,1676.08026,2295.33513,3430.0,753.12,0.0,52390.6362943,0.0,0.0,0.0,234037,181646.363706,173491.828316,0.0
100,1676.08026,2295.33513,3430.0,753.12,0.0,46272.617752,0.0,0.0,0.0,235737,189464.382248,181309.846858,0.0
101,5071.538617,2295.33513,3430.0,753.12,0.0,42691.0802157,0.0,0.0,0.0,239902,197210.919784,185660.926037,0.0
102,11322.7562127,2295.33513,3430.0,753.12,0.0,42900.86262,0.0,0.0,0.0,246363,203462.13738,185660.926037,0.0
103,19000.3167114,2295.33513,3430.0,753.12,0.0,42646.3021213,0.0,0.0,0.0,253786,211139.697879,185660.926037,0.0
104,8311.19486478,2295.33513,3430.0,753.12,19399.3172661,41385.1067018,0.0,0.0,0.0,261235,200450.576032,185660.926037,0.0
105,1676.08026,2295.33513,3430.0,753.12,126453.344582,37724.6948518,0.0,0.0,0.0,266499,102320.960566,94166.4251765,0.0
106,1676.08026,2295.33513,3430.0,753.12,173938.502899,31903.7522073,0.0,0.0,0.0,269524,63681.7448942,55527.2095042,0.0
107,1676.08026,2295.33513,3430.0,753.12,198222.43361,26979.1831448,0.0,0.0,0.0,269364,44162.3832455,36007.8478555,0.0
108,1676.08026,2295.33513,3430.0,753.12,209703.258068,23361.4966938,0.0,0.0,0.0,266331,33266.2452387,25111.7098487,0.0
109,1676.08026,2295.33513,3430.0,753.12,212711.196733,19240.7928316,0.0,0.0,0.0,261948,29996.0104351,21841.4750451,0.0
110,1676.08026,2295.33513,3430.0,753.12,209032.971283,15381.722151,0.0,0.0,0.0,258237,33822.306566,25667.771176,0.0
111,1676.08026,2295.33513,3430.0,753.12,197554.668209,13312.5379408,0.0,0.0,0.0,255340,44472.7938499,36318.2584599,0.0
112,1676.08026,2295.33513,3430.0,753.12,173286.680243,14244.7594378,0.0,0.0,0.0,255268,67736.5603189,59582.0249289,0.0
113,1676.08026,2295.33513,3430.0,753.12,121261.722983,17273.7421799,0.0,0.0,0.0,258206,119670.534837,111515.999447,0.0
114,23673.45,2295.33513,3430.0,753.12,15025.2857514,20178.337016,0.0,0.0,0.0,261946,226742.377233,196590.472103,0.0
115,23673.45,2295.33513,3430.0,753.12,0.0,27206.7862069,0.0,0.0,0.0,263983,236776.213793,206624.308663,0.0
116,23673.45,2295.33513,3430.0,753.12,0.0,38044.5753958,0.0,0.0,0.0,264323,226278.424604,196126.519474,0.0
117,23673.45,2295.33513,3430.0,753.12,0.0,45281.8667933,0.0,0.0,0.0,261173,215891.133207,185739.228077,0.0
118,14485.2859439,2295.33513,3430.0,753.12,0.0,47230.3328888,0.0,0.0,0.0,253855,206624.667111,185660.926037,0.0
119,6731.98811026,2295.33513,3430.0,753.12,0.0,46750.6307224,0.0,0.0,0.0,245622,198871.369278,185660.926037,0.0
120,1676.08026,2295.33513,3430.0,753.12,0.0,45667.038483,0.0,0.0,0.0,239244,193576.961517,185422.426127,0.0
121,2069.68995881,2280.89906,3430.0,753.12,0.0,44182.8534903,0.0,0.0,0.0,233728,189545.14651,181011.437491,0.0
122,1784.97813,2280.89906,3430.0,753.12,0.0,42403.4072955,0.0,0.0,0.0,229019,186615.592705,178366.595515,0.0
123,1784.97813,2280.89906,3430.0,753.12,0.0,41989.2870739,0.0,0.0,0.0,227240,185250.712926,177001.715736,0.0
124,2669.69828103,2280.89906,3430.0,753.12,0.0,39198.8451681,0.0,0.0,0.0,229344,190145.154832,181011.437491,0.0
125,9948.49925479,2280.89906,3430.0,753.12,0.0,36945.0441943,0.0,0.0,0.0,234369,197423.955806,181011.437491,0.0
126,19511.192233,2280.89906,3430.0,753.12,0.0,35285.3512162,0.0,0.0,0.0,242272,206986.648784,181011.437491,0.0
127,23673.45,2280.89906,3430.0,753.12,0.0,34154.7519881,0.0,0.0,0.0,251172,217017.248012,186879.778952,0.0
128,21801.6520812,2280.89906,3430.0,753.12,19051.4319572,32452.4594107,0.0,0.0,0.0,260781,209277.108632,181011.437491,0.0
129,1784.97813,2280.89906,3430.0,753.12,127223.812455,26262.3470387,0.0,0.0,0.0,268512,115025.840506,106776.843316,0.0
130,1784.97813,2280.89906,3430.0,753.12,175002.530456,22387.4984955,0.0,0.0,0.0,273266,75875.9710489,67626.9738589,0.0
131,1784.97813,2280.89906,3430.0,753.12,196848.96365,22082.2165169,0.0,0.0,0.0,273506,54574.8198334,46325.8226434,0.0
132,1784.97813,2280.89906,3430.0,753.12,207824.951867,24255.7631806,0.0,0.0,0.0,271531,39450.2849526,31201.2877626,0.0
133,1784.97813,2280.89906,3430.0,753.12,211139.46454,24132.7275713,0.0,0.0,0.0,268507,33234.8078889,24985.8106989,0.0
