,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,166214.786248,0.0,0.0,0.0,234669,68454.2137523,60583.7320723,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,161054.362746,0.0,0.0,0.0,230127,69072.6372541,61202.1555741,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,154738.550908,0.0,0.0,0.0,230589,75850.4490916,67979.9674116,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,144544.533733,0.0,0.0,0.0,232488,87943.4662667,80072.9845867,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,136319.066709,0.0,0.0,0.0,237568,101248.933291,93378.451611,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,130865.174865,0.0,0.0,0.0,245111,114245.825135,106375.343455,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,129501.081956,0.0,0.0,0.0,254385,124883.918044,117013.436364,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,127978.81519,0.0,0.0,0.0,264191,136212.18481,128341.70313,0.0
9,8789.05285046,2295.33513,3430.0,748.413,0.0,116022.810271,0.0,0.0,0.0,272083,156060.189729,140797.388749,0.0
10,23673.45,2295.33513,3430.0,748.413,0.0,109342.762207,0.0,0.0,0.0,277079,167736.237793,137589.039663,0.0
11,13799.7237181,2295.33513,3430.0,748.413,0.0,115294.139403,0.0,0.0,0.0,276365,161070.860597,140797.388749,0.0
12,11016.4196874,2295.33513,3430.0,748.413,0.0,114525.443434,0.0,0.0,0.0,272813,158287.556566,140797.388749,0.0
13,12020.3269324,2295.33513,3430.0,748.413,0.0,108640.536189,0.0,0.0,0.0,267932,159291.463811,140797.388749,0.0
14,23673.45,2295.33513,3430.0,748.413,0.0,94262.2327569,0.0,0.0,0.0,262833,168570.767243,138423.569113,0.0
15,23673.45,2295.33513,3430.0,748.413,0.0,88445.6728085,0.0,0.0,0.0,258380,169934.327192,139787.129062,0.0
16,14937.607129,2295.33513,3430.0,748.413,0.0,94887.2559925,0.0,0.0,0.0,257096,162208.744008,140797.388749,0.0
