,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,2164.415,2295.33513,3430.0,3549.516,0.0,52872.9078343,0.0,0.0,0.0,234669,181796.092166,170356.826036,0.0
2,2164.415,2295.33513,3430.0,3549.516,0.0,51219.012105,0.0,0.0,0.0,230127,178907.987895,167468.721765,0.0
3,2164.415,2295.33513,3430.0,3549.516,0.0,49278.6900157,0.0,0.0,0.0,230589,181310.309984,169871.043854,0.0
4,2164.415,2295.33513,3430.0,3549.516,0.0,45838.732914,0.0,0.0,0.0,232488,186649.267086,175210.000956,0.0
5,14122.3700705,2295.33513,3430.0,3549.516,0.0,42557.8091016,0.0,0.0,0.0,237568,195010.190898,171612.969698,0.0
6,23195.074911,2295.33513,3430.0,3549.516,0.0,41028.104261,0.0,0.0,0.0,245111,204082.895739,171612.969698,0.0
7,32693.1702278,2295.33513,3430.0,3549.516,0.0,40804.0089443,0.0,0.0,0.0,254385,213580.991056,171612.969698,0.0
8,25484.3385923,2295.33513,3430.0,3549.516,17070.426117,40748.4144627,0.0,0.0,0.0,264191,206372.15942,171612.969698,0.0
9,2164.415,2295.33513,3430.0,3549.516,96930.8383263,38135.3448258,0.0,0.0,0.0,272083,137016.816848,125577.550718,0.0
10,2164.415,2295.33513,3430.0,3549.516,176501.192582,35967.0503421,0.0,0.0,0.0,277079,64610.7570758,53171.4909458,0.0
11,2164.415,2295.33513,3430.0,3549.516,226594.931563,38330.8023067,0.0,0.0,14048.0,276365,11439.26613,2.91038304567e-10,0.0
12,2164.415,2295.33513,3430.0,3549.516,261373.73387,0.0,0.0,0.0,56399.0,272813,11439.26613,0.0,0.0
13,2164.415,2295.33513,3430.0,3549.516,256492.73387,0.0,0.0,0.0,73789.0,267932,11439.26613,0.0,0.0
14,2164.415,2295.33513,3430.0,3549.516,251393.73387,0.0,0.0,0.0,61094.0,262833,11439.26613,0.0,0.0
15,2164.415,2295.33513,3430.0,3549.516,246940.73387,0.0,0.0,0.0,38798.0,258380,11439.26613,0.0,0.0
16,2164.415,2295.33513,3430.0,3549.516,202701.926452,33186.5070644,0.0,0.0,0.0,257096,21207.5664837,9768.30035371,0.0
17,2164.415,2295.33513,3430.0,3549.516,117284.805379,36364.5787658,0.0,0.0,0.0,258851,105201.615855,93762.3497254,0.0
18,29824.3362101,2295.33513,3430.0,3549.516,14486.6349347,36179.2080273,0.0,0.0,0.0,261378,210712.157038,171612.969698,0.0
19,36685.0,2295.33513,3430.0,3549.516,929.783855947,41417.3441321,0.0,0.0,0.0,262257,219909.872012,173950.020882,0.0
20,28576.5187459,2295.33513,3430.0,3549.516,494.334154883,51015.3262713,0.0,0.0,0.0,260974,209464.339574,171612.969698,0.0
21,18849.5401376,2295.33513,3430.0,3549.516,0.0,56784.6390345,0.0,0.0,0.0,256522,199737.360966,171612.969698,0.0
22,10445.5551049,2295.33513,3430.0,3549.516,0.0,57407.6240671,0.0,0.0,0.0,248741,191333.375933,171612.969698,0.0
23,2164.415,2295.33513,3430.0,3549.516,0.0,55194.4416405,0.0,0.0,0.0,240388,185193.55836,173754.29223,0.0
24,2164.415,2295.33513,3430.0,3549.516,0.0,51060.7014114,0.0,0.0,0.0,233841,182780.298589,171341.032459,0.0
