,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,68268.2448635,158376.073457,126.9,8.1,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,65987.3464424,156114.971878,126.9,8.1,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334462,159224.884874,126.9,8.1,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,58987.8894604,165475.42886,126.9,8.1,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,54828.5738801,174587.84444,253.8,8.1,19.2,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,52798.2377229,184161.180597,253.8,8.1,19.2,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,52388.4534786,193844.964841,253.8,8.1,19.2,0.0
7,5118.03857785,2295.33513,3430.0,748.413,0.0,52172.9902921,200145.123,253.8,8.1,19.2,0.0
8,16772.2924318,2295.33513,3430.0,748.413,0.0,48410.7364382,200145.123,253.8,8.1,19.2,0.0
9,23673.45,2295.33513,3430.0,748.413,0.0,45934.1125241,200550.123,253.8,174.566345895,19.2,0.0
10,20503.7822694,2295.33513,3430.0,748.413,0.0,48961.2466006,200145.123,253.8,8.1,19.2,0.0
11,15730.0671273,2295.33513,3430.0,748.413,0.0,50182.9617427,200145.123,253.8,8.1,19.2,0.0
12,12791.7050921,2295.33513,3430.0,748.413,0.0,48240.3237779,200145.123,253.8,8.1,19.2,0.0
13,13650.6074924,2295.33513,3430.0,748.413,0.0,41983.2181542,200444.326223,253.8,8.1,19.2,0.0
14,11948.8657404,2295.33513,3430.0,748.413,0.0,39126.1631296,200550.123,253.8,8.1,19.2,0.0
15,8521.17754951,2295.33513,3430.0,748.413,0.0,41269.8513205,200550.123,253.8,8.1,19.2,0.0
16,6267.2518665,2295.33513,3430.0,748.413,0.0,45481.2770035,200347.623,253.8,8.1,19.2,0.0
17,8486.0732246,2295.33513,3430.0,748.413,0.0,45586.9556454,200550.123,253.8,8.1,19.2,0.0
18,2616.5514534,2295.33513,3430.0,748.413,0.0,52537.9774166,200347.623,253.8,8.1,19.2,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,65035.2926417,187787.125678,253.8,8.1,19.2,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,72539.255436,175831.162884,253.8,8.1,19.2,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,73260.8550756,167328.563244,253.8,8.1,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,70354.1220091,162009.196311,126.9,8.1,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,64772.6108748,161043.707445,126.9,8.1,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,58906.2388192,160206.973746,2099.952,8.1,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,54514.3796254,161035.83294,2099.952,8.1,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,50855.2617498,163539.950815,2099.952,8.1,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,45995.0824483,170707.130117,2099.952,8.1,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,41830.9319472,180564.380618,2226.852,8.1,19.2,0.0
