Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,139367.663632,0.0,-2819.67704033,0.0,234669,95301.3363685,90250.5317288,32396.7254843
2,1396.73355,2295.33513,3430.0,748.413,0.0,133092.473457,0.0,-1086.48686543,0.0,230127,97034.5265434,90250.5317288,33320.2393199
3,1396.73355,2295.33513,3430.0,748.413,0.0,127305.495341,0.0,0.0,0.0,230589,103283.504659,95413.0229787,33320.2393199
4,1396.73355,2295.33513,3430.0,748.413,0.0,118497.353579,0.0,0.0,0.0,232488,113990.646421,106120.164741,33320.2393199
5,3306.57414997,2295.33513,3430.0,748.413,0.0,112787.052157,0.0,0.0,0.0,237568,124780.947843,115000.625563,33320.2393199
6,13709.4441103,2295.33513,3430.0,748.413,0.0,109927.182196,0.0,0.0,0.0,245111,135183.817804,115000.625563,33320.2393199
7,23673.45,2295.33513,3430.0,748.413,0.0,108994.394875,242.781432142,0.0,0.0,254385,145390.605125,115000.625563,33077.4578878
8,23673.45,2295.33513,3430.0,748.413,5100.10268116,107845.76947,6097.30415508,0.0,0.0,264191,151245.127848,115000.625563,26980.1537327
9,14012.6287037,2295.33513,3430.0,748.413,31461.7835694,97519.2889353,7614.92509829,0.0,0.0,272083,143101.927495,115000.625563,19365.2286344
10,1396.73355,2295.33513,3430.0,748.413,58613.4603811,94444.7151928,1149.71718281,0.0,0.0,277079,124020.824426,115000.625563,18215.5114516
11,1396.73355,2295.33513,3430.0,748.413,80811.2496943,104986.31071,0.0,-7553.57381296,0.0,276365,90567.4395959,90250.5317288,24636.0491926
12,1396.73355,2295.33513,3430.0,748.413,94959.5080229,103077.21487,0.0,-15000.0,0.0,272813,74776.2771071,81905.7954271,37386.0491926
13,1396.73355,2295.33513,3430.0,748.413,100400.525212,92812.2191291,0.0,-15000.0,0.0,267932,74719.2556587,81848.7739787,50136.0491926
14,1396.73355,2295.33513,3430.0,748.413,96902.5356166,78482.2511292,0.0,-10672.8001546,0.0,262833,87448.2132543,90250.5317288,59207.929324
15,1396.73355,2295.33513,3430.0,748.413,89671.5275333,71519.306912,0.0,-931.847854169,0.0,258380,97189.1655547,90250.5317288,60000.0
16,1396.73355,2295.33513,3430.0,748.413,73292.4905341,76406.6041028,0.0,0.0,0.0,257096,107396.905363,99526.4236831,60000.0
17,5774.24318618,2295.33513,3430.0,748.413,44665.2351598,86125.1678893,811.980071408,0.0,0.0,258851,128060.596951,115000.625563,59188.0199286
18,23673.45,2295.33513,3430.0,748.413,6811.15920943,87643.3203619,15000.0,0.0,0.0,261378,166923.520429,121776.322299,44188.0199286
19,23673.45,2295.33513,3430.0,748.413,929.783517306,101991.372861,14188.0199286,0.0,0.0,262257,159335.843622,115000.625563,30000.0
20,10392.9719999,2295.33513,3430.0,748.413,494.333974839,128612.320332,0.0,0.0,0.0,260974,131867.345693,115000.625563,30000.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,144591.292994,0.0,0.0,0.0,256522,111930.707006,104060.225326,30000.0
