,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,189750.103388,697.185,8.1,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,186218.316596,697.185,8.1,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,188057.258927,697.185,8.1,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,192205.789432,697.185,8.1,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,199576.654818,697.185,8.1,19.2,0.0
5,8163.09022671,2295.33513,3430.0,748.413,0.0,28283.3536433,201144.123,1019.385,8.1,19.2,0.0
6,17642.2118269,2295.33513,3430.0,748.413,0.0,28078.2320431,201144.123,1019.385,8.1,19.2,0.0
7,23493.3136375,2295.33513,3430.0,748.413,3714.45790638,28318.6723261,201144.123,1019.385,8.1,19.2,0.0
8,15706.2862912,2295.33513,3430.0,748.413,21210.3386689,26501.8189098,201144.123,1019.385,8.1,19.2,0.0
9,4107.75358886,2295.33513,3430.0,748.413,39355.4741335,24973.927253,201121.411895,1019.385,8.1,19.2,0.0
10,1396.73355,2295.33513,3430.0,748.413,54110.7983455,26714.1944065,186945.040568,697.185,8.1,19.2,0.0
11,1396.73355,2295.33513,3430.0,748.413,62899.5152318,28148.9232087,173169.594879,697.185,8.1,19.2,0.0
12,1396.73355,2295.33513,3430.0,748.413,65995.0193725,27615.4487681,165853.465179,570.285,8.1,19.2,0.0
13,1396.73355,2295.33513,3430.0,748.413,63411.1307742,23993.7246297,166873.677916,656.685,8.1,19.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,59051.2717565,22324.7925415,168408.969022,697.185,8.1,19.2,0.0
15,1396.73355,2295.33513,3430.0,748.413,47818.4124675,23460.512689,177222.108163,697.185,8.1,19.2,0.0
16,1396.73355,2295.33513,3430.0,748.413,28810.2378973,25628.4391346,195817.356288,697.185,8.1,19.2,0.0
17,23644.6923269,2295.33513,3430.0,748.413,3966.40105263,25102.3504905,201144.123,1019.385,8.1,19.2,0.0
18,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,201792.123,1140.57,483.875616759,19.2,0.0
19,16917.953284,2295.33513,3430.0,748.413,0.0,35391.490586,201144.123,1019.385,8.1,19.2,0.0
20,8540.9109931,2295.33513,3430.0,748.413,0.0,39316.5328769,201144.123,1019.385,8.1,19.2,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,39706.4341872,200282.099133,854.685,8.1,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,193507.203242,697.185,8.1,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,189713.722903,697.185,8.1,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,32433.8338245,186376.88874,2402.442,8.1,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,30116.3573517,185131.365213,2402.442,8.1,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,27977.8443918,186114.878173,2402.442,8.1,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,25314.986487,191084.736078,2402.442,8.1,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,23211.2745102,199008.448055,2402.442,8.1,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,22222.7371911,208460.985374,2402.442,8.1,19.2,0.0
30,8506.6960261,2280.89906,3430.0,748.413,0.0,21559.0344139,211788.7155,2559.942,8.1,19.2,0.0
31,16586.55282,2280.89906,3430.0,748.413,3644.07755717,20636.1000628,211302.7155,2559.942,8.1,19.2,0.0
32,10346.9529619,2280.89906,3430.0,748.413,21571.9503223,17977.8271557,211302.7155,2559.942,8.1,19.2,0.0
33,1361.223375,2280.89906,3430.0,748.413,40163.9695376,14990.068809,209989.684218,2402.442,8.1,19.2,0.0
34,1361.223375,2280.89906,3430.0,748.413,54112.0437503,14818.8492923,195206.829522,2402.442,8.1,19.2,0.0
35,1361.223375,2280.89906,3430.0,748.413,63970.0880019,11971.9534769,184521.681086,2402.442,8.1,19.2,0.0
36,1361.223375,2280.89906,3430.0,748.413,66444.725584,8069.09517527,181647.901806,2402.442,8.1,19.2,0.0
37,1361.223375,2280.89906,3430.0,748.413,65628.6968083,5705.79292477,181611.232832,2402.442,8.1,19.2,0.0
38,1361.223375,2280.89906,3430.0,748.413,62374.9622764,4501.5329105,184619.227378,2402.442,8.1,19.2,0.0
39,1361.223375,2280.89906,3430.0,748.413,51131.8269608,5199.49277102,196643.402833,2402.442,8.1,19.2,0.0
40,8925.47891972,2280.89906,3430.0,748.413,31818.1824487,6843.0690716,211302.7155,2559.942,8.1,19.2,0.0
41,23673.45,2280.89906,3430.0,748.413,4756.02648212,9124.62256188,221683.473,4551.084,967.293,1158.738896,0.0
42,23673.45,2280.89906,3430.0,748.413,0.0,14808.2083975,221683.473,4551.084,967.293,1386.17954254,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,22762.1046287,216477.706311,2845.827,176.4,19.2,0.0
44,18471.8031966,2280.89906,3430.0,748.413,0.0,28899.9272434,211302.7155,2559.942,8.1,19.2,0.0
45,8504.178785,2280.89906,3430.0,748.413,0.0,30036.1899907,211501.077164,2559.942,8.1,19.2,0.0
46,1421.5254659,2280.89906,3430.0,748.413,0.0,28631.2049741,211302.7155,2559.942,8.1,19.2,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,27042.4365469,206694.286018,2402.442,8.1,19.2,0.0
48,1427.509035,2295.33513,3430.0,748.413,0.0,25148.580468,202649.990367,2800.872,8.1,19.2,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,23714.8677654,200138.70307,2800.872,8.1,19.2,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,22641.4087875,200385.162048,2800.872,8.1,19.2,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,21629.7594795,203704.811355,2800.872,8.1,19.2,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,20212.290269,211032.280566,2800.872,8.1,19.2,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,19257.2707335,220448.615102,3244.257,176.4,19.2,0.0
54,5077.52433275,2295.33513,3430.0,748.413,0.0,18575.9973648,226670.816172,4753.314,176.4,19.2,0.0
55,12811.0274465,2295.33513,3430.0,748.413,3624.92371272,17556.4429608,227429.94375,4753.314,176.4,19.2,0.0
56,6487.68540369,2295.33513,3430.0,748.413,21673.4317856,14534.2769307,227429.94375,4753.314,176.4,19.2,0.0
57,1427.509035,2295.33513,3430.0,748.413,40437.5370857,11043.6935284,222927.655221,3244.257,176.4,19.2,0.0
58,1427.509035,2295.33513,3430.0,748.413,56174.5384786,10562.9488623,206946.083494,2800.872,8.1,19.2,0.0
59,1427.509035,2295.33513,3430.0,748.413,66049.223894,8868.04808668,195006.298854,2800.872,8.1,19.2,0.0
60,1427.509035,2295.33513,3430.0,748.413,69614.249054,6441.9561667,189331.365614,2800.872,8.1,19.2,0.0
61,1427.509035,2295.33513,3430.0,748.413,69643.7622073,4720.14750417,187104.661124,2800.872,8.1,19.2,0.0
62,1427.509035,2295.33513,3430.0,748.413,63141.2596034,3871.29091705,191696.020315,2800.872,8.1,19.2,0.0
63,1427.509035,2295.33513,3430.0,748.413,50076.8902306,3809.22104724,205280.459557,2800.872,8.1,19.2,0.0
64,1427.509035,2295.33513,3430.0,748.413,31019.4879989,4100.16150573,225874.17533,4659.318,176.4,19.2,0.0
65,23673.45,2295.33513,3430.0,748.413,4559.27494209,4611.81035686,233085.002571,4949.514,252.0,19.2,0.0
66,23673.45,2295.33513,3430.0,748.413,0.0,6371.77650084,233800.938,5347.944,2253.94336916,1769.2,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,9384.13833565,233800.938,5347.944,266.581534349,19.2,0.0
68,23579.1620082,2295.33513,3430.0,748.413,0.0,11900.2321118,227429.94375,4753.314,176.4,19.2,0.0
69,15488.7775797,2295.33513,3430.0,748.413,0.0,11430.6165403,227429.94375,4753.314,176.4,19.2,0.0
70,6963.50312936,2295.33513,3430.0,748.413,0.0,9887.89099064,227429.94375,4753.314,176.4,19.2,0.0
71,1427.509035,2295.33513,3430.0,748.413,0.0,8423.17150306,226206.653332,4659.318,176.4,19.2,0.0
72,3883.26023224,2295.33513,3430.0,748.413,0.0,7529.43463776,218720.673,4158.684,252.0,19.2,0.0
73,1581.38646,2295.33513,3430.0,748.413,0.0,6565.5095066,217355.067903,4064.688,176.4,19.2,0.0
74,1581.38646,2295.33513,3430.0,748.413,0.0,5599.88257628,216122.694834,4064.688,176.4,19.2,0.0
75,1581.38646,2295.33513,3430.0,748.413,0.0,4632.77034667,218695.811063,4158.684,176.4,19.2,0.0
76,5850.59512378,2295.33513,3430.0,748.413,0.0,4428.09974622,218720.673,4158.684,252.0,19.2,0.0
77,11947.3398014,2295.33513,3430.0,748.413,0.0,4793.35506857,218720.673,4158.684,252.0,19.2,0.0
78,18805.2400607,2295.33513,3430.0,748.413,0.0,5381.55648247,218720.673,4158.684,228.898326861,19.2,0.0
79,21904.0999512,2295.33513,3430.0,748.413,3417.37097926,6292.22393952,218720.673,4158.684,252.0,19.2,0.0
