Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,9243.28820512,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,234669,234669.0,218951.963665,60000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,3304.55465512,0.0,0.0,230127,230127.0,218951.963665,56695.4453449
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,3766.55465512,0.0,0.0,230589,230589.0,218951.963665,52928.8906898
4,7062.28820512,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232488,232488.0,218951.963665,52928.8906898
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,10745.5546551,0.0,0.0,237568,237568.0,218951.963665,42183.3360347
6,5064.50682558,2295.33513,3430.0,748.413,0.0,0.0,14620.7813795,0.0,0.0,245111,245111.0,218951.963665,27562.5546551
7,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,27562.5546551,0.0,0.0,254385,254385.0,218951.963665,0.0
8,15431.6066108,2295.33513,3430.0,748.413,23333.6815944,0.0,0.0,0.0,0.0,264191,240857.318406,218951.963665,0.0
9,1396.73355,2295.33513,3430.0,748.413,130174.00665,0.0,0.0,0.0,0.0,272083,141908.99335,134038.51167,0.0
10,1396.73355,2295.33513,3430.0,748.413,234340.650862,0.0,0.0,0.0,0.0,277079,42738.3491376,34867.8674576,0.0
11,1396.73355,2295.33513,3430.0,748.413,289670.988908,0.0,0.0,-21176.4705882,28574.0,276365,-13305.9889082,-7.27595761418e-12,18000.0
12,1396.73355,2295.33513,3430.0,748.413,294942.51832,0.0,0.0,-30000.0,73820.0,272813,-22129.51832,0.0,43500.0
13,1396.73355,2295.33513,3430.0,748.413,290061.51832,0.0,0.0,-30000.0,97891.0,267932,-22129.51832,0.0,69000.0
14,1396.73355,2295.33513,3430.0,748.413,284962.51832,0.0,0.0,-30000.0,86925.0,262833,-22129.51832,-5.82076609135e-11,94500.0
15,1396.73355,2295.33513,3430.0,748.413,280509.51832,0.0,0.0,-30000.0,57049.0,258380,-22129.51832,-5.82076609135e-11,120000.0
16,1396.73355,2295.33513,3430.0,748.413,249225.51832,0.0,0.0,0.0,15533.0,257096,7870.48168,0.0,120000.0
17,1396.73355,2295.33513,3430.0,748.413,147728.169827,0.0,0.0,0.0,0.0,258851,111122.830173,103252.348493,120000.0
18,18642.4957978,2295.33513,3430.0,748.413,17309.7924073,0.0,0.0,0.0,0.0,261378,244068.207593,218951.963665,120000.0
19,23673.45,2295.33513,3430.0,748.413,929.785625061,0.0,12228.0525801,0.0,0.0,262257,261327.214375,218951.963665,107771.94742
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,11874.8382051,0.0,0.0,260974,260974.0,218951.963665,95897.1092148
21,15783.2883005,2295.33513,3430.0,748.413,0.0,0.0,15312.9999046,0.0,0.0,256522,256522.0,218951.963665,80584.1093102
22,23315.2882051,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,248741,248741.0,218951.963665,80584.1093102
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,13565.5546551,0.0,0.0,240388,240388.0,218951.963665,67018.5546551
