,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,2164.415,2295.33513,11444.64,3549.516,0.0,36323.9299324,176754.123,1941.44093761,176.4,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,2164.415,2295.33513,11444.64,3549.516,0.0,35313.7167238,174008.474146,1323.603,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,2164.415,2295.33513,11444.64,3549.516,0.0,33936.7743935,175847.416477,1323.603,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,3774.12498238,2295.33513,11444.64,3549.516,0.0,31687.2438876,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,11144.9903681,2295.33513,11444.64,3549.516,0.0,29396.3785019,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,19801.0152267,2295.33513,11444.64,3549.516,0.0,28283.3536433,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,29280.1368269,2295.33513,11444.64,3549.516,0.0,28078.2320431,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,28508.0704514,2295.33513,11444.64,3549.516,10243.1260925,28318.6723261,176754.123,2393.406,664.911,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,2164.415,2295.33513,11444.64,3549.516,63646.5797655,26501.8189098,161129.792195,1323.603,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,2164.415,2295.33513,11444.64,3549.516,117301.003905,15399.5008646,123727.8861,1196.703,0.0,0.0,0.0,0.0,0.0,9574.0,277079,0.0
11,2164.415,2295.33513,11444.64,3549.516,131986.50477,0.0,123727.8861,1196.703,0.0,0.0,0.0,0.0,0.0,54806.0,276365,0.0
12,2164.415,2295.33513,11444.64,3549.516,100285.581561,28148.9232087,123727.8861,1196.703,0.0,0.0,0.0,0.0,0.0,85445.0,272813,0.0
13,2164.415,2295.33513,11444.64,3549.516,95938.0560019,27615.4487681,123727.8861,1196.703,0.0,0.0,0.0,0.0,0.0,98836.0,267932,0.0
14,2164.415,2295.33513,11444.64,3549.516,94460.7801403,23993.7246297,123727.8861,1196.703,0.0,0.0,0.0,0.0,0.0,92147.0,262833,0.0
15,2164.415,2295.33513,11444.64,3549.516,114001.50477,0.0,123727.8861,1196.703,0.0,0.0,0.0,0.0,0.0,80040.0,258380,0.0
16,2164.415,2295.33513,11444.64,3549.516,89256.992081,23460.512689,123727.8861,1196.703,0.0,0.0,0.0,0.0,0.0,50073.0,257096,0.0
17,2164.415,2295.33513,11444.64,3549.516,81916.5053241,25628.4391346,130628.146411,1196.703,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,29321.8727759,2295.33513,11444.64,3549.516,9845.98992347,25102.3504905,176754.123,2393.406,651.566680086,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,36556.3356168,2295.33513,11444.64,3549.516,0.0,28674.0332532,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,28555.878284,2295.33513,11444.64,3549.516,0.0,35391.490586,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,20178.8359931,2295.33513,11444.64,3549.516,0.0,39316.5328769,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,12007.9346828,2295.33513,11444.64,3549.516,0.0,39706.4341872,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,5075.53879184,2295.33513,11444.64,3549.516,0.0,38285.8300782,176754.123,2393.406,570.411,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,2164.415,2295.33513,11444.64,3549.516,0.0,35532.3104175,176754.123,1905.06045253,176.4,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,2109.3875,2280.89906,11444.64,3549.516,0.0,32433.8338245,174478.271615,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,2109.3875,2280.89906,11444.64,3549.516,0.0,30116.3573517,173232.748088,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,2109.3875,2280.89906,11444.64,3549.516,0.0,27977.8443918,174216.261048,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,2109.3875,2280.89906,11444.64,3549.516,0.0,25314.986487,179186.118953,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,2109.3875,2280.89906,11444.64,3549.516,0.0,23211.2745102,186498.14593,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,8312.83674886,2280.89906,11444.64,3549.516,0.0,22222.7371911,188332.173,4595.598,176.4,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,18943.5395261,2280.89906,11444.64,3549.516,0.0,21559.0344139,188332.173,4595.598,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,20408.0159714,2280.89906,11444.64,3549.516,9773.4579058,20636.1000628,188332.173,4595.598,176.4,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,2109.3875,2280.89906,11444.64,3549.516,63682.4346628,17977.8271557,166436.843621,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,2109.3875,2280.89906,11444.64,3549.516,116509.301466,5057.48287389,131832.5211,2610.252,0.0,0.0,0.0,0.0,0.0,9933.0,275394,0.0
35,2109.3875,2280.89906,11444.64,3549.516,120560.78434,0.0,131832.5211,2610.252,0.0,0.0,0.0,0.0,0.0,53448.0,274388,0.0
36,2109.3875,2280.89906,11444.64,3549.516,104914.830863,11971.9534769,131832.5211,2610.252,0.0,0.0,0.0,0.0,0.0,81770.0,270714,0.0
37,2109.3875,2280.89906,11444.64,3549.516,104515.689165,8069.09517527,131832.5211,2610.252,0.0,0.0,0.0,0.0,0.0,90301.0,266412,0.0
38,2109.3875,2280.89906,11444.64,3549.516,103662.991415,5705.79292477,131832.5211,2610.252,0.0,0.0,0.0,0.0,0.0,88601.0,263196,0.0
39,2109.3875,2280.89906,11444.64,3549.516,107918.78434,0.0,131832.5211,2610.252,0.0,0.0,0.0,0.0,0.0,76172.0,261746,0.0
40,2109.3875,2280.89906,11444.64,3549.516,104198.291569,5199.49277102,131832.5211,2610.252,0.0,0.0,0.0,0.0,0.0,40292.0,263225,0.0
41,2109.3875,2280.89906,11444.64,3549.516,86482.7359657,6843.0690716,152588.200403,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,36685.0,2280.89906,11444.64,3549.516,10625.2661595,9124.62256188,188332.173,5220.504,3342.17921858,1769.2,0.0,0.0,0.0,0.0,272374,0.0
43,36685.0,2280.89906,11444.64,3549.516,0.0,14808.2083975,188332.173,5220.504,9438.85954254,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,36685.0,2280.89906,11444.64,3549.516,0.0,22762.1046287,188332.173,5220.504,967.293,1171.87031127,0.0,0.0,0.0,0.0,272414,0.0
45,28422.6466966,2280.89906,11444.64,3549.516,0.0,28899.9272434,188332.173,4595.598,176.4,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,18653.3839493,2280.89906,11444.64,3549.516,0.0,30036.1899907,188332.173,4595.598,176.4,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,11372.3689659,2280.89906,11444.64,3549.516,0.0,28631.2049741,188332.173,4595.598,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,6642.91214192,2280.89906,11444.64,3549.516,0.0,27042.4365469,188332.173,4498.82325119,176.4,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,2212.1055,2295.33513,11444.64,3549.516,0.0,25148.580468,190856.150902,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,2212.1055,2295.33513,11444.64,3549.516,0.0,23714.8677654,188344.863605,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,2212.1055,2295.33513,11444.64,3549.516,0.0,22641.4087875,188591.322583,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,2212.1055,2295.33513,11444.64,3549.516,0.0,21629.7594795,191910.97189,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,2212.1055,2295.33513,11444.64,3549.516,0.0,20212.290269,198626.756101,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,2300.65613651,2295.33513,11444.64,3549.516,0.0,19257.2707335,206074.638,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,251047,0.0
