,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,139367.663632,99562.4505,1145.61,8.1,19.2,0.0,0.0,-13304.5058115,0.0,234669,131308.82994
2,1396.73355,2295.33513,3430.0,748.413,0.0,133092.473457,99562.4505,1145.61,8.1,19.2,0.0,0.0,-11571.3156366,0.0,230127,141144.448231
3,1396.73355,2295.33513,3430.0,748.413,0.0,127305.495341,99562.4505,1145.61,8.1,19.2,0.0,0.0,-5322.33752132,0.0,230589,145668.435124
4,1396.73355,2295.33513,3430.0,748.413,0.0,118497.353579,104578.173,1346.39174103,176.4,19.2,0.0,0.0,0.0,0.0,232488,145668.435124
5,1396.73355,2295.33513,3430.0,748.413,0.0,112787.052157,104578.173,1393.02,252.0,19.2,0.0,10668.0731633,0.0,0.0,237568,135000.361961
6,22467.6766736,2295.33513,3430.0,748.413,0.0,109927.182196,104578.173,1393.02,252.0,19.2,0.0,0.0,0.0,0.0,245111,135000.361961
7,23481.2746961,2295.33513,3430.0,748.413,0.0,108994.394875,104578.173,1393.02,252.0,19.2,0.0,9193.18929935,0.0,0.0,254385,125807.172661
8,23673.45,2295.33513,3430.0,748.413,5100.10268116,107845.76947,104578.173,1393.02,252.0,19.2,0.0,14855.5367184,0.0,0.0,264191,110951.635943
9,23673.45,2295.33513,3430.0,748.413,31461.7835694,97519.2889353,104578.173,1393.02,252.0,19.2,0.0,6712.33636528,0.0,0.0,272083,104239.299578
10,11304.6832961,2295.33513,3430.0,748.413,58613.4603811,94444.7151928,104578.173,1393.02,252.0,19.2,0.0,0.0,0.0,0.0,277079,104239.299578
11,1396.73355,2295.33513,3430.0,748.413,80811.2496943,104986.31071,99562.4505,1145.61,8.1,19.2,0.0,0.0,-18038.4025841,0.0,276365,119571.941774
12,1396.73355,2295.33513,3430.0,748.413,94959.5080229,103077.21487,99516.6341223,1145.61,8.1,19.2,0.0,0.0,-33783.7486952,0.0,272813,148288.128165
13,1396.73355,2295.33513,3430.0,748.413,100400.525212,92812.2191291,99368.0505,1145.61,8.1,19.2,0.0,0.0,-33692.1865213,0.0,267932,176926.486708
14,1396.73355,2295.33513,3430.0,748.413,96902.5356166,78482.2511292,99368.0505,1145.61,8.1,19.2,0.0,0.0,-20963.2289257,0.0,262833,194745.231295
15,1396.73355,2295.33513,3430.0,748.413,89671.5275333,71519.306912,99368.0505,1145.61,8.1,19.2,0.0,0.0,-11222.2766253,0.0,258380,204284.166427
16,1396.73355,2295.33513,3430.0,748.413,73292.4905341,76406.6041028,99368.0505,1145.61,8.1,19.2,0.0,0.0,-1014.53681694,0.0,257096,205146.522721
17,15344.4558209,2295.33513,3430.0,748.413,44665.2351598,86125.1678893,104578.173,1393.02,252.0,19.2,0.0,0.0,0.0,0.0,258851,205146.522721
18,1396.73355,2295.33513,3430.0,748.413,6811.15920943,87643.3203619,104578.173,1393.02,252.0,19.2,0.0,52810.6457486,0.0,0.0,261378,152335.876972
19,1396.73355,2295.33513,3430.0,748.413,929.783517306,101991.372861,104578.173,1393.02,252.0,19.2,0.0,45222.9689419,0.0,0.0,262257,107112.90803
20,19151.2045632,2295.33513,3430.0,748.413,494.333974839,128612.320332,104578.173,1393.02,252.0,19.2,0.0,0.0,0.0,0.0,260974,107112.90803
21,1396.73355,2295.33513,3430.0,748.413,0.0,144591.292994,102597.830326,1266.795,176.4,19.2,0.0,0.0,0.0,0.0,256522,107112.90803
22,1396.73355,2295.33513,3430.0,748.413,0.0,145296.932435,99368.0505,1145.61,8.1,19.2,0.0,0.0,-4967.37461496,0.0,248741,111335.176453
23,1396.73355,2295.33513,3430.0,748.413,0.0,139307.929836,99368.0505,1145.61,8.1,19.2,0.0,0.0,-7331.37201644,0.0,240388,117566.842667
24,1396.73355,2295.33513,3430.0,748.413,0.0,128292.095859,99368.0505,1145.61,8.1,19.2,0.0,0.0,-2862.53803867,0.0,233841,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,117751.376441,131104.503,5044.014,176.4,19.2,0.0,0.0,-32855.028876,0.0,229061,147926.774545
26,1361.223375,2280.89906,3430.0,748.413,0.0,110158.925877,131104.503,5143.014,176.4,19.2,0.0,0.0,-28924.5783121,0.0,225498,172512.66611
27,1361.223375,2280.89906,3430.0,748.413,0.0,104002.589392,131104.503,5143.014,176.4,19.2,0.0,0.0,-23923.2418273,0.0,224343,192847.421663
28,1361.223375,2280.89906,3430.0,748.413,0.0,94031.6550272,131104.503,5143.014,176.4,19.2,0.0,0.0,-11645.3074622,0.0,226650,202745.933006
29,1361.223375,2280.89906,3430.0,748.413,0.0,85942.9823044,133292.268261,5143.014,252.0,19.2,0.0,0.0,0.0,0.0,232470,202745.933006
30,5244.26879087,2280.89906,3430.0,748.413,0.0,81824.5371491,141280.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,240934,202745.933006
31,19003.3648735,2280.89906,3430.0,748.413,0.0,78032.4410665,141280.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,250901,202745.933006
32,9540.9236612,2280.89906,3430.0,748.413,4966.9589548,74193.3829883,141280.938,5734.944,370.8,19.2,0.0,18649.5403357,0.0,0.0,261216,184096.39267
33,23207.0155189,2280.89906,3430.0,748.413,32318.3829163,60855.4075048,141280.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,270246,184096.39267
34,9401.61320722,2280.89906,3430.0,748.413,60291.7763727,51835.4163601,141280.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,275394,184096.39267
35,1361.223375,2280.89906,3430.0,748.413,81490.880848,52936.726168,131104.503,5097.3905803,176.4,19.2,0.0,0.0,-4257.63603135,0.0,274388,187715.383297
