,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,173050.938,5876.244,570.411,19.2,0.0,10957.7953876,0.0,0.0,234669,109042.204612
2,5541.75542287,2295.33513,3430.0,748.413,0.0,35313.7167238,173050.938,5876.244,570.411,19.2,0.0,3280.98672335,0.0,0.0,230127,105761.217889
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,173050.938,5876.244,570.411,19.2,0.0,9264.95092653,0.0,0.0,230589,96496.2669625
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,173050.938,5876.244,570.411,19.2,0.0,13413.4814324,0.0,0.0,232488,83082.7855301
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,173050.938,5876.244,570.411,19.2,0.0,20784.3468181,0.0,0.0,237568,62298.4387121
6,1396.73355,2295.33513,3430.0,748.413,0.0,28283.3536433,173050.938,5876.244,484.911,19.2,0.0,29525.8716767,0.0,0.0,245111,32772.5670354
7,23673.45,2295.33513,3430.0,748.413,0.0,28078.2320431,173050.938,5876.244,491.331242977,19.2,0.0,16721.856584,0.0,0.0,254385,16050.7104514
8,23673.45,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,173050.938,5876.244,484.911,19.2,0.0,16050.7104514,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,167868.525645,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,117301.003905,24973.927253,123968.165162,2938.122,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,160078.680272,26714.1944065,106114.32405,2938.122,8.1,19.2,0.0,0.0,-27378.1024089,0.0,276365,23271.3870475
12,1396.73355,2295.33513,3430.0,748.413,185730.515056,28148.9232087,107795.07405,2938.122,8.1,19.2,0.0,0.0,-59697.4159947,0.0,272813,74014.190643
13,1396.73355,2295.33513,3430.0,748.413,194329.931652,27615.4487681,95178.0159,2938.122,0.0,0.0,0.0,0.0,-60000.0,444.0,267932,125014.190643
14,1396.73355,2295.33513,3430.0,748.413,186607.369902,23993.7246297,101423.301789,2938.122,0.0,0.0,0.0,0.0,-60000.0,0.0,262833,176014.190643
