,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,270237.490486,759.72,7.2,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,264101.386215,619.72,7.2,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,266683.708304,619.72,7.2,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,272593.665406,759.72,7.2,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,42557.8091016,283111.189218,906.12,7.2,19.2,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,41028.104261,296153.574059,1013.84,156.8,19.2,0.0
6,4511.06692573,2295.33513,3430.0,748.413,0.0,40804.0089443,307922.336,1013.84,156.8,19.2,0.0
7,18265.9419628,2295.33513,3430.0,748.413,1977.11944452,40748.4144627,308159.936,1013.84,156.8,19.2,0.0
8,23673.45,2295.33513,3430.0,748.413,10782.9082211,38135.3448258,310642.708823,1013.84,156.8,19.2,0.0
9,23673.45,2295.33513,3430.0,748.413,19814.299362,35967.0503421,313195.976,1013.84,279.43616593,19.2,0.0
10,18616.2450063,2295.33513,3430.0,748.413,26951.0285571,38330.8023067,307922.336,1013.84,156.8,19.2,0.0
11,6887.44286769,2295.33513,3430.0,748.413,31195.3292312,39701.5993571,308158.040414,1013.84,156.8,19.2,0.0
12,1396.73355,2295.33513,3430.0,748.413,32204.2984691,38648.9812846,305714.398566,1013.84,156.8,19.2,0.0
13,1396.73355,2295.33513,3430.0,748.413,31206.3071757,33643.2976486,303714.073496,1013.84,156.8,19.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,29054.0933141,31333.4464755,300988.13853,1013.84,156.8,19.2,0.0
15,1396.73355,2295.33513,3430.0,748.413,23471.0157517,33186.5070644,302472.155504,1013.84,156.8,19.2,0.0
16,3674.12923304,2295.33513,3430.0,748.413,14479.7678711,36364.5787658,308159.936,1013.84,156.8,19.2,0.0
17,19875.3883932,2295.33513,3430.0,748.413,2059.87944953,36179.2080273,308159.936,1013.84,156.8,19.2,0.0
18,17832.1317379,2295.33513,3430.0,748.413,0.0,41417.3441321,308159.936,1013.84,156.8,19.2,0.0
19,6277.14959872,2295.33513,3430.0,748.413,0.0,51015.3262713,308159.936,1013.84,156.8,19.2,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,56784.6390345,300704.039286,1013.84,156.8,19.2,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,57407.6240671,288763.374253,906.12,7.2,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,278091.55668,906.12,7.2,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,271892.696909,759.72,7.2,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,268846.636813,619.72,7.2,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,266238.578732,619.72,7.2,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,266885.083392,619.72,7.2,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,273850.930353,619.72,7.2,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,285158.481178,759.72,7.2,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,31352.1538684,299569.790697,906.12,7.2,19.2,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,30129.3924703,315519.232095,1013.84,156.8,19.2,0.0
31,3181.47394529,2280.89906,3430.0,748.413,1986.63294178,28979.8450529,328614.896,1013.84,156.8,19.2,0.0
32,13584.8078783,2280.89906,3430.0,748.413,10984.5459467,24882.598115,328614.896,1013.84,156.8,19.2,0.0
33,17661.0429426,2280.89906,3430.0,748.413,20144.6739358,21172.2350616,328614.896,1013.84,156.8,19.2,0.0
34,9785.52759023,2280.89906,3430.0,748.413,26645.5274296,20795.9275164,328620.865404,1013.84,156.8,19.2,0.0
35,3919.92360948,2280.89906,3430.0,748.413,30950.1396186,16430.8887119,328614.896,1013.84,156.8,19.2,0.0
36,1361.223375,2280.89906,3430.0,748.413,32407.4810795,11402.4600062,327957.683479,1013.84,156.8,19.2,0.0
37,1361.223375,2280.89906,3430.0,748.413,33155.9341331,8376.57633328,325412.114099,1013.84,156.8,19.2,0.0
38,1361.223375,2280.89906,3430.0,748.413,31177.9323601,6948.54661059,327138.145594,1013.84,156.8,19.2,0.0
39,6997.4033303,2280.89906,3430.0,748.413,25566.0769649,8182.47164477,328614.896,1013.84,156.8,19.2,0.0
40,21040.9375061,2280.89906,3430.0,748.413,16160.825364,10745.1890699,328614.896,1013.84,156.8,19.2,0.0
41,23673.45,2280.89906,3430.0,748.413,2572.1917749,14232.7374992,342094.376,1013.84,362.892665911,19.2,0.0
42,23673.45,2280.89906,3430.0,748.413,0.0,22318.5007978,337464.897142,1013.84,156.8,19.2,0.0
43,18767.729803,2280.89906,3430.0,748.413,0.0,33453.222137,328614.896,1013.84,156.8,19.2,0.0
44,2859.01494497,2280.89906,3430.0,748.413,0.0,41895.336995,328852.496,1013.84,156.8,19.2,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,43563.5570423,315932.067523,1013.84,156.8,19.2,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,41576.6458199,305252.298745,906.12,7.2,19.2,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,39228.333467,297812.611098,906.12,7.2,19.2,0.0
48,1427.509035,2295.33513,3430.0,748.413,0.0,36273.2430888,292375.379746,619.72,7.2,19.2,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,34145.0437756,287949.579059,619.72,7.2,19.2,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,32403.3955487,287954.227286,619.72,7.2,19.2,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,30850.8971388,292498.725696,619.72,7.2,19.2,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,28421.5241501,303260.698685,906.12,7.2,19.2,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,26899.7533641,318903.589471,951.4,156.8,19.2,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,25761.5038821,336989.398953,1013.84,156.8,19.2,0.0
55,4163.68968115,2295.33513,3430.0,748.413,1934.51578659,24324.0256135,352180.180789,1013.84,156.8,19.2,0.0
56,15125.5172174,2295.33513,3430.0,748.413,10917.1347831,20210.3838695,352218.376,1013.84,156.8,19.2,0.0
57,18228.3447532,2295.33513,3430.0,748.413,20492.4149179,15420.2761989,352218.376,1013.84,156.8,19.2,0.0
58,8997.30197495,2295.33513,3430.0,748.413,28321.9645878,14737.7693072,352218.376,1013.84,156.8,19.2,0.0
59,1427.509035,2295.33513,3430.0,748.413,33192.740757,12149.0670309,351730.095047,1013.84,156.8,19.2,0.0
60,1427.509035,2295.33513,3430.0,748.413,34683.3671646,8883.49653051,346368.03914,1013.84,156.8,19.2,0.0
61,1427.509035,2295.33513,3430.0,748.413,35101.6348194,6555.21516292,341958.052853,1013.84,156.8,19.2,0.0
62,1427.509035,2295.33513,3430.0,748.413,31862.6739719,5473.35035799,341568.878505,1013.84,156.8,19.2,0.0
