,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,286640.068388,906.12,7.2,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,279720.281596,906.12,7.2,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,281739.223927,906.12,7.2,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,286598.754432,906.12,7.2,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,296015.299818,1013.84,156.8,19.2,0.0
5,6154.00222671,2295.33513,3430.0,748.413,0.0,28283.3536433,304141.056,1013.84,156.8,19.2,0.0
6,21018.1238269,2295.33513,3430.0,748.413,0.0,28078.2320431,304141.056,1013.84,156.8,19.2,0.0
7,23673.45,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,306916.163451,1013.84,156.8,19.2,0.0
8,1396.73355,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,291796.999645,906.12,156.8,19.2,0.0
9,1396.73355,2295.33513,3430.0,748.413,117301.003905,24973.927253,249645.467162,619.72,7.2,19.2,0.0
10,1396.73355,2295.33513,3430.0,748.413,160078.680272,26714.1944065,204287.323641,506.92,7.2,19.2,0.0
11,1396.73355,2295.33513,3430.0,748.413,185730.515056,27738.376464,171759.7068,506.92,0.0,0.0,0.0
12,1396.73355,2295.33513,3430.0,748.413,177875.442752,27615.4487681,171759.7068,506.92,0.0,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,173493.16689,23993.7246297,171759.7068,506.92,0.0,0.0,0.0
14,1396.73355,2295.33513,3430.0,748.413,171716.711089,18582.1804308,171759.7068,506.92,0.0,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,139329.969961,23460.512689,196995.71567,506.92,7.2,19.2,0.0
16,1396.73355,2295.33513,3430.0,748.413,81916.5053241,25628.4391346,254280.453861,619.72,7.2,19.2,0.0
17,23673.45,2295.33513,3430.0,748.413,9845.98992347,25102.3504905,307652.621456,1013.84,156.8,19.2,0.0
18,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,312290.376,1013.84,1178.35261676,1769.2,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,35391.490586,306387.471284,1013.84,156.8,19.2,0.0
20,15164.0808888,2295.33513,3430.0,748.413,0.0,39316.5328769,304404.798104,1013.84,156.8,19.2,0.0
21,3462.92168282,2295.33513,3430.0,748.413,0.0,39706.4341872,304141.056,1013.84,156.8,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,294805.288242,951.4,156.8,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,287274.687903,906.12,7.2,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,32433.8338245,281757.67874,1735.552,7.2,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,30116.3573517,278030.155213,1735.552,7.2,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,27977.8443918,277961.668173,1735.552,7.2,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,25314.986487,283409.526078,1875.552,7.2,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,23211.2745102,293727.838055,2021.952,7.2,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,22222.7371911,307407.956,2047.77137386,156.8,19.2,0.0
30,9952.9255261,2280.89906,3430.0,748.413,0.0,21559.0344139,314382.056,2129.672,156.8,19.2,0.0
31,17093.0019714,2280.89906,3430.0,748.413,9773.4579058,20636.1000628,314144.456,2129.672,156.8,19.2,0.0
32,1361.223375,2280.89906,3430.0,748.413,63682.4346628,17977.8271557,294186.850746,2021.952,7.2,19.2,0.0
33,1361.223375,2280.89906,3430.0,748.413,116509.301466,14990.068809,254160.14229,1735.552,7.2,19.2,0.0
34,1361.223375,2280.89906,3430.0,748.413,159189.582932,14818.8492923,210018.880341,1622.752,7.2,19.2,0.0
35,1361.223375,2280.89906,3430.0,748.413,186685.27636,4446.12940517,186990.3068,1622.752,0.0,0.0,0.0
36,1361.223375,2280.89906,3430.0,748.413,176275.31059,8069.09517527,186990.3068,1622.752,0.0,0.0,0.0
37,1361.223375,2280.89906,3430.0,748.413,173815.61284,5705.79292477,186990.3068,1622.752,0.0,0.0,0.0
38,1361.223375,2280.89906,3430.0,748.413,177841.405765,0.0,186990.3068,1622.752,0.0,0.0,0.0
39,1361.223375,2280.89906,3430.0,748.413,144490.692365,5199.49277102,217850.127429,1622.752,7.2,19.2,0.0
40,1361.223375,2280.89906,3430.0,748.413,86482.7359657,6843.0690716,281302.707528,1735.552,7.2,19.2,0.0
41,23673.45,2280.89906,3430.0,748.413,10625.2661595,9124.62256188,338239.677219,2129.672,156.8,19.2,0.0
42,23673.45,2280.89906,3430.0,748.413,0.0,14808.2083975,339982.376,3245.504,1167.94954254,1769.2,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,22762.1046287,333284.461311,2129.672,156.8,19.2,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,28899.9272434,319917.638697,2129.672,156.8,19.2,0.0
45,15517.6089619,2280.89906,3430.0,748.413,0.0,30036.1899907,314187.216987,2129.672,156.8,19.2,0.0
46,3803.7549659,2280.89906,3430.0,748.413,0.0,28631.2049741,314382.056,2129.672,156.8,19.2,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,27042.4365469,308687.796018,2067.232,156.8,19.2,0.0
48,1427.509035,2295.33513,3430.0,748.413,0.0,25148.580468,301955.810367,2163.952,7.2,19.2,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,23714.8677654,296981.92307,2017.552,7.2,19.2,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,22641.4087875,296318.382048,2017.552,7.2,19.2,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,21629.7594795,300322.031355,2017.552,7.2,19.2,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,20212.290269,310212.100566,2163.952,7.2,19.2,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,19257.2707335,325225.800102,2271.672,156.8,19.2,0.0
54,5491.55046297,2295.33513,3430.0,748.413,0.0,18575.9973648,338853.032042,2271.672,156.8,19.2,0.0
55,15086.2701932,2295.33513,3430.0,748.413,9722.49071606,17556.4429608,338979.376,2271.672,156.8,19.2,0.0
56,1427.509035,2295.33513,3430.0,748.413,63760.3143349,14534.2769307,317553.919569,2209.232,156.8,19.2,0.0
57,1427.509035,2295.33513,3430.0,748.413,116865.998847,11043.6935284,276308.09846,1877.552,7.2,19.2,0.0
58,1427.509035,2295.33513,3430.0,748.413,163647.857905,10562.9488623,228035.784068,1764.752,7.2,19.2,0.0
59,1427.509035,2295.33513,3430.0,748.413,192747.503002,7475.18103346,196274.3068,1764.752,0.0,0.0,0.0
60,1427.509035,2295.33513,3430.0,748.413,186643.727868,6441.9561667,196274.3068,1764.752,0.0,0.0,0.0
61,1427.509035,2295.33513,3430.0,748.413,182045.536531,4720.14750417,196274.3068,1764.752,0.0,0.0,0.0
62,1427.509035,2295.33513,3430.0,748.413,182055.684035,0.0,196274.3068,1764.752,0.0,0.0,0.0
63,1427.509035,2295.33513,3430.0,748.413,146852.827502,3809.22104724,227717.542286,1764.752,7.2,19.2,0.0
64,1427.509035,2295.33513,3430.0,748.413,86856.2428232,4100.16150573,292110.386506,2017.552,7.2,19.2,0.0
65,23673.45,2295.33513,3430.0,748.413,11392.5917039,4611.81035686,349180.727809,2271.672,156.8,19.2,0.0
