Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,77552.5088985,1396.73355,0.0,-26524.8838773
2,77552.5088985,1396.73355,0.0,-24127.2794261
3,77552.5088985,1396.73355,0.0,-16739.6013463
4,77552.5088985,1396.73355,0.0,-3196.47064442
5,86937.1970796,1396.73355,0.0,0.0
6,98234.887202,1396.73355,0.0,0.0
7,109249.024804,1396.73355,0.0,0.0
8,119761.207635,1396.73355,0.0,0.0
9,123022.315928,4616.20745137,15665.7063102,0.0
10,123022.315928,23673.45,4832.35543642,0.0
11,123022.315928,15468.9564359,0.0,0.0
12,123022.315928,15707.0403021,0.0,0.0
13,123022.315928,1396.73355,22841.9234123,0.0
14,123022.315928,23673.45,12709.1049607,0.0
15,123022.315928,10362.7642403,30000.0,0.0
16,123022.315928,23673.45,8734.926768,0.0
17,123022.315928,1396.73355,20557.0382372,0.0
18,123022.315928,23317.6101704,0.0,0.0
19,123022.315928,1396.73355,4658.94487512,0.0
20,93496.9786591,1396.73355,0.0,0.0
21,83396.6588208,1396.73355,0.0,-13364.9325683
22,83396.6588208,1396.73355,0.0,-21273.3405657
23,83396.6588208,1396.73355,0.0,-21623.1207522
24,83396.6588208,1396.73355,0.0,-14326.8414079
25,105975.659295,1361.223375,0.0,-28680.7977768
26,105975.659295,1361.223375,0.0,-22736.6558598
27,105975.659295,1361.223375,0.0,-16914.8210158
28,105975.659295,1361.223375,0.0,-2255.96064167
29,119647.820796,1361.223375,0.0,0.0
30,133546.768124,1361.223375,0.0,0.0
31,147878.998527,1361.223375,0.0,0.0
32,162889.752544,1361.223375,0.0,0.0
33,188218.663312,1361.223375,729.773718288,0.0
34,188218.663312,2015.70517808,15718.8863903,0.0
35,188218.663312,14784.4209252,0.0,0.0
36,188218.663312,23673.45,2745.84695098,0.0
37,188218.663312,23673.45,13410.6670555,0.0
38,188218.663312,23673.45,17491.6338361,0.0
39,188218.663312,23673.45,17419.2933727,0.0
40,188218.663312,5893.71529674,30000.0,0.0
41,188218.663312,23673.45,4903.37456154,0.0
42,188218.663312,1361.223375,17580.5241145,0.0
43,179933.203686,1361.223375,0.0,0.0
44,141092.212086,1361.223375,0.0,0.0
45,121176.381934,1361.223375,0.0,-10959.5496259
46,121176.381934,1361.223375,0.0,-20867.4318218
47,121176.381934,1361.223375,0.0,-21324.5369905
48,121176.381934,1361.223375,0.0,-17436.7168559
49,137916.210756,1427.509035,0.0,-27253.7136822
50,137916.210756,1427.509035,0.0,-21468.6658211
51,137916.210756,1427.509035,0.0,-15202.1236651
52,137916.210756,1427.509035,0.0,-6663.73212573
53,145128.350448,1427.509035,0.0,0.0
54,160680.533221,1427.509035,0.0,0.0
55,175915.911362,1427.509035,0.0,0.0
56,192450.115723,1427.509035,0.0,0.0
57,216851.430934,1427.509035,0.0,0.0
58,224068.061451,1427.509035,12302.1399189,0.0
59,224068.061451,12733.5318438,0.0,0.0
60,224068.061451,1427.509035,16517.6498459,0.0
61,224068.061451,22022.543965,0.0,0.0
62,224068.061451,23673.45,186.250858423,0.0
63,224068.061451,23443.6129611,0.0,0.0
64,224068.061451,10257.8352554,12500.9524312,0.0
65,224068.061451,23096.5583229,0.0,0.0
66,224068.061451,23345.4794567,0.0,0.0
67,224068.061451,1427.509035,16088.2336477,0.0
68,224068.061451,1427.509035,2404.77329798,0.0
69,212575.151124,1427.509035,0.0,0.0
70,207249.806779,1427.509035,0.0,0.0
71,204215.397137,1427.509035,0.0,0.0
72,201172.829011,1427.509035,0.0,0.0
73,198458.594814,1581.38646,0.0,0.0
74,197696.640319,1581.38646,0.0,0.0
75,199173.930324,1581.38646,0.0,0.0
