,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,11444.64,748.413,0.0,19002.7462453,197641.586075,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,11444.64,748.413,0.0,18582.1408525,193520.191467,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,11444.64,748.413,0.0,17737.2159078,194827.116412,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,11444.64,748.413,0.0,16529.1196412,197934.212679,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,11444.64,748.413,0.0,15274.6435826,202778.073,3434.56173738,176.4,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,8586.88750031,2295.33513,11444.64,748.413,0.0,14782.8483697,202778.073,3970.692,484.911,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,18033.8440057,2295.33513,11444.64,748.413,0.0,14609.8918643,202778.073,3970.692,484.911,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,22388.5915099,2295.33513,11444.64,748.413,5251.38181767,14859.3013323,202778.073,3970.692,435.372210165,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,5063.62172601,2295.33513,11444.64,748.413,31647.1330068,13745.0921372,202778.073,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,11444.64,748.413,58872.0949769,12922.210751,187260.026592,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,11444.64,748.413,81000.4942534,14007.1057671,163459.632299,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,11444.64,748.413,94356.7096518,14909.1756859,145676.646982,1985.346,0.0,0.0,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,11444.64,748.413,93652.3495635,14464.5316565,141944.6511,1985.346,0.0,0.0,0.0,0.0,0.0,5951.0,267932,0.0
14,1396.73355,2295.33513,11444.64,748.413,95853.1798316,7164.7013884,141944.6511,1985.346,0.0,0.0,0.0,0.0,0.0,5247.0,262833,0.0
15,1396.73355,2295.33513,11444.64,748.413,87064.0258996,11500.8553204,141944.6511,1985.346,0.0,0.0,0.0,0.0,0.0,1412.0,258380,0.0
16,1396.73355,2295.33513,11444.64,748.413,71946.5956152,11902.7836177,155348.853087,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,1396.73355,2295.33513,11444.64,748.413,43278.8086509,12846.8992759,184700.624393,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,21466.6833828,2295.33513,11444.64,748.413,5651.22676754,12632.9367197,202778.073,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,11444.64,748.413,0.0,14474.6131461,202778.073,3970.692,1290.26372391,1581.52,0.0,0.0,0.0,0.0,262257,0.0
20,21298.714468,2295.33513,11444.64,748.413,0.0,18048.132402,202778.073,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,14632.6503707,2295.33513,11444.64,748.413,0.0,20148.0854993,202778.073,3970.692,484.911,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,6745.21918653,2295.33513,11444.64,748.413,0.0,20368.6276835,202778.073,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,11444.64,748.413,0.0,19904.9683624,201963.888,2438.42195765,176.4,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,11444.64,748.413,0.0,18634.1484828,197182.183837,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,11444.64,748.413,0.0,17212.7396528,193053.062912,2932.722,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,11444.64,748.413,0.0,16016.3417581,190686.460807,2932.722,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,11444.64,748.413,0.0,15134.6903157,190413.112249,2932.722,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,11444.64,748.413,0.0,13684.7372984,194170.065267,2932.722,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,11444.64,748.413,0.0,12577.585226,201097.217339,2932.722,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,11444.64,748.413,0.0,12149.6590135,209793.258,3128.6075515,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
