,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,2164.415,2295.33513,3430.0,3549.516,0.0,19002.7462453,200707.173,3324.21462475,176.4,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,2164.415,2295.33513,3430.0,3549.516,0.0,18582.1408525,197808.547017,2269.746,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,2164.415,2295.33513,3430.0,3549.516,0.0,17737.2159078,198731.531962,2485.386,176.4,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,2164.415,2295.33513,3430.0,3549.516,0.0,16529.1196412,200707.173,3616.84122883,176.4,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,7950.64028738,2295.33513,3430.0,3549.516,0.0,15274.6435826,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,15985.4355003,2295.33513,3430.0,3549.516,0.0,14782.8483697,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,25432.3920057,2295.33513,3430.0,3549.516,0.0,14609.8918643,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,29623.4897201,2295.33513,3430.0,3549.516,5251.38181767,14859.3013323,200707.173,3970.692,484.911,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,12237.6638469,2295.33513,3430.0,3549.516,31647.1330068,13745.0921372,200707.173,3970.692,481.194879111,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,2164.415,2295.33513,3430.0,3549.516,58872.0949769,12922.210751,191705.882142,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,2164.415,2295.33513,3430.0,3549.516,81000.4942534,14007.1057671,167905.487849,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,2164.415,2295.33513,3430.0,3549.516,94356.7096518,14909.1756859,150095.202532,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,2164.415,2295.33513,3430.0,3549.516,99547.8351135,14464.5316565,140495.0211,1985.346,0.0,0.0,0.0,0.0,0.0,56.0,267932,0.0
14,2164.415,2295.33513,3430.0,3549.516,95853.1798316,12411.2461481,141143.96189,1985.346,0.0,0.0,0.0,0.0,0.0,0.0,262833,0.0
15,2164.415,2295.33513,3430.0,3549.516,88476.1509124,11500.8553204,144978.381637,1985.346,0.0,0.0,0.0,0.0,0.0,0.0,258380,0.0
16,2164.415,2295.33513,3430.0,3549.516,71946.5956152,11902.7836177,159794.708637,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,2164.415,2295.33513,3430.0,3549.516,43278.8086509,12846.8992759,189146.479943,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,28751.1203828,2295.33513,3430.0,3549.516,5651.22676754,12632.9367197,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,33439.6707239,2295.33513,3430.0,3549.516,0.0,14474.6131461,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,28583.151468,2295.33513,3430.0,3549.516,0.0,18048.132402,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,22031.1983707,2295.33513,3430.0,3549.516,0.0,20148.0854993,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,14029.6561865,2295.33513,3430.0,3549.516,0.0,20368.6276835,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,6140.31550765,2295.33513,3430.0,3549.516,0.0,19904.9683624,200707.173,3970.692,370.8,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,2164.415,2295.33513,3430.0,3549.516,0.0,18634.1484828,200707.173,2864.81238717,176.4,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,2109.3875,2280.89906,3430.0,3549.516,0.0,17212.7396528,198048.715787,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,2109.3875,2280.89906,3430.0,3549.516,0.0,16016.3417581,195682.113682,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,2109.3875,2280.89906,3430.0,3549.516,0.0,15134.6903157,195408.765124,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,2109.3875,2280.89906,3430.0,3549.516,0.0,13684.7372984,199165.718142,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,2109.3875,2280.89906,3430.0,3549.516,0.0,12577.585226,205551.430214,2775.582,176.4,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,5423.2649265,2280.89906,3430.0,3549.516,0.0,12149.6590135,209644.173,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,15678.8616652,2280.89906,3430.0,3549.516,0.0,11861.0622748,209644.173,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,21313.4062579,2280.89906,3430.0,3549.516,5112.60667358,11428.9110085,209644.173,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,4552.85282021,2280.89906,3430.0,3549.516,32290.2247175,10041.8464023,209644.173,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,2109.3875,2280.89906,3430.0,3549.516,60215.1207037,8323.62132362,193055.713413,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,2109.3875,2280.89906,3430.0,3549.516,81452.763591,8479.93081143,170782.661038,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,2109.3875,2280.89906,3430.0,3549.516,96531.7501311,6977.16137264,153532.443936,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,2109.3875,2280.89906,3430.0,3549.516,99944.9062251,4686.80286109,148134.946354,2275.542,0.0,0.0,0.0,0.0,0.0,0.0,266412,0.0
38,2109.3875,2280.89906,3430.0,3549.516,98089.2843356,3193.89331431,148267.47779,2275.542,0.0,0.0,0.0,0.0,0.0,0.0,263196,0.0
39,2109.3875,2280.89906,3430.0,3549.516,92503.0455888,2400.71260276,153169.597248,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,261746,0.0
40,2109.3875,2280.89906,3430.0,3549.516,75373.2857682,2656.35030252,171522.719369,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,263225,0.0
41,2109.3875,2280.89906,3430.0,3549.516,46876.9699566,3483.40474303,203776.08074,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,36685.0,2280.89906,3430.0,3549.516,6553.1130962,4543.14743468,210211.173,4551.084,550.867409118,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,36685.0,2280.89906,3430.0,3549.516,0.0,7485.15250816,210211.173,4551.084,3566.97543184,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,36685.0,2280.89906,3430.0,3549.516,0.0,11653.2413512,210211.173,4408.57058879,176.4,19.2,0.0,0.0,0.0,0.0,272414,0.0
45,29345.2473831,2280.89906,3430.0,3549.516,0.0,14866.1765569,209792.673,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,20080.0156818,2280.89906,3430.0,3549.516,0.0,15349.9082582,209941.173,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,12027.568242,2280.89906,3430.0,3549.516,0.0,14716.355698,209941.173,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,6443.87452331,2280.89906,3430.0,3549.516,0.0,13892.823019,209933.399398,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,2212.1055,2295.33513,3430.0,3549.516,0.0,13004.4320503,211208.43932,2800.872,8.1,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,2212.1055,2295.33513,3430.0,3549.516,0.0,12395.0457255,207872.825644,2800.872,8.1,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,2212.1055,2295.33513,3430.0,3549.516,0.0,11945.5318495,207495.339521,2800.872,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,2212.1055,2295.33513,3430.0,3549.516,0.0,11519.3533178,210229.518052,2800.872,8.1,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,2212.1055,2295.33513,3430.0,3549.516,0.0,10871.5609137,216175.625456,3244.257,176.4,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,3631.18133925,2295.33513,3430.0,3549.516,0.0,10614.3855307,221788.638,5347.944,370.8,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,14851.7510383,2295.33513,3430.0,3549.516,0.0,10212.6158317,221788.638,5347.944,252.0,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,21260.6348497,2295.33513,3430.0,3549.516,5155.40218089,9746.32983939,221788.638,5347.944,252.0,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,4385.32754462,2295.33513,3430.0,3549.516,32358.1619918,8121.87733354,221788.638,5347.944,252.0,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,2212.1055,2295.33513,3430.0,3549.516,60317.9922664,6175.73755142,204941.141552,2800.872,8.1,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,2212.1055,2295.33513,3430.0,3549.516,84006.2438818,5958.28263337,180260.244855,2673.972,8.1,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,2212.1055,2295.33513,3430.0,3549.516,98089.6409785,5070.03216323,163305.098228,2673.972,8.1,19.2,0.0,0.0,0.0,0.0,280653,0.0
61,2212.1055,2295.33513,3430.0,3549.516,102952.342866,3751.68190434,155252.0466,2673.972,0.0,0.0,0.0,0.0,0.0,1329.0,276117,0.0
62,2212.1055,2295.33513,3430.0,3549.516,102785.02477,0.0,155252.0466,2673.972,0.0,0.0,0.0,0.0,0.0,3587.0,272198,0.0
63,2212.1055,2295.33513,3430.0,3549.516,93995.3095112,2303.69936544,158978.062493,2673.972,0.0,0.0,0.0,0.0,0.0,0.0,269438,0.0
64,2212.1055,2295.33513,3430.0,3549.516,75007.9498344,2272.31780919,178427.503726,2673.972,8.1,19.2,0.0,0.0,0.0,0.0,269896,0.0
65,2212.1055,2295.33513,3430.0,3549.516,46269.0046134,2380.3969253,210785.469831,2800.872,8.1,19.2,0.0,0.0,0.0,0.0,273750,0.0
66,31648.929828,2295.33513,3430.0,3549.516,6618.78332898,2673.65371298,221788.638,5347.944,252.0,19.2,0.0,0.0,0.0,0.0,277624,0.0
67,36685.0,2295.33513,3430.0,3549.516,0.0,3572.17517064,221788.638,5347.944,1312.803,1709.58869936,0.0,0.0,0.0,0.0,279691,0.0
