Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,218492.838,7915.68032,370.8,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,214681.98932,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,215143.98932,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,216894.48932,7333.029,370.8,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,3604.48887,2295.33513,3430.0,748.413,0.0,0.0,218492.838,8492.814,484.911,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,11147.48887,2295.33513,3430.0,748.413,0.0,0.0,218492.838,8492.814,484.911,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,20428.5476117,2295.33513,3430.0,748.413,0.0,0.0,218492.838,8492.814,477.852258332,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,6893.80727564,2295.33513,3430.0,748.413,23333.6815944,0.0,218492.838,8492.814,484.911,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,107021.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,23153.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,112017.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,122324.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,111303.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,206941.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,107751.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,261012.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,102870.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,285082.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,97771.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,274116.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,93318.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,244241.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,92034.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,172724.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,93789.12472,0.0,152944.9866,4246.407,0.0,0.0,0.0,0.0,0.0,53939.0,258851,0.0
18,10104.6964627,2295.33513,3430.0,748.413,17309.7924073,0.0,218492.838,8492.814,484.911,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,929.785625061,0.0,218492.838,8492.814,2425.16424494,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,218492.838,8492.814,2071.94987,1769.2,0.0,0.0,0.0,0.0,260974,0.0
21,22558.48887,2295.33513,3430.0,748.413,0.0,0.0,218492.838,8492.814,484.911,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,14777.48887,2295.33513,3430.0,748.413,0.0,0.0,218492.838,8492.814,484.911,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,6424.48887,2295.33513,3430.0,748.413,0.0,0.0,218492.838,8492.814,484.911,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,218247.48932,7333.029,370.8,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,213665.935565,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,210102.935565,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,225498,0.0
