Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,224242.77632,2528.442,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220022.97632,2206.242,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220484.97632,2206.242,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222383.97632,2206.242,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1945.19487,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,370.8,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,9488.19487,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,370.8,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,18810.7507881,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,322.244081898,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,13405.5667511,2295.33513,3430.0,748.413,15162.6281189,0.0,224600.373,4158.684,370.8,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,86219.7446432,0.0,175886.131677,2079.342,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,109908.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,47344.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,109194.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,105349.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,105642.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,141420.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,100761.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,157607.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,95662.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,151211.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,91209.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,134434.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,89925.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,90450.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,91680.91522,0.0,157220.2611,2079.342,0.0,0.0,0.0,0.0,0.0,13212.0,258851,0.0
18,13507.2038108,2295.33513,3430.0,748.413,12247.9910592,0.0,224600.373,4158.684,370.8,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,1581.54487,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,967.293,1100.45187,0.0,0.0,0.0,0.0,260974,0.0
21,20899.19487,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,370.8,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,13118.19487,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,370.8,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,4765.19487,2295.33513,3430.0,748.413,0.0,0.0,224600.373,4158.684,370.8,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,223579.47632,2363.742,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,218569.522565,2643.642,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,215006.522565,2643.642,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,213851.522565,2643.642,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,216158.522565,2643.642,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,221978.522565,2643.642,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,229633.173,3284.691565,176.4,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,11405.06294,2280.89906,3430.0,748.413,0.0,0.0,229633.173,3207.852,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,6468.20608188,2280.89906,3430.0,748.413,14499.442745,0.0,229633.173,3960.26611311,176.4,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,86174.6139048,0.0,173706.80866,2516.742,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,104313.501465,0.0,160743.2211,2516.742,0.0,0.0,0.0,0.0,0.0,51491.0,275394,0.0
