Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,68268.2448375,157805.788483,697.185,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,65987.346445,155544.686875,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334068,158654.599913,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,58987.8894332,164905.143887,697.185,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,4784.46079584,2295.33513,3430.0,748.413,0.0,54828.5739119,170756.732162,697.185,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,14366.5111335,2295.33513,3430.0,748.413,0.0,52798.2377365,170748.018,697.185,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,52388.4533902,171124.86348,697.185,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,23673.45,2295.33513,3430.0,748.413,6480.28499777,52172.9903916,174558.123,805.10348068,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,3724.34053983,2295.33513,3430.0,748.413,42048.6518836,48410.7364466,170701.038,697.185,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,78283.6108153,45934.1125097,144393.209995,570.285,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,107681.118523,38052.4286967,122190.6861,570.285,0.0,0.0,0.0,0.0,0.0,10909.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,125429.035228,16752.5119919,122190.6861,570.285,0.0,0.0,0.0,0.0,0.0,33430.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,89060.2234769,48240.3237431,122190.6861,570.285,0.0,0.0,0.0,0.0,0.0,43516.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,128066.866631,4134.6805893,122190.6861,570.285,0.0,0.0,0.0,0.0,0.0,37849.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,88622.384068,39126.163152,122190.6861,570.285,0.0,0.0,0.0,0.0,0.0,29103.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,85194.6958565,41269.8513635,122190.6861,570.285,0.0,0.0,0.0,0.0,0.0,10273.0,257096,0.0
