Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,189750.103388,697.185,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,186218.316596,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,188057.258927,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,192205.789432,697.185,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,3560.98036806,2295.33513,3430.0,748.413,0.0,29396.3785019,196725.123,1140.57,252.0,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,12130.9070876,2295.33513,3430.0,748.413,0.0,28283.3536433,196725.123,1140.57,338.098139114,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,21696.1268269,2295.33513,3430.0,748.413,0.0,28078.2320431,196725.123,1140.57,252.0,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,21018.5604514,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,196725.123,1140.57,252.0,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,173339.634645,697.185,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,105956.719967,24973.927253,137707.5861,570.285,0.0,0.0,0.0,0.0,0.0,11344.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,130216.64722,0.0,137707.5861,570.285,0.0,0.0,0.0,0.0,0.0,56576.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,98515.7240113,28148.9232087,137707.5861,570.285,0.0,0.0,0.0,0.0,0.0,87215.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,94168.1984519,27615.4487681,137707.5861,570.285,0.0,0.0,0.0,0.0,0.0,100606.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,92690.9225903,23993.7246297,137707.5861,570.285,0.0,0.0,0.0,0.0,0.0,93916.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,89906.8546785,22324.7925415,137707.5861,570.285,0.0,0.0,0.0,0.0,0.0,81810.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,110947.64722,0.0,137707.5861,570.285,0.0,0.0,0.0,0.0,0.0,51843.0,257096,0.0
