Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,184130.494388,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,180598.707596,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,182437.649927,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,186515.530432,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,193886.395818,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,8278.41622671,2295.33513,3430.0,748.413,0.0,28283.3536433,195660.738,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,17657.0092339,2295.33513,3430.0,748.413,0.0,28078.2320431,195761.266593,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,23608.6396375,2295.33513,3430.0,748.413,3714.45790638,28318.6723261,195660.738,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,15643.4122912,2295.33513,3430.0,748.413,21210.3386689,26501.8189098,195838.938,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,4022.16848355,2295.33513,3430.0,748.413,39355.4741335,24973.927253,195838.938,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,26714.1944065,181325.431568,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,28148.9232087,168730.7085,4967.77137946,176.4,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,27615.4487681,163210.228179,3213.522,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,23993.7246297,164239.3935,3290.96941615,8.1,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,22324.7925415,165386.8935,3550.96052204,176.4,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,23460.512689,172487.829163,5263.164,176.4,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,28810.2378973,25628.4391346,190127.097288,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,25102.3504905,195747.306327,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,195838.938,6173.244,754.911,668.675616759,0.0,0.0,0.0,0.0,262257,0.0
20,16855.079284,2295.33513,3430.0,748.413,0.0,35391.490586,195838.938,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,8478.0369931,2295.33513,3430.0,748.413,0.0,39316.5328769,195838.938,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,39706.4341872,194749.340133,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,187816.944242,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,184094.113903,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,32433.8338245,183983.02374,4628.007,176.4,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,30116.3573517,182737.500213,4628.007,176.4,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,27977.8443918,183721.013173,4628.007,176.4,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,25314.986487,187181.814078,6137.064,176.4,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,23211.2745102,194122.996055,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,22222.7371911,203504.883374,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,8881.20892749,2280.89906,3430.0,748.413,0.0,21559.0344139,206615.600599,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,16448.39832,2280.89906,3430.0,748.413,3644.07755717,20636.1000628,206642.268,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,10386.9984619,2280.89906,3430.0,748.413,21571.9503223,17977.8271557,206464.068,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,40163.9695376,14990.068809,205033.582218,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,54112.0437503,14818.8492923,190805.757522,6559.614,252.0,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,63970.0880019,11971.9534769,182127.816086,4628.007,176.4,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,66444.725584,8069.09517527,179865.721806,4184.622,8.1,19.2,0.0,0.0,0.0,0.0,266412,0.0
