Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,139367.663632,0.0,0.0,0.0,218368,79000.3363685,71129.8546885,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,133092.473457,0.0,0.0,0.0,209122,76029.5265434,68159.0448634,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,127305.495341,0.0,0.0,0.0,206049,78743.5046587,70873.0229787,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,118497.353579,0.0,0.0,0.0,206114,87616.646421,79746.164741,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,112787.052157,0.0,0.0,0.0,212188,99400.9478433,91530.4661633,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,109927.182196,0.0,0.0,0.0,226523,116595.817804,108725.336124,0.0
7,15055.7942265,2295.33513,3430.0,748.413,0.0,108994.394875,0.0,0.0,0.0,248338,139343.605125,117814.062769,0.0
8,23673.45,2295.33513,3430.0,748.413,5100.10268116,107845.76947,0.0,0.0,0.0,268814,155868.127848,125720.929718,0.0
9,23673.45,2295.33513,3430.0,748.413,31461.7835694,97519.2889353,0.0,0.0,0.0,283724,154742.927495,124595.729365,0.0
10,17824.0135272,2295.33513,3430.0,748.413,58613.4603811,94444.7151928,0.0,0.0,0.0,295170,142111.824426,117814.062769,0.0
11,1396.73355,2295.33513,3430.0,748.413,80811.2496943,104986.31071,0.0,0.0,0.0,299587,113789.439596,105918.957916,0.0
12,1396.73355,2295.33513,3430.0,748.413,94959.5080229,103077.21487,0.0,0.0,0.0,295336,97299.2771071,89428.7954271,0.0
13,1396.73355,2295.33513,3430.0,748.413,100400.525212,92812.2191291,0.0,0.0,0.0,281189,87976.2556587,80105.7739787,0.0
14,1396.73355,2295.33513,3430.0,748.413,96902.5356166,78482.2511292,0.0,0.0,0.0,273092,97707.2132543,89836.7315743,0.0
15,1396.73355,2295.33513,3430.0,748.413,89671.5275333,71519.306912,0.0,0.0,0.0,268575,107384.165555,99513.6838747,0.0
16,1396.73355,2295.33513,3430.0,748.413,73292.4905341,76406.6041028,0.0,0.0,0.0,265970,116270.905363,108400.423683,0.0
17,7537.78605198,2295.33513,3430.0,748.413,44665.2351598,86125.1678893,0.0,0.0,0.0,262616,131825.596951,117814.062769,0.0
