Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,0.0,0.0,0.0,218368,165495.092166,157624.610486,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,0.0,0.0,0.0,209122,157902.987895,150032.506215,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,0.0,0.0,0.0,206049,156770.309984,148899.828304,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,0.0,0.0,0.0,206114,160275.267086,152404.785406,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,42557.8091016,0.0,0.0,0.0,212188,169630.190898,161759.709218,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,41028.104261,0.0,0.0,0.0,226523,185494.895739,177624.414059,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,40804.0089443,0.0,0.0,0.0,248338,207533.991056,199663.509376,0.0
8,19666.8772844,2295.33513,3430.0,748.413,1977.11944452,40748.4144627,0.0,0.0,0.0,268814,226088.466093,199947.840678,0.0
9,23673.45,2295.33513,3430.0,748.413,10782.9082211,38135.3448258,0.0,0.0,0.0,283724,234805.746953,204658.548823,0.0
10,23673.45,2295.33513,3430.0,748.413,19814.299362,35967.0503421,0.0,0.0,0.0,295170,239388.650296,209241.452166,0.0
11,23673.45,2295.33513,3430.0,748.413,26951.0285571,38330.8023067,0.0,0.0,0.0,299587,234305.169136,204157.971006,0.0
12,18017.4826034,2295.33513,3430.0,748.413,31195.3292312,39701.5993571,0.0,0.0,0.0,295336,224439.071412,199947.840678,0.0
13,3914.13143796,2295.33513,3430.0,748.413,32204.2984691,38648.9812846,0.0,0.0,0.0,281189,210335.720246,199947.840678,0.0
14,1820.80636736,2295.33513,3430.0,748.413,31206.3071757,33643.2976486,0.0,0.0,0.0,273092,208242.395176,199947.840678,0.0
15,1765.87140214,2295.33513,3430.0,748.413,29054.0933141,31333.4464755,0.0,0.0,0.0,268575,208187.46021,199947.840678,0.0
16,2890.88837559,2295.33513,3430.0,748.413,23471.0157517,33186.5070644,0.0,0.0,0.0,265970,209312.477184,199947.840678,0.0
17,5350.06455471,2295.33513,3430.0,748.413,14479.7678711,36364.5787658,0.0,0.0,0.0,262616,211771.653363,199947.840678,0.0
18,10416.3237148,2295.33513,3430.0,748.413,2059.87944953,36179.2080273,0.0,0.0,0.0,255077,216837.912523,199947.840678,0.0
19,11217.0670596,2295.33513,3430.0,748.413,0.0,41417.3441321,0.0,0.0,0.0,259056,217638.655868,199947.840678,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,51015.3262713,0.0,0.0,0.0,258776,207760.673729,199890.192049,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,56784.6390345,0.0,0.0,0.0,251162,194377.360966,186506.879286,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,57407.6240671,0.0,0.0,0.0,239628,182220.375933,174349.894253,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,0.0,0.0,0.0,226239,171044.55836,163174.07668,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,0.0,0.0,0.0,217484,166423.298589,158552.816909,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,0.0,0.0,0.0,205527,159066.292248,151245.756813,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,0.0,0.0,0.0,199292,156268.234167,148447.698732,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,0.0,0.0,0.0,198721,158550.738827,150730.203392,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,0.0,0.0,0.0,199440,163310.585788,155490.050353,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,0.0,0.0,0.0,205171,172128.136613,164307.601178,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,31352.1538684,0.0,0.0,0.0,219334,187981.846132,180161.310697,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,30129.3924703,0.0,0.0,0.0,238284,208154.60753,200334.072095,0.0
