Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,0.0,0.0,0.0,218368,165495.092166,157624.610486,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,0.0,0.0,0.0,209122,157902.987895,150032.506215,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,0.0,0.0,0.0,206049,156770.309984,148899.828304,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,0.0,0.0,0.0,206114,160275.267086,152404.785406,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,42557.8091016,0.0,0.0,0.0,212188,169630.190898,161759.709218,0.0
6,5505.91105986,2295.33513,3430.0,748.413,0.0,41028.104261,0.0,0.0,0.0,226523,185494.895739,173515.236549,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,40804.0089443,0.0,0.0,0.0,248338,207533.991056,177386.792926,0.0
8,23673.45,2295.33513,3430.0,748.413,17070.426117,40748.4144627,0.0,0.0,0.0,268814,210995.15942,180847.96129,0.0
9,1396.73355,2295.33513,3430.0,748.413,96930.8383263,38135.3448258,0.0,0.0,0.0,283724,148657.816848,140787.335168,0.0
10,1396.73355,2295.33513,3430.0,748.413,176501.192582,35967.0503421,0.0,0.0,0.0,295170,82701.7570758,74831.2753958,0.0
11,1396.73355,2295.33513,3430.0,748.413,240642.939879,38330.8023067,0.0,0.0,0.0,299587,20613.2578146,12742.7761346,0.0
12,1396.73355,2295.33513,3430.0,748.413,247763.918963,39701.5993571,0.0,0.0,30307.0,295336,7870.48168,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,273318.51832,0.0,0.0,0.0,56963.0,281189,7870.48168,0.0,0.0
14,1396.73355,2295.33513,3430.0,748.413,265221.51832,0.0,0.0,0.0,47266.0,273092,7870.48168,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,254404.958666,6299.5596539,0.0,0.0,25034.0,268575,7870.48168,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,202701.926452,33186.5070644,0.0,0.0,0.0,265970,30081.5664837,22211.0848037,0.0
17,1396.73355,2295.33513,3430.0,748.413,117284.805379,36364.5787658,0.0,0.0,0.0,262616,108966.615855,101096.134175,0.0
18,23673.45,2295.33513,3430.0,748.413,14486.6349347,36179.2080273,0.0,0.0,0.0,255077,204411.157038,174263.958908,0.0
19,23673.45,2295.33513,3430.0,748.413,929.783855947,41417.3441321,0.0,0.0,0.0,259056,216708.872012,186561.673882,0.0
20,23673.45,2295.33513,3430.0,748.413,494.334154883,51015.3262713,0.0,0.0,0.0,258776,207266.339574,177119.141444,0.0
21,14388.3762864,2295.33513,3430.0,748.413,0.0,56784.6390345,0.0,0.0,0.0,251162,194377.360966,173515.236549,0.0
22,2231.39125376,2295.33513,3430.0,748.413,0.0,57407.6240671,0.0,0.0,0.0,239628,182220.375933,173515.236549,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,0.0,0.0,0.0,226239,171044.55836,163174.07668,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,0.0,0.0,0.0,217484,166423.298589,158552.816909,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,0.0,0.0,0.0,205527,159066.292248,151245.756813,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,0.0,0.0,0.0,199292,156268.234167,148447.698732,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,0.0,0.0,0.0,198721,158550.738827,150730.203392,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,0.0,0.0,0.0,199440,163310.585788,155490.050353,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,0.0,0.0,0.0,205171,172128.136613,164307.601178,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,31352.1538684,0.0,0.0,0.0,219334,187981.846132,180161.310697,0.0
31,12888.7191646,2280.89906,3430.0,748.413,0.0,30129.3924703,0.0,0.0,0.0,238284,208154.60753,188806.576305,0.0
32,20939.7942679,2280.89906,3430.0,748.413,16149.472314,28979.8450529,0.0,0.0,0.0,261335,216205.682633,188806.576305,0.0
