Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,0.0,0.0,0.0,218368,182044.070068,174173.588388,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,0.0,0.0,0.0,209122,173808.283276,165937.801596,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,0.0,0.0,0.0,206049,172112.225607,164241.743927,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,0.0,0.0,0.0,206114,174426.756112,166556.274432,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,0.0,0.0,0.0,212188,182791.621498,174921.139818,0.0
6,2279.3127925,2295.33513,3430.0,748.413,0.0,28283.3536433,0.0,0.0,0.0,226523,198239.646357,189486.585434,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,28078.2320431,0.0,0.0,0.0,248338,220259.767957,190112.569827,0.0
8,23673.45,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,0.0,0.0,0.0,268814,230252.201581,200105.003451,0.0
9,1396.73355,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,0.0,0.0,0.0,283724,193575.601325,185705.119645,0.0
10,1396.73355,2295.33513,3430.0,748.413,117301.003905,24973.927253,0.0,0.0,0.0,295170,152895.068842,145024.587162,0.0
11,1396.73355,2295.33513,3430.0,748.413,160078.680272,26714.1944065,0.0,0.0,0.0,299587,112794.125321,104923.643641,0.0
12,1396.73355,2295.33513,3430.0,748.413,185730.515056,28148.9232087,0.0,0.0,0.0,295336,81456.5617353,73586.0800553,0.0
13,1396.73355,2295.33513,3430.0,748.413,194773.894222,27615.4487681,0.0,0.0,0.0,281189,58799.6570102,50929.1753302,0.0
14,1396.73355,2295.33513,3430.0,748.413,186607.369902,23993.7246297,0.0,0.0,0.0,273092,62490.9054688,54620.4237888,0.0
15,1396.73355,2295.33513,3430.0,748.413,171716.711089,22324.7925415,0.0,0.0,0.0,268575,74533.4963694,66663.0146894,0.0
16,1396.73355,2295.33513,3430.0,748.413,139329.969961,23460.512689,0.0,0.0,0.0,265970,103179.51735,95309.0356696,0.0
17,1396.73355,2295.33513,3430.0,748.413,81916.5053241,25628.4391346,0.0,0.0,0.0,262616,155071.055541,147200.573861,0.0
18,23673.45,2295.33513,3430.0,748.413,9845.98992347,25102.3504905,0.0,0.0,0.0,255077,220128.659586,189981.461456,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,0.0,0.0,0.0,259056,230381.966747,200234.768617,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,35391.490586,0.0,0.0,0.0,258776,223384.509414,193237.311284,0.0
21,15885.1335589,2295.33513,3430.0,748.413,0.0,39316.5328769,0.0,0.0,0.0,251162,211845.467123,189486.585434,0.0
22,3961.23224861,2295.33513,3430.0,748.413,0.0,39706.4341872,0.0,0.0,0.0,239628,199921.565813,189486.585434,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,0.0,0.0,0.0,226239,187953.169922,180082.688242,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,0.0,0.0,0.0,217484,181951.689583,174081.207903,0.0
