Timepoint,net_load_final,hydro_dispatch_final
1,255628.0,1396.73355
2,249980.0,1396.73355
3,253269.0,1396.73355
4,260231.0,1396.73355
5,271773.0,1396.73355
6,285573.0,1396.73355
7,300642.0,1396.73355
8,315491.374742,2676.35880836
9,315491.374742,20522.3588084
10,324355.28355,23673.45
11,320375.28355,23673.45
12,315491.374742,21457.3588084
13,315491.374742,15422.3588084
14,315491.374742,13675.3588084
15,315491.374742,9344.35880836
16,315491.374742,4955.35880836
17,315491.374742,2896.35880836
18,315491.374742,6386.35880836
19,314665.0,1396.73355
20,300210.0,1396.73355
21,286140.0,1396.73355
22,273843.0,1396.73355
23,263865.0,1396.73355
24,258967.0,1396.73355
25,257047.0,1361.223375
26,255394.0,1361.223375
27,256846.0,1361.223375
28,264631.0,1361.223375
29,277157.0,1361.223375
30,292321.0,1361.223375
31,308867.0,1361.223375
32,326231.0,1361.223375
33,346457.699598,1759.5237773
34,346457.699598,15959.5237773
35,346457.699598,14848.5237773
36,346457.699598,14529.5237773
37,346457.699598,13939.5237773
38,346457.699598,12756.5237773
39,346457.699598,12596.5237773
40,346457.699598,13572.5237773
41,346457.699598,17262.5237773
42,346457.699598,18905.5237773
43,346457.699598,9014.5237773
44,337262.0,1361.223375
45,319357.0,1361.223375
46,304699.0,1361.223375
47,294369.0,1361.223375
48,287877.0,1361.223375
49,283186.0,1427.509035
50,279779.0,1427.509035
51,280076.0,1427.509035
52,285151.0,1427.509035
53,297033.0,1427.509035
54,313357.0,1427.509035
55,331899.0,1427.509035
56,352283.0,1427.509035
57,367753.795951,7066.71308377
58,367753.795951,20965.7130838
59,367753.795951,19621.7130838
60,367753.795951,17171.7130838
61,367753.795951,13991.7130838
62,367753.795951,10437.7130838
63,367753.795951,7057.71308377
64,367753.795951,6716.71308377
65,367753.795951,10683.7130838
66,367753.795951,14183.7130838
67,367753.795951,12810.7130838
68,367753.795951,5002.71308377
69,359836.0,1427.509035
70,348553.0,1427.509035
71,336800.0,1427.509035
72,326838.0,1427.509035
73,318490.0,1581.38646
74,312444.0,1581.38646
75,310260.0,1581.38646
76,314274.0,1581.38646
77,320172.0,1581.38646
78,328921.0,1581.38646
79,339418.0,1581.38646
80,341381.748522,10637.6379384
81,341381.748522,21238.6379384
82,346803.93646,23673.45
83,344010.93646,23673.45
84,341381.748522,21872.6379384
85,341381.748522,15816.6379384
86,341381.748522,10078.6379384
87,341381.748522,5033.63793836
88,341381.748522,2853.63793836
89,341381.748522,2930.63793836
90,341381.748522,4473.63793836
91,341106.0,1581.38646
92,333552.0,1581.38646
93,323255.0,1581.38646
94,309354.0,1581.38646
95,298938.0,1581.38646
96,293679.0,1581.38646
97,291750.0,1676.08026
98,291960.0,1676.08026
99,296051.0,1676.08026
100,302070.0,1676.08026
101,309164.0,1676.08026
102,319030.0,1676.08026
103,330454.0,1676.08026
104,342960.0,1676.08026
105,343923.076846,11452.0034136
106,343923.076846,20140.0034136
107,343923.076846,23393.0034136
108,343923.076846,20628.0034136
109,343923.076846,16206.0034136
110,343923.076846,12373.0034136
111,343923.076846,8786.00341364
112,343923.076846,7469.00341364
113,343923.076846,9929.00341364
114,343923.076846,13145.0034136
115,343923.076846,12210.0034136
116,343923.076846,7238.00341364
117,340782.0,1676.08026
118,329213.0,1676.08026
119,316594.0,1676.08026
120,307020.0,1676.08026
121,299023.0,1784.97813
122,292302.0,1784.97813
123,289681.0,1784.97813
124,293972.0,1784.97813
125,302579.0,1784.97813
126,315003.0,1784.97813
127,330395.0,1784.97813
128,347173.0,1784.97813
129,353242.872586,12236.1055436
130,353242.872586,22993.1055436
131,353242.872586,23479.1055436
132,353242.872586,18841.1055436
133,353242.872586,14340.1055436
134,353242.872586,9486.10554364
135,353242.872586,6149.10554364
136,353242.872586,6127.10554364
137,353242.872586,11624.1055436
138,353242.872586,17193.1055436
139,353242.872586,14961.1055436
140,353242.872586,4232.10554364
141,342826.0,1784.97813
142,324987.0,1784.97813
143,307430.0,1784.97813
144,294307.0,1784.97813
145,284642.0,1825.222995
146,277963.0,1825.222995
147,276447.0,1825.222995
148,281187.0,1825.222995
149,291398.0,1825.222995
150,307294.0,1825.222995
151,325639.0,1825.222995
152,345358.0,1825.222995
153,354070.580181,12363.6428144
154,356190.772995,23673.45
155,354598.772995,23673.45
156,354070.580181,17974.6428144
157,354070.580181,13054.6428144
158,354070.580181,8862.64281437
159,354070.580181,7428.64281437
160,354070.580181,7276.64281437
161,354070.580181,11776.6428144
162,354070.580181,17337.6428144
163,354070.580181,14992.6428144
164,354070.580181,2764.64281437
165,342670.0,1825.222995
166,328306.0,1825.222995
167,314656.0,1825.222995
168,305952.0,1825.222995
169,299840.0,1879.67193
170,294051.0,1879.67193
171,293035.0,1879.67193
172,299018.0,1879.67193
173,309399.0,1879.67193
174,323693.0,1879.67193
175,333013.0,1879.67193
176,338629.973198,10683.698732
177,340358.22193,23673.45
178,346735.22193,23673.45
179,338629.973198,19445.698732
180,338629.973198,8902.69873198
181,338629.973198,4770.69873198
182,338629.973198,2292.69873198
183,338629.973198,2267.69873198
184,338629.973198,3109.69873198
185,338629.973198,9920.69873198
186,338629.973198,20093.698732
187,338629.973198,20470.698732
188,338629.973198,12406.698732
