Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,3417.30680872,2295.33513,3430.0,748.413,0.0,19002.7462453,198237.438,6173.244,370.8,19.2,0.0,974.516816021,0.0,0.0,234669,119025.483184
2,1396.73355,2295.33513,3430.0,748.413,0.0,18582.1408525,197259.633467,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,230127,119025.483184
3,1577.35396221,2295.33513,3430.0,748.413,0.0,17737.2159078,198237.438,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,230589,119025.483184
4,4684.45022883,2295.33513,3430.0,748.413,0.0,16529.1196412,198237.438,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,232488,119025.483184
5,11018.9262874,2295.33513,3430.0,748.413,0.0,15274.6435826,198237.438,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,237568,119025.483184
6,19053.7215003,2295.33513,3430.0,748.413,0.0,14782.8483697,198237.438,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,245111,119025.483184
7,23673.45,2295.33513,3430.0,748.413,0.0,14609.8918643,198237.438,6173.244,370.8,19.2,0.0,4827.22800574,0.0,0.0,254385,114198.255178
8,23673.45,2295.33513,3430.0,748.413,5251.38181767,14859.3013323,198237.438,6173.244,370.8,19.2,0.0,9132.43672008,0.0,0.0,264191,105065.818458
9,15416.344726,2295.33513,3430.0,748.413,31647.1330068,13745.0921372,198237.438,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,272083,105065.818458
10,1396.73355,2295.33513,3430.0,748.413,58872.0949769,12922.210751,190999.468592,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,277079,105065.818458
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,14007.1057671,174900.798,5362.164,176.4,19.2,0.0,0.0,-6971.64370056,0.0,276365,110991.715604
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,14909.1756859,174900.798,5362.164,176.4,19.2,0.0,0.0,-24781.9290177,0.0,272813,132056.355269
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,14464.5316565,174900.798,5362.164,176.4,19.2,0.0,0.0,-34465.180361,0.0,267932,161351.758576
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,12411.2461481,174900.798,5362.164,176.4,19.2,0.0,0.0,-33760.4696597,0.0,262833,190048.157786
15,1396.73355,2295.33513,3430.0,748.413,88476.1509124,11500.8553204,174561.080826,5362.164,176.4,19.2,0.0,0.0,-29586.3327388,0.0,258380,215196.540614
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,11902.7836177,174366.198,5362.164,176.4,19.2,0.0,0.0,-14547.8229129,0.0,257096,227562.19009
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,12846.8992759,188440.066393,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,258851,227562.19009
18,1396.73355,2295.33513,3430.0,748.413,5651.22676754,12632.9367197,198237.438,6173.244,370.8,19.2,0.0,30422.6728328,0.0,0.0,261378,197139.517257
19,1396.73355,2295.33513,3430.0,748.413,0.0,14474.6131461,198237.438,6173.244,370.8,19.2,0.0,35111.2231739,0.0,0.0,262257,162028.294084
20,23673.45,2295.33513,3430.0,748.413,0.0,18048.132402,198237.438,6173.244,370.8,19.2,0.0,7977.98746798,0.0,0.0,260974,154050.306616
21,1396.73355,2295.33513,3430.0,748.413,0.0,20148.0854993,198237.438,6173.244,370.8,19.2,0.0,23702.7508207,0.0,0.0,256522,130347.555795
22,17097.9421865,2295.33513,3430.0,748.413,0.0,20368.6276835,198237.438,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,248741,130347.555795
23,1396.73355,2295.33513,3430.0,748.413,0.0,19904.9683624,198237.438,6173.244,370.8,19.2,0.0,7811.86795765,0.0,0.0,240388,122535.687837
24,1396.73355,2295.33513,3430.0,748.413,0.0,18634.1484828,198237.438,6173.244,370.8,19.2,0.0,2535.68783717,0.0,0.0,233841,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,17212.7396528,197612.980912,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,229061,120000.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,16016.3417581,195246.378807,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,225498,120000.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,15134.6903157,194973.030249,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,224343,120000.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,13684.7372984,198729.983267,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,226650,120000.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,12577.585226,205657.135339,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,232470,120000.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,12149.6590135,207206.838,6173.244,370.8,19.2,0.0,7193.7235515,0.0,0.0,240934,112806.276449
31,1361.223375,2280.89906,3430.0,748.413,0.0,11861.0622748,207206.838,6173.244,370.8,19.2,0.0,17449.3202902,0.0,0.0,250901,95356.9561583
32,23673.45,2280.89906,3430.0,748.413,5112.60667358,11428.9110085,207206.838,6173.244,370.8,19.2,0.0,771.638257888,0.0,0.0,261216,94585.3179004
33,1361.223375,2280.89906,3430.0,748.413,32290.2247175,10041.8464023,207206.838,6173.244,370.8,19.2,0.0,6323.31144521,0.0,0.0,270246,88262.0064552
34,1361.223375,2280.89906,3430.0,748.413,60215.1207037,8323.62132362,192690.628538,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,275394,88262.0064552
35,1361.223375,2280.89906,3430.0,748.413,81452.763591,8479.93081143,182069.568,5362.164,176.4,19.2,0.0,0.0,-10992.5618374,0.0,274388,97605.684017
36,1361.223375,2280.89906,3430.0,748.413,96531.7501311,6977.16137264,182069.568,5362.164,176.4,19.2,0.0,0.0,-28242.7789387,0.0,270714,121612.046115
37,1361.223375,2280.89906,3430.0,748.413,99944.9062251,4686.80286109,182069.568,5362.164,176.4,19.2,0.0,0.0,-33667.5765212,0.0,266412,150229.486158
38,1361.223375,2280.89906,3430.0,748.413,98089.2843356,3193.89331431,181984.271547,5362.164,176.4,19.2,0.0,0.0,-33449.7486321,0.0,263196,178661.772495
39,1361.223375,2280.89906,3430.0,748.413,92503.0455888,2400.71260276,181934.568,5362.164,176.4,19.2,0.0,0.0,-28470.6256266,0.0,261746,202861.804278
40,1361.223375,2280.89906,3430.0,748.413,75373.2857682,2656.35030252,181934.568,5362.164,176.4,19.2,0.0,0.0,-10117.5035057,0.0,263225,211461.682258
41,1361.223375,2280.89906,3430.0,748.413,46876.9699566,3483.40474303,203340.345865,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,267936,211461.682258
42,23673.45,2280.89906,3430.0,748.413,6553.1130962,4543.14743468,207206.838,6173.244,370.8,19.2,0.0,17374.8954091,0.0,0.0,272374,194086.786849
43,23673.45,2280.89906,3430.0,748.413,0.0,7485.15250816,207206.838,6173.244,370.8,19.2,0.0,22141.0034318,0.0,0.0,273529,171945.783417
44,23673.45,2280.89906,3430.0,748.413,0.0,11653.2413512,207206.838,6173.244,370.8,19.2,0.0,16857.9145888,0.0,0.0,272414,155087.868828
45,23673.45,2280.89906,3430.0,748.413,0.0,14866.1765569,207206.838,6173.244,370.8,19.2,0.0,8951.97938308,0.0,0.0,267721,146135.889445
46,5876.36778304,2280.89906,3430.0,748.413,0.0,15349.9082582,207206.838,6173.244,370.8,19.2,0.0,17632.3298988,0.0,0.0,259088,128503.559546
47,15456.250242,2280.89906,3430.0,748.413,0.0,14716.355698,207206.838,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,250402,128503.559546
48,1361.223375,2280.89906,3430.0,748.413,0.0,13892.823019,207206.838,6173.244,370.8,19.2,0.0,8503.55954604,0.0,0.0,243987,120000.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,13004.4320503,211102.716785,6129.594,370.8,19.2,0.0,0.0,0.0,0.0,238528,120000.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,12395.0457255,207767.103109,6129.594,370.8,19.2,0.0,0.0,0.0,0.0,234583,120000.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,11945.5318495,207389.616986,6129.594,370.8,19.2,0.0,0.0,0.0,0.0,233756,120000.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,11519.3533178,210123.795517,6129.594,370.8,19.2,0.0,0.0,0.0,0.0,236064,120000.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,10871.5609137,216681.587921,6129.594,370.8,19.2,0.0,0.0,0.0,0.0,241974,120000.0
54,6767.7069574,2295.33513,3430.0,748.413,0.0,10614.3855307,219086.838,6382.944,370.8,19.2,0.0,1331.37738185,0.0,0.0,251047,118668.622618
55,19200.8540383,2295.33513,3430.0,748.413,0.0,10212.6158317,219086.838,6382.944,370.8,19.2,0.0,0.0,0.0,0.0,261747,118668.622618
56,23673.45,2295.33513,3430.0,748.413,5155.40218089,9746.32983939,219086.838,6382.944,370.8,19.2,0.0,1936.28784972,0.0,0.0,272845,116732.334768
57,1427.509035,2295.33513,3430.0,748.413,32358.1619918,8121.87733354,219086.838,6382.944,370.8,19.2,0.0,7306.92150962,0.0,0.0,281548,109425.413259
58,1427.509035,2295.33513,3430.0,748.413,60317.9922664,6175.73755142,204835.419017,6129.594,370.8,19.2,0.0,0.0,0.0,0.0,285750,109425.413259
59,1427.509035,2295.33513,3430.0,748.413,84006.2438818,5958.28263337,190655.568,5467.014,252.0,19.2,0.0,0.0,-9846.56568015,0.0,284413,117794.994087
60,1427.509035,2295.33513,3430.0,748.413,98089.6409785,5070.03216323,190649.040115,5467.014,252.0,19.2,0.0,0.0,-26795.184422,0.0,280653,140570.900846
61,1427.509035,2295.33513,3430.0,748.413,104281.163649,3751.68190434,190520.568,5467.014,252.0,19.2,0.0,0.0,-36075.8847184,0.0,276117,171235.402856
62,1427.509035,2295.33513,3430.0,748.413,103599.118012,2773.0140246,190520.568,5467.014,252.0,19.2,0.0,0.0,-38334.1712012,0.0,272198,203819.448377
63,1427.509035,2295.33513,3430.0,748.413,93995.3095112,2303.69936544,190520.568,5467.014,252.0,19.2,0.0,0.0,-31021.0480416,0.0,269438,230187.339213
64,1427.509035,2295.33513,3430.0,748.413,75007.9498344,2272.31780919,190520.568,5467.014,252.0,19.2,0.0,0.0,-11544.3068086,0.0,269896,240000.0
65,1427.509035,2295.33513,3430.0,748.413,46269.0046134,2380.3969253,210679.747296,6129.594,370.8,19.2,0.0,0.0,0.0,0.0,273750,240000.0
66,23421.6028915,2295.33513,3430.0,748.413,6618.78332898,2673.65371298,219086.838,6382.944,370.8,19.2,0.0,12576.4299365,0.0,0.0,277624,227423.570063
67,1427.509035,2295.33513,3430.0,748.413,0.0,3572.17517064,219086.838,6382.944,370.8,19.2,0.0,42357.7856644,0.0,0.0,279691,185065.784399
68,23673.45,2295.33513,3430.0,748.413,0.0,5078.83106684,219086.838,6382.944,370.8,19.2,0.0,17880.1888032,0.0,0.0,278966,167185.595596
69,23673.45,2295.33513,3430.0,748.413,0.0,6352.34901679,219086.838,6382.944,370.8,19.2,0.0,11972.6708532,0.0,0.0,274332,155212.924743
70,1427.509035,2295.33513,3430.0,748.413,0.0,6042.3439126,219086.838,6382.944,370.8,19.2,0.0,25968.6169224,0.0,0.0,265772,129244.30782
71,18162.4979178,2295.33513,3430.0,748.413,0.0,5207.97195224,219086.838,6382.944,370.8,19.2,0.0,0.0,0.0,0.0,255704,129244.30782
72,1427.509035,2295.33513,3430.0,748.413,0.0,4380.65301463,219086.838,6382.944,370.8,19.2,0.0,9244.30782037,0.0,0.0,247386,120000.0
73,1581.38646,2295.33513,3430.0,748.413,0.0,3919.08717059,209582.838,6173.244,370.8,19.2,0.0,12916.6962394,0.0,0.0,241037,107083.303761
74,1581.38646,2295.33513,3430.0,748.413,0.0,3384.65502473,209582.838,6173.244,370.8,19.2,0.0,8650.12838527,0.0,0.0,236236,98433.1753753
75,1581.38646,2295.33513,3430.0,748.413,0.0,2990.42614308,209582.838,6173.244,370.8,19.2,0.0,6846.35726692,0.0,0.0,234038,91586.8181084
76,1581.38646,2295.33513,3430.0,748.413,0.0,2463.68641295,209582.838,6173.244,370.8,19.2,0.0,9073.09699705,0.0,0.0,235738,82513.7211114
77,14915.5200051,2295.33513,3430.0,748.413,0.0,2367.64986493,209582.838,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,239903,82513.7211114
78,21121.8979051,2295.33513,3430.0,748.413,0.0,2623.27196486,209582.838,6173.244,370.8,19.2,0.0,0.0,0.0,0.0,246365,82513.7211114
79,23673.45,2295.33513,3430.0,748.413,0.0,3013.65468864,209582.838,6173.244,370.8,19.2,0.0,4481.06518136,0.0,0.0,253788,78032.65593
80,23673.45,2295.33513,3430.0,748.413,4806.96494378,3511.06044009,209582.838,6173.244,370.8,19.2,0.0,6626.69448613,0.0,0.0,261238,71405.9614439
81,1581.38646,2295.33513,3430.0,748.413,32747.4166217,3086.18499415,209582.838,6173.244,370.8,19.2,0.0,6468.18179418,0.0,0.0,266503,64937.7796497
82,1581.38646,2295.33513,3430.0,748.413,61126.9922079,2635.56403022,191368.215172,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,269530,64937.7796497
83,1581.38646,2295.33513,3430.0,748.413,84567.2310899,3323.97848937,182307.978,5362.164,176.4,19.2,0.0,0.0,-14443.0861693,0.0,269369,77214.4028936
84,1581.38646,2295.33513,3430.0,748.413,98328.9598306,3166.33491619,182307.978,5362.164,176.4,19.2,0.0,0.0,-31080.1713368,0.0,266336,103632.54853
85,1581.38646,2295.33513,3430.0,748.413,107446.948613,2790.72583059,182307.978,5362.164,176.4,19.2,0.0,0.0,-44205.551034,0.0,261953,141207.266909
86,1581.38646,2295.33513,3430.0,748.413,104264.385894,2773.38982048,182307.978,5362.164,176.4,19.2,0.0,0.0,-44716.652304,0.0,258242,179216.421367
87,1581.38646,2295.33513,3430.0,748.413,93961.9223747,2879.67595623,182307.978,5362.164,176.4,19.2,0.0,0.0,-37419.474921,0.0,255343,211022.97505
88,1581.38646,2295.33513,3430.0,748.413,74162.6497052,3061.96785942,182841.932993,5362.164,176.4,19.2,0.0,0.0,-18409.4491472,0.0,255270,226671.006825
89,1581.38646,2295.33513,3430.0,748.413,44432.5517621,3951.63421407,195424.585434,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,258208,226671.006825
90,1581.38646,2295.33513,3430.0,748.413,6557.85195255,4866.68759064,209582.838,6173.244,370.8,19.2,0.0,26322.2438668,0.0,0.0,261948,200348.762958
91,23673.45,2295.33513,3430.0,748.413,0.0,6481.79099892,209582.838,6173.244,370.8,19.2,0.0,11210.9288711,0.0,0.0,263986,189137.834087
