Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6459676,150088.248,5213.664,176.4,19.2,0.0,0.0,-28175.6396476,0.0,234669,143949.2937
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1480344,150088.248,5213.664,176.4,19.2,0.0,0.0,-29386.1417144,0.0,230127,168927.514158
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2719528,150088.248,5213.664,176.4,19.2,0.0,0.0,-25046.2656328,0.0,230589,190216.839946
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183715,150088.248,5213.664,176.4,19.2,0.0,0.0,-16547.9120515,0.0,232488,204282.565189
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0528944,150088.248,5213.664,176.4,19.2,0.0,0.0,-5773.04657436,0.0,237568,209189.654778
6,1396.73355,2295.33513,3430.0,748.413,0.0,77275.590655,153769.333665,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,245111,209189.654778
7,1396.73355,2295.33513,3430.0,748.413,0.0,76035.0005086,162790.938,5876.244,370.8,19.2,0.0,1422.33581138,0.0,0.0,254385,207767.318966
8,1396.73355,2295.33513,3430.0,748.413,0.0,75427.9852453,162790.938,5876.244,370.8,19.2,0.0,11835.3510747,0.0,0.0,264191,195931.967891
9,23673.45,2295.33513,3430.0,748.413,0.0,69148.1535193,162790.938,5876.244,370.8,19.2,0.0,3730.46635073,0.0,0.0,272083,192201.501541
10,23673.45,2295.33513,3430.0,748.413,0.0,65048.9286729,162790.938,5876.244,370.8,19.2,0.0,12825.6911971,0.0,0.0,277079,179375.810344
