Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,0.0,0.0,0.0,201660,165336.070068,157465.588388,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,0.0,0.0,0.0,187385,152071.283276,144200.801596,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,0.0,0.0,0.0,182201,148264.225607,140393.743927,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,0.0,0.0,0.0,180948,149260.756112,141390.274432,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,0.0,0.0,0.0,188605,159208.621498,151338.139818,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,28283.3536433,0.0,0.0,0.0,204763,176479.646357,168609.164677,0.0
7,15422.6995525,2295.33513,3430.0,748.413,0.0,28078.2320431,0.0,0.0,0.0,232038,203959.767957,182063.320274,0.0
8,23673.45,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,0.0,0.0,0.0,260951,222389.201581,192242.003451,0.0
9,5833.53292028,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,0.0,0.0,0.0,284519,194370.601325,182063.320274,0.0
10,1396.73355,2295.33513,3430.0,748.413,117301.003905,24973.927253,0.0,0.0,0.0,297285,155010.068842,147139.587162,0.0
11,1396.73355,2295.33513,3430.0,748.413,160078.680272,26714.1944065,0.0,0.0,0.0,304241,117448.125321,109577.643641,0.0
12,1396.73355,2295.33513,3430.0,748.413,185730.515056,28148.9232087,0.0,0.0,0.0,297721,83841.5617353,75971.0800553,0.0
13,1396.73355,2295.33513,3430.0,748.413,194773.894222,27615.4487681,0.0,0.0,0.0,272655,50265.6570102,42395.1753302,0.0
