Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,201660,201660.0,193789.51832,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,187385,187385.0,179514.51832,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,182201,182201.0,174330.51832,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,180948,180948.0,173077.51832,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,188605,188605.0,180734.51832,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,204763,204763.0,196892.51832,0.0
7,14859.5797629,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232038,232038.0,210704.672107,0.0
8,20438.8981686,2295.33513,3430.0,748.413,23333.6815944,0.0,0.0,0.0,0.0,260951,237617.318406,210704.672107,0.0
9,1396.73355,2295.33513,3430.0,748.413,130174.00665,0.0,0.0,0.0,0.0,284519,154344.99335,146474.51167,0.0
10,1396.73355,2295.33513,3430.0,748.413,234340.650862,0.0,0.0,0.0,0.0,297285,62944.3491376,55073.8674576,0.0
11,1396.73355,2295.33513,3430.0,748.413,296370.51832,0.0,0.0,0.0,21874.0,304241,7870.48168,0.0,0.0
12,1396.73355,2295.33513,3430.0,748.413,289850.51832,0.0,0.0,0.0,78912.0,297721,7870.48168,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,264784.51832,0.0,0.0,0.0,123168.0,272655,7870.48168,0.0,0.0
14,1396.73355,2295.33513,3430.0,748.413,255022.51832,0.0,0.0,0.0,116865.0,262893,7870.48168,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,250729.51832,0.0,0.0,0.0,86829.0,258600,7870.48168,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,246056.51832,0.0,0.0,0.0,18702.0,253927,7870.48168,0.0,0.0
17,1396.73355,2295.33513,3430.0,748.413,147728.169827,0.0,0.0,0.0,0.0,252498,104769.830173,96899.3484928,0.0
18,14963.7873556,2295.33513,3430.0,748.413,17309.7924073,0.0,0.0,0.0,0.0,249452,232142.207593,210704.672107,0.0
19,23673.45,2295.33513,3430.0,748.413,929.785625061,0.0,0.0,0.0,0.0,252997,252067.214375,221920.016245,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,252474,252474.0,222326.80187,0.0
21,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,245648,245648.0,215500.80187,0.0
22,17813.5797629,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,234992,234992.0,210704.672107,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,216211,216211.0,208340.51832,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,200678,200678.0,192807.51832,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,182467,182467.0,174646.464565,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,172842,172842.0,165021.464565,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,169771,169771.0,161950.464565,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,170412,170412.0,162591.464565,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,177218,177218.0,169397.464565,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,193016,193016.0,185195.464565,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,214901,214901.0,207080.464565,0.0
32,7559.02106706,2280.89906,3430.0,748.413,21880.5758909,0.0,0.0,0.0,0.0,246402,224521.424109,210503.090982,0.0
33,1361.223375,2280.89906,3430.0,748.413,129160.176682,0.0,0.0,0.0,0.0,270767,141606.823318,133786.287883,0.0
34,1361.223375,2280.89906,3430.0,748.413,231090.612633,0.0,0.0,0.0,0.0,283788,52697.3873674,44876.8519324,0.0
35,1361.223375,2280.89906,3430.0,748.413,279084.464565,0.0,0.0,0.0,33053.0,286905,7820.535435,0.0,0.0
36,1361.223375,2280.89906,3430.0,748.413,271660.464565,0.0,0.0,0.0,90628.0,279481,7820.535435,0.0,0.0
37,1361.223375,2280.89906,3430.0,748.413,263050.464565,0.0,0.0,0.0,120459.0,270871,7820.535435,0.0,0.0
38,1361.223375,2280.89906,3430.0,748.413,252073.464565,0.0,0.0,0.0,124183.0,259894,7820.535435,0.0,0.0
39,1361.223375,2280.89906,3430.0,748.413,250434.464565,0.0,0.0,0.0,98063.0,258255,7820.535435,0.0,0.0
40,1361.223375,2280.89906,3430.0,748.413,248851.464565,0.0,0.0,0.0,28616.0,256672,7820.535435,0.0,0.0
41,1361.223375,2280.89906,3430.0,748.413,156345.41043,0.0,0.0,0.0,0.0,259969,103623.58957,95803.0541346,0.0
42,23673.45,2280.89906,3430.0,748.413,17907.7354281,0.0,0.0,0.0,0.0,262801,244893.264572,214760.502512,0.0
43,23673.45,2280.89906,3430.0,748.413,902.550510273,0.0,0.0,0.0,0.0,271931,271028.44949,240895.68743,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,271602,271602.0,241469.23794,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,262648,262648.0,232515.23794,0.0
46,23673.45,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,248199,248199.0,218066.23794,0.0
