Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,0.0,0.0,0.0,201660,102183.354176,94312.8724958,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,0.0,0.0,0.0,187385,91239.8521033,83369.3704233,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,0.0,0.0,0.0,182201,89933.7281393,82063.2464593,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,0.0,0.0,0.0,180948,95280.0816441,87409.5999641,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,0.0,0.0,0.0,188605,108631.947086,100761.465406,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,77275.5907879,0.0,0.0,0.0,204763,127487.409212,119616.927532,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,76035.0004198,0.0,0.0,0.0,232038,156002.99958,148132.5179,0.0
8,22718.3873575,2295.33513,3430.0,748.413,3714.45790638,75427.9852543,0.0,0.0,0.0,260951,181808.556839,152616.421352,0.0
9,23673.45,2295.33513,3430.0,748.413,21210.3386689,69148.1535943,0.0,0.0,0.0,284519,194160.507737,164013.309607,0.0
10,23673.45,2295.33513,3430.0,748.413,39355.4741335,65048.928681,0.0,0.0,0.0,297285,192880.597185,162733.399055,0.0
11,22271.9740802,2295.33513,3430.0,748.413,54110.7983455,68768.0580924,0.0,0.0,0.0,304241,181362.143562,152616.421352,0.0
12,6527.57602335,2295.33513,3430.0,748.413,62899.5152318,69203.7392629,0.0,0.0,0.0,297721,165617.745505,152616.421352,0.0
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,66244.1861566,0.0,0.0,0.0,272655,140415.794471,132545.312791,0.0
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,58073.2091657,0.0,0.0,0.0,262893,141408.66006,133538.17838,0.0
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,54446.927935,0.0,0.0,0.0,258600,145101.800309,137231.318629,0.0
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,57732.4100711,0.0,0.0,0.0,253927,148376.177461,140505.695781,0.0
17,1396.73355,2295.33513,3430.0,748.413,28810.2378973,64415.3820784,0.0,0.0,0.0,252498,159272.380024,151401.898344,0.0
18,21442.0339587,2295.33513,3430.0,748.413,3966.40105263,64953.3955068,0.0,0.0,0.0,249452,180532.203441,152616.421352,0.0
19,18789.3236302,2295.33513,3430.0,748.413,0.0,75117.5068879,0.0,0.0,0.0,252997,177879.493112,152616.421352,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,93607.4245937,0.0,0.0,0.0,252474,158866.575406,150996.093726,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424713,0.0,0.0,0.0,245648,141342.575287,133472.093607,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.18162,0.0,0.0,0.0,234992,130350.81838,122480.3367,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789877,0.0,0.0,0.0,216211,116164.210123,108293.728443,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009968,0.0,0.0,0.0,200678,108976.099003,101105.617323,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,83757.1527712,0.0,0.0,0.0,182467,98709.8472288,90889.3117938,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,77189.5376915,0.0,0.0,0.0,172842,95652.4623085,87831.9268735,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1237714,0.0,0.0,0.0,169771,97227.8762286,89407.3407936,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4615596,0.0,0.0,0.0,170412,105438.53844,97618.0030054,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6665719,0.0,0.0,0.0,177218,118343.333428,110522.797993,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.376496,0.0,0.0,0.0,193016,137494.623504,129674.088069,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,53072.2302836,0.0,0.0,0.0,214901,161828.769716,154008.234281,0.0
32,4620.02940003,2280.89906,3430.0,748.413,3644.07755717,50396.6213063,0.0,0.0,0.0,246402,192361.301137,181281.959676,0.0
33,18464.3073306,2280.89906,3430.0,748.413,21571.9503223,42989.4706105,0.0,0.0,0.0,270767,206205.579067,181281.959676,0.0
34,19540.3632075,2280.89906,3430.0,748.413,40163.9695376,36342.3955184,0.0,0.0,0.0,283788,207281.634944,181281.959676,0.0
35,9981.29858901,2280.89906,3430.0,748.413,54112.0437503,35070.3859242,0.0,0.0,0.0,286905,197722.570325,181281.959676,0.0
36,1361.223375,2280.89906,3430.0,748.413,63970.0880019,27342.3581865,0.0,0.0,0.0,279481,188168.553812,180348.018377,0.0
37,1361.223375,2280.89906,3430.0,748.413,66444.725584,19048.6479856,0.0,0.0,0.0,270871,185377.62643,177557.090995,0.0
38,1361.223375,2280.89906,3430.0,748.413,65628.6968083,14230.5401714,0.0,0.0,0.0,259894,180034.76302,172214.227585,0.0
39,1361.223375,2280.89906,3430.0,748.413,62374.9622764,12561.6815152,0.0,0.0,0.0,258255,183318.356208,175497.820773,0.0
40,2437.92300265,2280.89906,3430.0,748.413,51131.8269608,15360.9783001,0.0,0.0,0.0,256672,190179.194739,181281.959676,0.0
41,19672.5886189,2280.89906,3430.0,748.413,31818.1824487,20736.9571959,0.0,0.0,0.0,259969,207413.860355,181281.959676,0.0
42,23673.45,2280.89906,3430.0,748.413,4756.02648212,27667.7868175,0.0,0.0,0.0,262801,230377.1867,200244.42464,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,42870.4516916,0.0,0.0,0.0,271931,229060.548308,198927.786248,0.0
44,20358.9046263,2280.89906,3430.0,748.413,0.0,63501.8236372,0.0,0.0,0.0,271602,208100.176363,181281.959676,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,78114.8307049,0.0,0.0,0.0,262648,184533.169295,176712.63386,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,80310.4587163,0.0,0.0,0.0,248199,167888.541284,160068.005849,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,76944.4230707,0.0,0.0,0.0,230736,153791.576929,145971.041494,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,72041.5602566,0.0,0.0,0.0,210953,138911.439743,131090.904308,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,65432.398875,0.0,0.0,0.0,192214,126781.601125,118880.34396,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,60707.5335405,0.0,0.0,0.0,181886,121178.46646,113277.209295,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,57508.0192013,0.0,0.0,0.0,178493,120984.980799,113083.723634,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,54023.7918349,0.0,0.0,0.0,178414,124390.208165,116488.951,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,49250.3013152,0.0,0.0,0.0,184504,135253.698685,127352.44152,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,45994.5009092,0.0,0.0,0.0,202249,156254.499091,148353.241926,0.0
55,1427.509035,2295.33513,3430.0,748.413,0.0,43661.261723,0.0,0.0,0.0,228339,184677.738277,176776.481112,0.0
56,1427.509035,2295.33513,3430.0,748.413,3624.92371272,40765.457966,0.0,0.0,0.0,261339,216948.618321,209047.361156,0.0
57,12436.9887366,2295.33513,3430.0,748.413,21673.4317856,32969.2051895,0.0,0.0,0.0,286469,231826.363025,212915.626158,0.0
58,10602.4278213,2295.33513,3430.0,748.413,40437.5370857,24795.6608047,0.0,0.0,0.0,295225,229991.80211,212915.626158,0.0
59,5519.36041563,2295.33513,3430.0,748.413,56174.5384786,23647.7268174,0.0,0.0,0.0,304731,224908.734704,212915.626158,0.0
60,1427.509035,2295.33513,3430.0,748.413,66049.223894,19076.0562209,0.0,0.0,0.0,298290,213164.719885,205263.46272,0.0
61,1427.509035,2295.33513,3430.0,748.413,69614.249054,13892.9271693,0.0,0.0,0.0,289941,206433.823777,198532.566612,0.0
62,1427.509035,2295.33513,3430.0,748.413,69643.7622073,10358.4894216,0.0,0.0,0.0,270035,190032.748371,182131.491206,0.0
63,1427.509035,2295.33513,3430.0,748.413,63141.2596034,8745.83163248,0.0,0.0,0.0,261319,189431.908764,181530.651599,0.0
64,1427.509035,2295.33513,3430.0,748.413,50076.8902306,9548.53663561,0.0,0.0,0.0,258831,199205.573134,191304.315969,0.0
65,3026.75813267,2295.33513,3430.0,748.413,31019.4879989,11222.3795801,0.0,0.0,0.0,264658,222416.132421,212915.626158,0.0
66,23673.45,2295.33513,3430.0,748.413,4559.27494209,13280.290517,0.0,0.0,0.0,274875,257035.434541,226888.236411,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,18212.2230622,0.0,0.0,0.0,286035,267822.776938,237675.578808,0.0
68,23673.45,2295.33513,3430.0,748.413,0.0,26064.1581071,0.0,0.0,0.0,288551,262486.841893,232339.643763,0.0
69,23673.45,2295.33513,3430.0,748.413,0.0,31969.7930512,0.0,0.0,0.0,277656,245686.206949,215539.008819,0.0
70,15148.6947687,2295.33513,3430.0,748.413,0.0,30576.930943,0.0,0.0,0.0,265115,234538.069057,212915.626158,0.0
71,1427.509035,2295.33513,3430.0,748.413,0.0,26311.1841233,0.0,0.0,0.0,245340,219028.815877,211127.558712,0.0
72,1427.509035,2295.33513,3430.0,748.413,0.0,22824.1141637,0.0,0.0,0.0,225186,202361.885836,194460.628671,0.0
73,1581.38646,2295.33513,3430.0,748.413,0.0,20274.3623891,0.0,0.0,0.0,204132,183857.637611,175802.503021,0.0
74,1581.38646,2295.33513,3430.0,748.413,0.0,17524.262188,0.0,0.0,0.0,192644,175119.737812,167064.603222,0.0
75,1581.38646,2295.33513,3430.0,748.413,0.0,15391.1840287,0.0,0.0,0.0,187849,172457.815971,164402.681381,0.0
76,1581.38646,2295.33513,3430.0,748.413,0.0,13080.2910896,0.0,0.0,0.0,186481,173400.70891,165345.57432,0.0
77,1581.38646,2295.33513,3430.0,748.413,0.0,12636.8452375,0.0,0.0,0.0,190137,177500.154762,169445.020172,0.0
78,1581.38646,2295.33513,3430.0,748.413,0.0,13545.9700892,0.0,0.0,0.0,204736,191190.029911,183134.895321,0.0
79,10826.2108963,2295.33513,3430.0,748.413,0.0,15322.1986917,0.0,0.0,0.0,232584,217261.801308,199961.842282,0.0
80,23673.45,2295.33513,3430.0,748.413,3417.37097926,17510.2412211,0.0,0.0,0.0,260914,239986.3878,209839.18967,0.0
81,23673.45,2295.33513,3430.0,748.413,21868.9120962,15145.3884095,0.0,0.0,0.0,275019,238004.699494,207857.501364,0.0
82,23673.45,2295.33513,3430.0,748.413,40730.0483112,12966.3729588,0.0,0.0,0.0,286885,233188.57873,203041.3806,0.0
83,8567.97894013,2295.33513,3430.0,748.413,56622.8856058,18728.5450421,0.0,0.0,0.0,290355,215003.569352,199961.842282,0.0
84,1581.38646,2295.33513,3430.0,748.413,65657.2107711,18662.9375971,0.0,0.0,0.0,282010,197689.851632,189634.717042,0.0
85,1581.38646,2295.33513,3430.0,748.413,72263.9963307,17398.4686852,0.0,0.0,0.0,273408,183745.534984,175690.400394,0.0
86,1581.38646,2295.33513,3430.0,748.413,70029.6793461,17563.4086955,0.0,0.0,0.0,259080,171486.911958,163431.777368,0.0
87,1581.38646,2295.33513,3430.0,748.413,63665.8402613,17892.0789188,0.0,0.0,0.0,256120,174562.08082,166506.94623,0.0
88,1581.38646,2295.33513,3430.0,748.413,50119.9158306,20185.7274986,0.0,0.0,0.0,254791,184485.356671,176430.222081,0.0
89,1581.38646,2295.33513,3430.0,748.413,29899.1484366,25587.0426346,0.0,0.0,0.0,255688,200201.808929,192146.674339,0.0
90,22394.4277842,2295.33513,3430.0,748.413,4571.18111343,30429.8006904,0.0,0.0,0.0,263831,228830.018196,199961.842282,0.0
91,18241.2808363,2295.33513,3430.0,748.413,0.0,38444.1287517,0.0,0.0,0.0,263121,224676.871248,199961.842282,0.0
92,6488.23358319,2295.33513,3430.0,748.413,0.0,49974.1760048,0.0,0.0,0.0,262898,212923.823995,199961.842282,0.0
93,1581.38646,2295.33513,3430.0,748.413,0.0,58112.8919718,0.0,0.0,0.0,261201,203088.108028,195032.973438,0.0
94,1581.38646,2295.33513,3430.0,748.413,0.0,62641.4766703,0.0,0.0,0.0,257503,194861.52333,186806.38874,0.0
95,1581.38646,2295.33513,3430.0,748.413,0.0,62885.2924942,0.0,0.0,0.0,253816,190930.707506,182875.572916,0.0
96,1581.38646,2295.33513,3430.0,748.413,0.0,59193.9555171,0.0,0.0,0.0,250793,191599.044483,183543.909893,0.0
97,1676.08026,2295.33513,3430.0,753.12,0.0,52081.5277248,0.0,0.0,0.0,195955,143873.472275,135718.936885,0.0
98,1676.08026,2295.33513,3430.0,753.12,0.0,45147.1245117,0.0,0.0,0.0,185225,140077.875488,131923.340098,0.0
99,1676.08026,2295.33513,3430.0,753.12,0.0,38668.0552225,0.0,0.0,0.0,186130,147461.944778,139307.409388,0.0
100,1676.08026,2295.33513,3430.0,753.12,0.0,33062.7016687,0.0,0.0,0.0,188242,155179.298331,147024.762941,0.0
101,1676.08026,2295.33513,3430.0,753.12,0.0,31135.9891217,0.0,0.0,0.0,192569,161433.010878,153278.475488,0.0
102,1676.08026,2295.33513,3430.0,753.12,0.0,30646.9682773,0.0,0.0,0.0,204526,173879.031723,165724.496333,0.0
103,1676.08026,2295.33513,3430.0,753.12,0.0,30455.9418289,0.0,0.0,0.0,228141,197685.058171,189530.522781,0.0
104,16701.4779064,2295.33513,3430.0,753.12,3415.1944338,29933.4524635,0.0,0.0,0.0,249050,215701.353103,192521.420066,0.0
105,16737.0500703,2295.33513,3430.0,753.12,22107.8999128,26820.1748205,0.0,0.0,0.0,264665,215736.925267,192521.420066,0.0
106,10766.2560531,2295.33513,3430.0,753.12,41502.9487997,22744.9199509,0.0,0.0,0.0,274014,209766.131249,192521.420066,0.0
107,7293.50860969,2295.33513,3430.0,753.12,57901.991475,18780.624719,0.0,0.0,0.0,282976,206293.383806,192521.420066,0.0
108,1676.08026,2295.33513,3430.0,753.12,68419.8628078,16028.4547227,0.0,0.0,0.0,277608,193159.682469,185005.147079,0.0
