"","Day","load","dateTime","Timepoint"
"1",1,201660,2030-01-01 00:55:00,1
"2",1,187385,2030-01-01 01:55:00,2
"3",1,182201,2030-01-01 02:55:00,3
"4",1,180948,2030-01-01 03:55:00,4
"5",1,188605,2030-01-01 04:55:00,5
"6",1,204763,2030-01-01 05:55:00,6
"7",1,232038,2030-01-01 06:55:00,7
"8",1,260951,2030-01-01 07:55:00,8
"9",1,284519,2030-01-01 08:55:00,9
"10",1,297285,2030-01-01 09:55:00,10
"11",1,304241,2030-01-01 10:55:00,11
"12",1,297721,2030-01-01 11:55:00,12
"13",1,272655,2030-01-01 12:55:00,13
"14",1,262893,2030-01-01 13:55:00,14
"15",1,258600,2030-01-01 14:55:00,15
"16",1,253927,2030-01-01 15:55:00,16
"17",1,252498,2030-01-01 16:55:00,17
"18",1,249452,2030-01-01 17:55:00,18
"19",1,252997,2030-01-01 18:55:00,19
"20",1,252474,2030-01-01 19:55:00,20
"21",1,245648,2030-01-01 20:55:00,21
"22",1,234992,2030-01-01 21:55:00,22
"23",1,216211,2030-01-01 22:55:00,23
"24",1,200678,2030-01-01 23:55:00,24
"25",2,182467,2030-01-02 00:55:00,25
"26",2,172842,2030-01-02 01:55:00,26
"27",2,169771,2030-01-02 02:55:00,27
"28",2,170412,2030-01-02 03:55:00,28
"29",2,177218,2030-01-02 04:55:00,29
"30",2,193016,2030-01-02 05:55:00,30
"31",2,214901,2030-01-02 06:55:00,31
"32",2,246402,2030-01-02 07:55:00,32
"33",2,270767,2030-01-02 08:55:00,33
"34",2,283788,2030-01-02 09:55:00,34
"35",2,286905,2030-01-02 10:55:00,35
"36",2,279481,2030-01-02 11:55:00,36
"37",2,270871,2030-01-02 12:55:00,37
"38",2,259894,2030-01-02 13:55:00,38
"39",2,258255,2030-01-02 14:55:00,39
"40",2,256672,2030-01-02 15:55:00,40
"41",2,259969,2030-01-02 16:55:00,41
"42",2,262801,2030-01-02 17:55:00,42
"43",2,271931,2030-01-02 18:55:00,43
"44",2,271602,2030-01-02 19:55:00,44
"45",2,262648,2030-01-02 20:55:00,45
"46",2,248199,2030-01-02 21:55:00,46
"47",2,230736,2030-01-02 22:55:00,47
"48",2,210953,2030-01-02 23:55:00,48
"49",3,192214,2030-01-03 00:55:00,49
"50",3,181886,2030-01-03 01:55:00,50
"51",3,178493,2030-01-03 02:55:00,51
"52",3,178414,2030-01-03 03:55:00,52
"53",3,184504,2030-01-03 04:55:00,53
"54",3,202249,2030-01-03 05:55:00,54
"55",3,228339,2030-01-03 06:55:00,55
"56",3,261339,2030-01-03 07:55:00,56
"57",3,286469,2030-01-03 08:55:00,57
"58",3,295225,2030-01-03 09:55:00,58
"59",3,304731,2030-01-03 10:55:00,59
"60",3,298290,2030-01-03 11:55:00,60
"61",3,289941,2030-01-03 12:55:00,61
"62",3,270035,2030-01-03 13:55:00,62
"63",3,261319,2030-01-03 14:55:00,63
"64",3,258831,2030-01-03 15:55:00,64
"65",3,264658,2030-01-03 16:55:00,65
"66",3,274875,2030-01-03 17:55:00,66
"67",3,286035,2030-01-03 18:55:00,67
"68",3,288551,2030-01-03 19:55:00,68
"69",3,277656,2030-01-03 20:55:00,69
"70",3,265115,2030-01-03 21:55:00,70
"71",3,245340,2030-01-03 22:55:00,71
"72",3,225186,2030-01-03 23:55:00,72
"73",4,204132,2030-01-04 00:55:00,73
"74",4,192644,2030-01-04 01:55:00,74
"75",4,187849,2030-01-04 02:55:00,75
"76",4,186481,2030-01-04 03:55:00,76
"77",4,190137,2030-01-04 04:55:00,77
"78",4,204736,2030-01-04 05:55:00,78
"79",4,232584,2030-01-04 06:55:00,79
"80",4,260914,2030-01-04 07:55:00,80
"81",4,275019,2030-01-04 08:55:00,81
"82",4,286885,2030-01-04 09:55:00,82
"83",4,290355,2030-01-04 10:55:00,83
"84",4,282010,2030-01-04 11:55:00,84
"85",4,273408,2030-01-04 12:55:00,85
"86",4,259080,2030-01-04 13:55:00,86
"87",4,256120,2030-01-04 14:55:00,87
"88",4,254791,2030-01-04 15:55:00,88
"89",4,255688,2030-01-04 16:55:00,89
"90",4,263831,2030-01-04 17:55:00,90
"91",4,263121,2030-01-04 18:55:00,91
"92",4,262898,2030-01-04 19:55:00,92
"93",4,261201,2030-01-04 20:55:00,93
"94",4,257503,2030-01-04 21:55:00,94
"95",4,253816,2030-01-04 22:55:00,95
"96",4,250793,2030-01-04 23:55:00,96
"97",5,195955,2030-01-05 00:55:00,97
"98",5,185225,2030-01-05 01:55:00,98
"99",5,186130,2030-01-05 02:55:00,99
"100",5,188242,2030-01-05 03:55:00,100
"101",5,192569,2030-01-05 04:55:00,101
"102",5,204526,2030-01-05 05:55:00,102
"103",5,228141,2030-01-05 06:55:00,103
"104",5,249050,2030-01-05 07:55:00,104
"105",5,264665,2030-01-05 08:55:00,105
"106",5,274014,2030-01-05 09:55:00,106
"107",5,282976,2030-01-05 10:55:00,107
"108",5,277608,2030-01-05 11:55:00,108
"109",5,265149,2030-01-05 12:55:00,109
"110",5,251953,2030-01-05 13:55:00,110
"111",5,251424,2030-01-05 14:55:00,111
"112",5,244143,2030-01-05 15:55:00,112
"113",5,244118,2030-01-05 16:55:00,113
"114",5,248613,2030-01-05 17:55:00,114
"115",5,257755,2030-01-05 18:55:00,115
"116",5,259922,2030-01-05 19:55:00,116
"117",5,255038,2030-01-05 20:55:00,117
"118",5,243794,2030-01-05 21:55:00,118
"119",5,229952,2030-01-05 22:55:00,119
"120",5,210479,2030-01-05 23:55:00,120
"121",6,192930,2030-01-06 00:55:00,121
"122",6,182150,2030-01-06 01:55:00,122
"123",6,176432,2030-01-06 02:55:00,123
"124",6,176032,2030-01-06 03:55:00,124
"125",6,182435,2030-01-06 04:55:00,125
"126",6,203363,2030-01-06 05:55:00,126
"127",6,231231,2030-01-06 06:55:00,127
"128",6,262177,2030-01-06 07:55:00,128
"129",6,284525,2030-01-06 08:55:00,129
"130",6,289176,2030-01-06 09:55:00,130
"131",6,296794,2030-01-06 10:55:00,131
"132",6,296984,2030-01-06 11:55:00,132
"133",6,281754,2030-01-06 12:55:00,133
"134",6,269715,2030-01-06 13:55:00,134
"135",6,266233,2030-01-06 14:55:00,135
"136",6,262790,2030-01-06 15:55:00,136
"137",6,264301,2030-01-06 16:55:00,137
"138",6,269967,2030-01-06 17:55:00,138
"139",6,278252,2030-01-06 18:55:00,139
"140",6,281522,2030-01-06 19:55:00,140
"141",6,270595,2030-01-06 20:55:00,141
"142",6,254610,2030-01-06 21:55:00,142
"143",6,236317,2030-01-06 22:55:00,143
"144",6,217940,2030-01-06 23:55:00,144
"145",7,199484,2030-01-07 00:55:00,145
"146",7,191577,2030-01-07 01:55:00,146
"147",7,187115,2030-01-07 02:55:00,147
"148",7,187323,2030-01-07 03:55:00,148
"149",7,192517,2030-01-07 04:55:00,149
"150",7,208488,2030-01-07 05:55:00,150
"151",7,236800,2030-01-07 06:55:00,151
"152",7,266447,2030-01-07 07:55:00,152
"153",7,285693,2030-01-07 08:55:00,153
"154",7,297257,2030-01-07 09:55:00,154
"155",7,305779,2030-01-07 10:55:00,155
"156",7,296395,2030-01-07 11:55:00,156
"157",7,287894,2030-01-07 12:55:00,157
"158",7,267313,2030-01-07 13:55:00,158
"159",7,265282,2030-01-07 14:55:00,159
"160",7,261937,2030-01-07 15:55:00,160
"161",7,264569,2030-01-07 16:55:00,161
"162",7,272685,2030-01-07 17:55:00,162
"163",7,286715,2030-01-07 18:55:00,163
"164",7,285413,2030-01-07 19:55:00,164
"165",7,276580,2030-01-07 20:55:00,165
"166",7,262992,2030-01-07 21:55:00,166
"167",7,243581,2030-01-07 22:55:00,167
"168",7,221787,2030-01-07 23:55:00,168
"169",8,202788,2030-01-08 00:55:00,169
"170",8,192016,2030-01-08 01:55:00,170
"171",8,187500,2030-01-08 02:55:00,171
"172",8,187076,2030-01-08 03:55:00,172
"173",8,191935,2030-01-08 04:55:00,173
"174",8,209690,2030-01-08 05:55:00,174
"175",8,237511,2030-01-08 06:55:00,175
"176",8,275142,2030-01-08 07:55:00,176
"177",8,298022,2030-01-08 08:55:00,177
"178",8,304971,2030-01-08 09:55:00,178
"179",8,306881,2030-01-08 10:55:00,179
"180",8,300959,2030-01-08 11:55:00,180
"181",8,287534,2030-01-08 12:55:00,181
"182",8,270707,2030-01-08 13:55:00,182
"183",8,268146,2030-01-08 14:55:00,183
"184",8,264918,2030-01-08 15:55:00,184
"185",8,266077,2030-01-08 16:55:00,185
"186",8,275981,2030-01-08 17:55:00,186
"187",8,292638,2030-01-08 18:55:00,187
"188",8,291934,2030-01-08 19:55:00,188
"189",8,280388,2030-01-08 20:55:00,189
"190",8,266921,2030-01-08 21:55:00,190
"191",8,248779,2030-01-08 22:55:00,191
"192",8,224627,2030-01-08 23:55:00,192
"193",9,203811,2030-01-09 00:55:00,193
"194",9,194581,2030-01-09 01:55:00,194
"195",9,187817,2030-01-09 02:55:00,195
"196",9,186698,2030-01-09 03:55:00,196
"197",9,191996,2030-01-09 04:55:00,197
"198",9,208423,2030-01-09 05:55:00,198
"199",9,237762,2030-01-09 06:55:00,199
"200",9,273248,2030-01-09 07:55:00,200
"201",9,296865,2030-01-09 08:55:00,201
"202",9,302199,2030-01-09 09:55:00,202
"203",9,302543,2030-01-09 10:55:00,203
"204",9,290321,2030-01-09 11:55:00,204
"205",9,280091,2030-01-09 12:55:00,205
"206",9,270456,2030-01-09 13:55:00,206
"207",9,273723,2030-01-09 14:55:00,207
"208",9,268209,2030-01-09 15:55:00,208
"209",9,268483,2030-01-09 16:55:00,209
"210",9,275888,2030-01-09 17:55:00,210
"211",9,293707,2030-01-09 18:55:00,211
"212",9,291554,2030-01-09 19:55:00,212
"213",9,280628,2030-01-09 20:55:00,213
"214",9,266460,2030-01-09 21:55:00,214
"215",9,248641,2030-01-09 22:55:00,215
"216",9,225937,2030-01-09 23:55:00,216
"217",10,206104,2030-01-10 00:55:00,217
"218",10,195122,2030-01-10 01:55:00,218
"219",10,189804,2030-01-10 02:55:00,219
"220",10,189106,2030-01-10 03:55:00,220
"221",10,194221,2030-01-10 04:55:00,221
"222",10,211430,2030-01-10 05:55:00,222
"223",10,241682,2030-01-10 06:55:00,223
"224",10,278108,2030-01-10 07:55:00,224
"225",10,299863,2030-01-10 08:55:00,225
"226",10,301966,2030-01-10 09:55:00,226
"227",10,301430,2030-01-10 10:55:00,227
"228",10,297127,2030-01-10 11:55:00,228
"229",10,291642,2030-01-10 12:55:00,229
"230",10,279479,2030-01-10 13:55:00,230
"231",10,276011,2030-01-10 14:55:00,231
"232",10,271728,2030-01-10 15:55:00,232
"233",10,271682,2030-01-10 16:55:00,233
"234",10,281328,2030-01-10 17:55:00,234
"235",10,292682,2030-01-10 18:55:00,235
"236",10,290531,2030-01-10 19:55:00,236
"237",10,281027,2030-01-10 20:55:00,237
"238",10,265311,2030-01-10 21:55:00,238
"239",10,247704,2030-01-10 22:55:00,239
"240",10,225772,2030-01-10 23:55:00,240
"241",11,206211,2030-01-11 00:55:00,241
"242",11,194856,2030-01-11 01:55:00,242
"243",11,189226,2030-01-11 02:55:00,243
"244",11,188172,2030-01-11 03:55:00,244
"245",11,193043,2030-01-11 04:55:00,245
"246",11,207690,2030-01-11 05:55:00,246
"247",11,233902,2030-01-11 06:55:00,247
"248",11,265903,2030-01-11 07:55:00,248
"249",11,287019,2030-01-11 08:55:00,249
"250",11,296355,2030-01-11 09:55:00,250
"251",11,302389,2030-01-11 10:55:00,251
"252",11,288766,2030-01-11 11:55:00,252
"253",11,277961,2030-01-11 12:55:00,253
"254",11,267665,2030-01-11 13:55:00,254
"255",11,261646,2030-01-11 14:55:00,255
"256",11,259545,2030-01-11 15:55:00,256
"257",11,259808,2030-01-11 16:55:00,257
"258",11,266574,2030-01-11 17:55:00,258
"259",11,276636,2030-01-11 18:55:00,259
"260",11,279401,2030-01-11 19:55:00,260
"261",11,271398,2030-01-11 20:55:00,261
"262",11,257038,2030-01-11 21:55:00,262
"263",11,242799,2030-01-11 22:55:00,263
"264",11,226120,2030-01-11 23:55:00,264
"265",12,205725,2030-01-12 00:55:00,265
"266",12,192553,2030-01-12 01:55:00,266
"267",12,187551,2030-01-12 02:55:00,267
"268",12,186831,2030-01-12 03:55:00,268
"269",12,192720,2030-01-12 04:55:00,269
"270",12,199215,2030-01-12 05:55:00,270
"271",12,216002,2030-01-12 06:55:00,271
"272",12,245093,2030-01-12 07:55:00,272
"273",12,276064,2030-01-12 08:55:00,273
"274",12,287586,2030-01-12 09:55:00,274
"275",12,293701,2030-01-12 10:55:00,275
"276",12,289675,2030-01-12 11:55:00,276
"277",12,278131,2030-01-12 12:55:00,277
"278",12,265488,2030-01-12 13:55:00,278
"279",12,256647,2030-01-12 14:55:00,279
"280",12,246178,2030-01-12 15:55:00,280
"281",12,243904,2030-01-12 16:55:00,281
"282",12,241956,2030-01-12 17:55:00,282
"283",12,272568,2030-01-12 18:55:00,283
"284",12,270857,2030-01-12 19:55:00,284
"285",12,265636,2030-01-12 20:55:00,285
"286",12,254516,2030-01-12 21:55:00,286
"287",12,244425,2030-01-12 22:55:00,287
"288",12,226957,2030-01-12 23:55:00,288
"289",13,207470,2030-01-13 00:55:00,289
"290",13,195824,2030-01-13 01:55:00,290
"291",13,192092,2030-01-13 02:55:00,291
"292",13,192583,2030-01-13 03:55:00,292
"293",13,199643,2030-01-13 04:55:00,293
"294",13,216306,2030-01-13 05:55:00,294
"295",13,231836,2030-01-13 06:55:00,295
"296",13,258214,2030-01-13 07:55:00,296
"297",13,276296,2030-01-13 08:55:00,297
"298",13,285092,2030-01-13 09:55:00,298
"299",13,297214,2030-01-13 10:55:00,299
"300",13,299025,2030-01-13 11:55:00,300
"301",13,288197,2030-01-13 12:55:00,301
"302",13,269437,2030-01-13 13:55:00,302
"303",13,265863,2030-01-13 14:55:00,303
"304",13,262175,2030-01-13 15:55:00,304
"305",13,262487,2030-01-13 16:55:00,305
"306",13,261941,2030-01-13 17:55:00,306
"307",13,268509,2030-01-13 18:55:00,307
"308",13,267211,2030-01-13 19:55:00,308
"309",13,262690,2030-01-13 20:55:00,309
"310",13,251362,2030-01-13 21:55:00,310
"311",13,239672,2030-01-13 22:55:00,311
"312",13,223965,2030-01-13 23:55:00,312
"313",14,207409,2030-01-14 00:55:00,313
"314",14,199244,2030-01-14 01:55:00,314
"315",14,194428,2030-01-14 02:55:00,315
"316",14,194499,2030-01-14 03:55:00,316
"317",14,199983,2030-01-14 04:55:00,317
"318",14,214472,2030-01-14 05:55:00,318
"319",14,240203,2030-01-14 06:55:00,319
"320",14,268982,2030-01-14 07:55:00,320
"321",14,289209,2030-01-14 08:55:00,321
"322",14,294194,2030-01-14 09:55:00,322
"323",14,293388,2030-01-14 10:55:00,323
"324",14,288493,2030-01-14 11:55:00,324
"325",14,276919,2030-01-14 12:55:00,325
"326",14,262032,2030-01-14 13:55:00,326
"327",14,258514,2030-01-14 14:55:00,327
"328",14,251169,2030-01-14 15:55:00,328
"329",14,249248,2030-01-14 16:55:00,329
"330",14,246839,2030-01-14 17:55:00,330
"331",14,260966,2030-01-14 18:55:00,331
"332",14,265669,2030-01-14 19:55:00,332
"333",14,263270,2030-01-14 20:55:00,333
"334",14,253417,2030-01-14 21:55:00,334
"335",14,237715,2030-01-14 22:55:00,335
"336",14,216358,2030-01-14 23:55:00,336
"337",15,198546,2030-01-15 00:55:00,337
"338",15,189494,2030-01-15 01:55:00,338
"339",15,187374,2030-01-15 02:55:00,339
"340",15,187770,2030-01-15 03:55:00,340
"341",15,193465,2030-01-15 04:55:00,341
"342",15,210881,2030-01-15 05:55:00,342
"343",15,238163,2030-01-15 06:55:00,343
"344",15,260991,2030-01-15 07:55:00,344
"345",15,274539,2030-01-15 08:55:00,345
"346",15,283088,2030-01-15 09:55:00,346
"347",15,289275,2030-01-15 10:55:00,347
"348",15,285449,2030-01-15 11:55:00,348
"349",15,277116,2030-01-15 12:55:00,349
"350",15,263522,2030-01-15 13:55:00,350
"351",15,259830,2030-01-15 14:55:00,351
"352",15,262257,2030-01-15 15:55:00,352
"353",15,265607,2030-01-15 16:55:00,353
"354",15,270384,2030-01-15 17:55:00,354
"355",15,285959,2030-01-15 18:55:00,355
"356",15,286165,2030-01-15 19:55:00,356
"357",15,277987,2030-01-15 20:55:00,357
"358",15,264566,2030-01-15 21:55:00,358
"359",15,242720,2030-01-15 22:55:00,359
"360",15,224264,2030-01-15 23:55:00,360
"361",16,205240,2030-01-16 00:55:00,361
"362",16,194867,2030-01-16 01:55:00,362
"363",16,191901,2030-01-16 02:55:00,363
"364",16,190318,2030-01-16 03:55:00,364
"365",16,196150,2030-01-16 04:55:00,365
"366",16,203212,2030-01-16 05:55:00,366
"367",16,242522,2030-01-16 06:55:00,367
"368",16,265405,2030-01-16 07:55:00,368
"369",16,278639,2030-01-16 08:55:00,369
"370",16,286357,2030-01-16 09:55:00,370
"371",16,291131,2030-01-16 10:55:00,371
"372",16,283705,2030-01-16 11:55:00,372
"373",16,274867,2030-01-16 12:55:00,373
"374",16,270425,2030-01-16 13:55:00,374
"375",16,273546,2030-01-16 14:55:00,375
"376",16,265795,2030-01-16 15:55:00,376
"377",16,268143,2030-01-16 16:55:00,377
"378",16,271082,2030-01-16 17:55:00,378
"379",16,274575,2030-01-16 18:55:00,379
"380",16,270847,2030-01-16 19:55:00,380
"381",16,265193,2030-01-16 20:55:00,381
"382",16,251615,2030-01-16 21:55:00,382
"383",16,235333,2030-01-16 22:55:00,383
"384",16,225139,2030-01-16 23:55:00,384
"385",17,205122,2030-01-17 00:55:00,385
"386",17,196110,2030-01-17 01:55:00,386
"387",17,195316,2030-01-17 02:55:00,387
"388",17,195455,2030-01-17 03:55:00,388
"389",17,201492,2030-01-17 04:55:00,389
"390",17,219741,2030-01-17 05:55:00,390
"391",17,250729,2030-01-17 06:55:00,391
"392",17,270627,2030-01-17 07:55:00,392
"393",17,281367,2030-01-17 08:55:00,393
"394",17,295910,2030-01-17 09:55:00,394
"395",17,308995,2030-01-17 10:55:00,395
"396",17,305582,2030-01-17 11:55:00,396
"397",17,293150,2030-01-17 12:55:00,397
"398",17,281663,2030-01-17 13:55:00,398
"399",17,279022,2030-01-17 14:55:00,399
"400",17,278503,2030-01-17 15:55:00,400
"401",17,276981,2030-01-17 16:55:00,401
"402",17,278739,2030-01-17 17:55:00,402
"403",17,284919,2030-01-17 18:55:00,403
"404",17,283776,2030-01-17 19:55:00,404
"405",17,269188,2030-01-17 20:55:00,405
"406",17,254445,2030-01-17 21:55:00,406
"407",17,237335,2030-01-17 22:55:00,407
"408",17,214020,2030-01-17 23:55:00,408
"409",18,194540,2030-01-18 00:55:00,409
"410",18,176906,2030-01-18 01:55:00,410
"411",18,181632,2030-01-18 02:55:00,411
"412",18,183386,2030-01-18 03:55:00,412
"413",18,191476,2030-01-18 04:55:00,413
"414",18,202967,2030-01-18 05:55:00,414
"415",18,224138,2030-01-18 06:55:00,415
"416",18,250474,2030-01-18 07:55:00,416
"417",18,266629,2030-01-18 08:55:00,417
"418",18,279778,2030-01-18 09:55:00,418
"419",18,283018,2030-01-18 10:55:00,419
"420",18,278680,2030-01-18 11:55:00,420
"421",18,270951,2030-01-18 12:55:00,421
"422",18,262214,2030-01-18 13:55:00,422
"423",18,259874,2030-01-18 14:55:00,423
"424",18,256379,2030-01-18 15:55:00,424
"425",18,258118,2030-01-18 16:55:00,425
"426",18,252935,2030-01-18 17:55:00,426
"427",18,260807,2030-01-18 18:55:00,427
"428",18,272719,2030-01-18 19:55:00,428
"429",18,268108,2030-01-18 20:55:00,429
"430",18,253043,2030-01-18 21:55:00,430
"431",18,240811,2030-01-18 22:55:00,431
"432",18,227385,2030-01-18 23:55:00,432
"433",19,207990,2030-01-19 00:55:00,433
"434",19,203908,2030-01-19 01:55:00,434
"435",19,200655,2030-01-19 02:55:00,435
"436",19,200207,2030-01-19 03:55:00,436
"437",19,206978,2030-01-19 04:55:00,437
"438",19,219097,2030-01-19 05:55:00,438
"439",19,222153,2030-01-19 06:55:00,439
"440",19,259983,2030-01-19 07:55:00,440
"441",19,283530,2030-01-19 08:55:00,441
"442",19,288777,2030-01-19 09:55:00,442
"443",19,296579,2030-01-19 10:55:00,443
"444",19,291879,2030-01-19 11:55:00,444
"445",19,281625,2030-01-19 12:55:00,445
"446",19,266751,2030-01-19 13:55:00,446
"447",19,252375,2030-01-19 14:55:00,447
"448",19,244652,2030-01-19 15:55:00,448
"449",19,244046,2030-01-19 16:55:00,449
"450",19,248572,2030-01-19 17:55:00,450
"451",19,263882,2030-01-19 18:55:00,451
"452",19,275694,2030-01-19 19:55:00,452
"453",19,267647,2030-01-19 20:55:00,453
"454",19,251692,2030-01-19 21:55:00,454
"455",19,235816,2030-01-19 22:55:00,455
"456",19,215039,2030-01-19 23:55:00,456
"457",20,195977,2030-01-20 00:55:00,457
"458",20,186045,2030-01-20 01:55:00,458
"459",20,181101,2030-01-20 02:55:00,459
"460",20,180732,2030-01-20 03:55:00,460
"461",20,188012,2030-01-20 04:55:00,461
"462",20,208715,2030-01-20 05:55:00,462
"463",20,248746,2030-01-20 06:55:00,463
"464",20,279548,2030-01-20 07:55:00,464
"465",20,292467,2030-01-20 08:55:00,465
"466",20,300089,2030-01-20 09:55:00,466
"467",20,304609,2030-01-20 10:55:00,467
"468",20,297532,2030-01-20 11:55:00,468
"469",20,283817,2030-01-20 12:55:00,469
"470",20,272337,2030-01-20 13:55:00,470
"471",20,268749,2030-01-20 14:55:00,471
"472",20,266025,2030-01-20 15:55:00,472
"473",20,268383,2030-01-20 16:55:00,473
"474",20,261499,2030-01-20 17:55:00,474
"475",20,268271,2030-01-20 18:55:00,475
"476",20,269711,2030-01-20 19:55:00,476
"477",20,275256,2030-01-20 20:55:00,477
"478",20,262920,2030-01-20 21:55:00,478
"479",20,243779,2030-01-20 22:55:00,479
"480",20,222812,2030-01-20 23:55:00,480
"481",21,204247,2030-01-21 00:55:00,481
"482",21,193688,2030-01-21 01:55:00,482
"483",21,188934,2030-01-21 02:55:00,483
"484",21,188529,2030-01-21 03:55:00,484
"485",21,194993,2030-01-21 04:55:00,485
"486",21,216839,2030-01-21 05:55:00,486
"487",21,255881,2030-01-21 06:55:00,487
"488",21,283013,2030-01-21 07:55:00,488
"489",21,290515,2030-01-21 08:55:00,489
"490",21,290578,2030-01-21 09:55:00,490
"491",21,280787,2030-01-21 10:55:00,491
"492",21,278416,2030-01-21 11:55:00,492
"493",21,274546,2030-01-21 12:55:00,493
"494",21,264441,2030-01-21 13:55:00,494
"495",21,265824,2030-01-21 14:55:00,495
"496",21,265005,2030-01-21 15:55:00,496
"497",21,267557,2030-01-21 16:55:00,497
"498",21,270050,2030-01-21 17:55:00,498
"499",21,286171,2030-01-21 18:55:00,499
"500",21,283648,2030-01-21 19:55:00,500
"501",21,271458,2030-01-21 20:55:00,501
"502",21,254651,2030-01-21 21:55:00,502
"503",21,237697,2030-01-21 22:55:00,503
"504",21,215205,2030-01-21 23:55:00,504
"505",22,196592,2030-01-22 00:55:00,505
"506",22,184560,2030-01-22 01:55:00,506
"507",22,179530,2030-01-22 02:55:00,507
"508",22,177440,2030-01-22 03:55:00,508
"509",22,183087,2030-01-22 04:55:00,509
"510",22,205422,2030-01-22 05:55:00,510
"511",22,248594,2030-01-22 06:55:00,511
"512",22,278726,2030-01-22 07:55:00,512
"513",22,286754,2030-01-22 08:55:00,513
"514",22,294044,2030-01-22 09:55:00,514
"515",22,295045,2030-01-22 10:55:00,515
"516",22,287254,2030-01-22 11:55:00,516
"517",22,278555,2030-01-22 12:55:00,517
"518",22,267640,2030-01-22 13:55:00,518
"519",22,262722,2030-01-22 14:55:00,519
"520",22,262916,2030-01-22 15:55:00,520
"521",22,264810,2030-01-22 16:55:00,521
"522",22,268132,2030-01-22 17:55:00,522
"523",22,268469,2030-01-22 18:55:00,523
"524",22,272572,2030-01-22 19:55:00,524
"525",22,263037,2030-01-22 20:55:00,525
"526",22,255150,2030-01-22 21:55:00,526
"527",22,234015,2030-01-22 22:55:00,527
"528",22,221326,2030-01-22 23:55:00,528
"529",23,201238,2030-01-23 00:55:00,529
"530",23,190176,2030-01-23 01:55:00,530
"531",23,185535,2030-01-23 02:55:00,531
"532",23,184770,2030-01-23 03:55:00,532
"533",23,188102,2030-01-23 04:55:00,533
"534",23,209979,2030-01-23 05:55:00,534
"535",23,250204,2030-01-23 06:55:00,535
"536",23,272198,2030-01-23 07:55:00,536
"537",23,287101,2030-01-23 08:55:00,537
"538",23,290625,2030-01-23 09:55:00,538
"539",23,283279,2030-01-23 10:55:00,539
"540",23,275731,2030-01-23 11:55:00,540
"541",23,271294,2030-01-23 12:55:00,541
"542",23,260831,2030-01-23 13:55:00,542
"543",23,258885,2030-01-23 14:55:00,543
"544",23,253963,2030-01-23 15:55:00,544
"545",23,255931,2030-01-23 16:55:00,545
"546",23,262409,2030-01-23 17:55:00,546
"547",23,277186,2030-01-23 18:55:00,547
"548",23,276220,2030-01-23 19:55:00,548
"549",23,262702,2030-01-23 20:55:00,549
"550",23,247823,2030-01-23 21:55:00,550
"551",23,237933,2030-01-23 22:55:00,551
"552",23,224131,2030-01-23 23:55:00,552
"553",24,208569,2030-01-24 00:55:00,553
"554",24,185180,2030-01-24 01:55:00,554
"555",24,177890,2030-01-24 02:55:00,555
"556",24,176087,2030-01-24 03:55:00,556
"557",24,181859,2030-01-24 04:55:00,557
"558",24,204182,2030-01-24 05:55:00,558
"559",24,239632,2030-01-24 06:55:00,559
"560",24,265483,2030-01-24 07:55:00,560
"561",24,274358,2030-01-24 08:55:00,561
"562",24,282619,2030-01-24 09:55:00,562
"563",24,293586,2030-01-24 10:55:00,563
"564",24,290640,2030-01-24 11:55:00,564
"565",24,281229,2030-01-24 12:55:00,565
"566",24,268394,2030-01-24 13:55:00,566
"567",24,264393,2030-01-24 14:55:00,567
"568",24,260540,2030-01-24 15:55:00,568
"569",24,256255,2030-01-24 16:55:00,569
"570",24,270224,2030-01-24 17:55:00,570
"571",24,283399,2030-01-24 18:55:00,571
"572",24,282009,2030-01-24 19:55:00,572
"573",24,270943,2030-01-24 20:55:00,573
"574",24,257456,2030-01-24 21:55:00,574
"575",24,238059,2030-01-24 22:55:00,575
"576",24,221345,2030-01-24 23:55:00,576
"577",25,201272,2030-01-25 00:55:00,577
"578",25,189954,2030-01-25 01:55:00,578
"579",25,184592,2030-01-25 02:55:00,579
"580",25,183702,2030-01-25 03:55:00,580
"581",25,189260,2030-01-25 04:55:00,581
"582",25,206996,2030-01-25 05:55:00,582
"583",25,237398,2030-01-25 06:55:00,583
"584",25,266149,2030-01-25 07:55:00,584
"585",25,283610,2030-01-25 08:55:00,585
"586",25,293672,2030-01-25 09:55:00,586
"587",25,297757,2030-01-25 10:55:00,587
"588",25,290683,2030-01-25 11:55:00,588
"589",25,280547,2030-01-25 12:55:00,589
"590",25,264836,2030-01-25 13:55:00,590
"591",25,259616,2030-01-25 14:55:00,591
"592",25,255429,2030-01-25 15:55:00,592
"593",25,254590,2030-01-25 16:55:00,593
"594",25,262629,2030-01-25 17:55:00,594
"595",25,275763,2030-01-25 18:55:00,595
"596",25,275395,2030-01-25 19:55:00,596
"597",25,268409,2030-01-25 20:55:00,597
"598",25,255881,2030-01-25 21:55:00,598
"599",25,240652,2030-01-25 22:55:00,599
"600",25,220513,2030-01-25 23:55:00,600
"601",26,201555,2030-01-26 00:55:00,601
"602",26,191881,2030-01-26 01:55:00,602
"603",26,186031,2030-01-26 02:55:00,603
"604",26,184530,2030-01-26 03:55:00,604
"605",26,188662,2030-01-26 04:55:00,605
"606",26,199177,2030-01-26 05:55:00,606
"607",26,217483,2030-01-26 06:55:00,607
