"","Day","load","dateTime","Timepoint"
"1",1,236638,2030-01-01 00:55:00,1
"2",1,228854,2030-01-01 01:55:00,2
"3",1,226137,2030-01-01 02:55:00,3
"4",1,226190,2030-01-01 03:55:00,4
"5",1,231561,2030-01-01 04:55:00,5
"6",1,243313,2030-01-01 05:55:00,6
"7",1,260851,2030-01-01 06:55:00,7
"8",1,274477,2030-01-01 07:55:00,8
"9",1,281017,2030-01-01 08:55:00,9
"10",1,286747,2030-01-01 09:55:00,10
"11",1,289253,2030-01-01 10:55:00,11
"12",1,286833,2030-01-01 11:55:00,12
"13",1,279869,2030-01-01 12:55:00,13
"14",1,276533,2030-01-01 13:55:00,14
"15",1,274367,2030-01-01 14:55:00,15
"16",1,272894,2030-01-01 15:55:00,16
"17",1,270923,2030-01-01 16:55:00,17
"18",1,265762,2030-01-01 17:55:00,18
"19",1,268611,2030-01-01 18:55:00,19
"20",1,268395,2030-01-01 19:55:00,20
"21",1,262925,2030-01-01 20:55:00,21
"22",1,254126,2030-01-01 21:55:00,22
"23",1,243079,2030-01-01 22:55:00,23
"24",1,235925,2030-01-01 23:55:00,24
"25",2,225672,2030-01-02 00:55:00,25
"26",2,220026,2030-01-02 01:55:00,26
"27",2,219512,2030-01-02 02:55:00,27
"28",2,220162,2030-01-02 03:55:00,28
"29",2,225351,2030-01-02 04:55:00,29
"30",2,237390,2030-01-02 05:55:00,30
"31",2,253061,2030-01-02 06:55:00,31
"32",2,270152,2030-01-02 07:55:00,32
"33",2,279249,2030-01-02 08:55:00,33
"34",2,283467,2030-01-02 09:55:00,34
"35",2,284935,2030-01-02 10:55:00,35
"36",2,282771,2030-01-02 11:55:00,36
"37",2,280150,2030-01-02 12:55:00,37
"38",2,277526,2030-01-02 13:55:00,38
"39",2,276753,2030-01-02 14:55:00,39
"40",2,276381,2030-01-02 15:55:00,40
"41",2,275871,2030-01-02 16:55:00,41
"42",2,273525,2030-01-02 17:55:00,42
"43",2,275410,2030-01-02 18:55:00,43
"44",2,275202,2030-01-02 19:55:00,44
"45",2,271235,2030-01-02 20:55:00,45
"46",2,262091,2030-01-02 21:55:00,46
"47",2,251666,2030-01-02 22:55:00,47
"48",2,242623,2030-01-02 23:55:00,48
"49",3,233214,2030-01-03 00:55:00,49
"50",3,227235,2030-01-03 01:55:00,50
"51",3,225897,2030-01-03 02:55:00,51
"52",3,226823,2030-01-03 03:55:00,52
"53",3,231554,2030-01-03 04:55:00,53
"54",3,243513,2030-01-03 05:55:00,54
"55",3,261372,2030-01-03 06:55:00,55
"56",3,276530,2030-01-03 07:55:00,56
"57",3,284173,2030-01-03 08:55:00,57
"58",3,287898,2030-01-03 09:55:00,58
"59",3,290528,2030-01-03 10:55:00,59
"60",3,288635,2030-01-03 11:55:00,60
"61",3,285345,2030-01-03 12:55:00,61
"62",3,279498,2030-01-03 13:55:00,62
"63",3,276790,2030-01-03 14:55:00,63
"64",3,276397,2030-01-03 15:55:00,64
"65",3,276987,2030-01-03 16:55:00,65
"66",3,276679,2030-01-03 17:55:00,66
"67",3,278034,2030-01-03 18:55:00,67
"68",3,278437,2030-01-03 19:55:00,68
"69",3,274874,2030-01-03 20:55:00,69
"70",3,267790,2030-01-03 21:55:00,70
"71",3,259035,2030-01-03 22:55:00,71
"72",3,249084,2030-01-03 23:55:00,72
"73",4,238771,2030-01-04 00:55:00,73
"74",4,233440,2030-01-04 01:55:00,74
"75",4,231657,2030-01-04 02:55:00,75
"76",4,230777,2030-01-04 03:55:00,76
"77",4,235901,2030-01-04 04:55:00,77
"78",4,245207,2030-01-04 05:55:00,78
"79",4,261243,2030-01-04 06:55:00,79
"80",4,275925,2030-01-04 07:55:00,80
"81",4,279870,2030-01-04 08:55:00,81
"82",4,284440,2030-01-04 09:55:00,82
"83",4,286359,2030-01-04 10:55:00,83
"84",4,283718,2030-01-04 11:55:00,84
"85",4,281206,2030-01-04 12:55:00,85
"86",4,276286,2030-01-04 13:55:00,86
"87",4,275195,2030-01-04 14:55:00,87
"88",4,274700,2030-01-04 15:55:00,88
"89",4,274435,2030-01-04 16:55:00,89
"90",4,271840,2030-01-04 17:55:00,90
"91",4,272620,2030-01-04 18:55:00,91
"92",4,271715,2030-01-04 19:55:00,92
"93",4,269591,2030-01-04 20:55:00,93
"94",4,265136,2030-01-04 21:55:00,94
"95",4,261404,2030-01-04 22:55:00,95
"96",4,258999,2030-01-04 23:55:00,96
"97",5,235877,2030-01-05 00:55:00,97
"98",5,231452,2030-01-05 01:55:00,98
"99",5,232280,2030-01-05 02:55:00,99
"100",5,233725,2030-01-05 03:55:00,100
"101",5,236869,2030-01-05 04:55:00,101
"102",5,246409,2030-01-05 05:55:00,102
"103",5,260126,2030-01-05 06:55:00,103
"104",5,272104,2030-01-05 07:55:00,104
"105",5,277526,2030-01-05 08:55:00,105
"106",5,280876,2030-01-05 09:55:00,106
"107",5,283911,2030-01-05 10:55:00,107
"108",5,282881,2030-01-05 11:55:00,108
"109",5,279443,2030-01-05 12:55:00,109
"110",5,274902,2030-01-05 13:55:00,110
"111",5,273712,2030-01-05 14:55:00,111
"112",5,271402,2030-01-05 15:55:00,112
"113",5,269744,2030-01-05 16:55:00,113
"114",5,266182,2030-01-05 17:55:00,114
"115",5,270697,2030-01-05 18:55:00,115
"116",5,270982,2030-01-05 19:55:00,116
"117",5,266484,2030-01-05 20:55:00,117
"118",5,258840,2030-01-05 21:55:00,118
"119",5,250237,2030-01-05 22:55:00,119
"120",5,241883,2030-01-05 23:55:00,120
"121",6,233558,2030-01-06 00:55:00,121
"122",6,227540,2030-01-06 01:55:00,122
"123",6,223681,2030-01-06 02:55:00,123
"124",6,225321,2030-01-06 03:55:00,124
"125",6,229733,2030-01-06 04:55:00,125
"126",6,243715,2030-01-06 05:55:00,126
"127",6,260182,2030-01-06 06:55:00,127
"128",6,275471,2030-01-06 07:55:00,128
"129",6,282316,2030-01-06 08:55:00,129
"130",6,285310,2030-01-06 09:55:00,130
"131",6,287617,2030-01-06 10:55:00,131
"132",6,288498,2030-01-06 11:55:00,132
"133",6,283203,2030-01-06 12:55:00,133
"134",6,279266,2030-01-06 13:55:00,134
"135",6,278284,2030-01-06 14:55:00,135
"136",6,277583,2030-01-06 15:55:00,136
"137",6,277342,2030-01-06 16:55:00,137
"138",6,275419,2030-01-06 17:55:00,138
"139",6,278942,2030-01-06 18:55:00,139
"140",6,279060,2030-01-06 19:55:00,140
"141",6,274165,2030-01-06 20:55:00,141
"142",6,266247,2030-01-06 21:55:00,142
"143",6,255880,2030-01-06 22:55:00,143
"144",6,246638,2030-01-06 23:55:00,144
"145",7,237900,2030-01-07 00:55:00,145
"146",7,233558,2030-01-07 01:55:00,146
"147",7,232056,2030-01-07 02:55:00,147
"148",7,232414,2030-01-07 03:55:00,148
"149",7,236592,2030-01-07 04:55:00,149
"150",7,248859,2030-01-07 05:55:00,150
"151",7,265501,2030-01-07 06:55:00,151
"152",7,278783,2030-01-07 07:55:00,152
"153",7,284607,2030-01-07 08:55:00,153
"154",7,289295,2030-01-07 09:55:00,154
"155",7,292488,2030-01-07 10:55:00,155
"156",7,288571,2030-01-07 11:55:00,156
"157",7,285984,2030-01-07 12:55:00,157
"158",7,279988,2030-01-07 13:55:00,158
"159",7,279412,2030-01-07 14:55:00,159
"160",7,278440,2030-01-07 15:55:00,160
"161",7,277760,2030-01-07 16:55:00,161
"162",7,276911,2030-01-07 17:55:00,162
"163",7,279579,2030-01-07 18:55:00,163
"164",7,278940,2030-01-07 19:55:00,164
"165",7,276236,2030-01-07 20:55:00,165
"166",7,269202,2030-01-07 21:55:00,166
"167",7,258379,2030-01-07 22:55:00,167
"168",7,249421,2030-01-07 23:55:00,168
"169",8,240897,2030-01-08 00:55:00,169
"170",8,235260,2030-01-08 01:55:00,170
"171",8,233379,2030-01-08 02:55:00,171
"172",8,233101,2030-01-08 03:55:00,172
"173",8,236069,2030-01-08 04:55:00,173
"174",8,250258,2030-01-08 05:55:00,174
"175",8,266359,2030-01-08 06:55:00,175
"176",8,280789,2030-01-08 07:55:00,176
"177",8,288460,2030-01-08 08:55:00,177
"178",8,292240,2030-01-08 09:55:00,178
"179",8,292843,2030-01-08 10:55:00,179
"180",8,291109,2030-01-08 11:55:00,180
"181",8,285989,2030-01-08 12:55:00,181
"182",8,280628,2030-01-08 13:55:00,182
"183",8,280016,2030-01-08 14:55:00,183
"184",8,278419,2030-01-08 15:55:00,184
"185",8,278054,2030-01-08 16:55:00,185
"186",8,278108,2030-01-08 17:55:00,186
"187",8,280817,2030-01-08 18:55:00,187
"188",8,280502,2030-01-08 19:55:00,188
"189",8,277340,2030-01-08 20:55:00,189
"190",8,270660,2030-01-08 21:55:00,190
"191",8,261388,2030-01-08 22:55:00,191
"192",8,251683,2030-01-08 23:55:00,192
"193",9,241124,2030-01-09 00:55:00,193
"194",9,235846,2030-01-09 01:55:00,194
"195",9,232585,2030-01-09 02:55:00,195
"196",9,233924,2030-01-09 03:55:00,196
"197",9,237799,2030-01-09 04:55:00,197
"198",9,249261,2030-01-09 05:55:00,198
"199",9,266509,2030-01-09 06:55:00,199
"200",9,279850,2030-01-09 07:55:00,200
"201",9,288531,2030-01-09 08:55:00,201
"202",9,291410,2030-01-09 09:55:00,202
"203",9,292164,2030-01-09 10:55:00,203
"204",9,287803,2030-01-09 11:55:00,204
"205",9,284433,2030-01-09 12:55:00,205
"206",9,280825,2030-01-09 13:55:00,206
"207",9,281421,2030-01-09 14:55:00,207
"208",9,279948,2030-01-09 15:55:00,208
"209",9,279081,2030-01-09 16:55:00,209
"210",9,277691,2030-01-09 17:55:00,210
"211",9,281153,2030-01-09 18:55:00,211
"212",9,280542,2030-01-09 19:55:00,212
"213",9,277706,2030-01-09 20:55:00,213
"214",9,271777,2030-01-09 21:55:00,214
"215",9,262997,2030-01-09 22:55:00,215
"216",9,253635,2030-01-09 23:55:00,216
"217",10,242569,2030-01-10 00:55:00,217
"218",10,236505,2030-01-10 01:55:00,218
"219",10,233900,2030-01-10 02:55:00,219
"220",10,235343,2030-01-10 03:55:00,220
"221",10,239056,2030-01-10 04:55:00,221
"222",10,250890,2030-01-10 05:55:00,222
"223",10,268263,2030-01-10 06:55:00,223
"224",10,281157,2030-01-10 07:55:00,224
"225",10,289811,2030-01-10 08:55:00,225
"226",10,292082,2030-01-10 09:55:00,226
"227",10,292698,2030-01-10 10:55:00,227
"228",10,290915,2030-01-10 11:55:00,228
"229",10,288584,2030-01-10 12:55:00,229
"230",10,284066,2030-01-10 13:55:00,230
"231",10,282554,2030-01-10 14:55:00,231
"232",10,281162,2030-01-10 15:55:00,232
"233",10,279968,2030-01-10 16:55:00,233
"234",10,278939,2030-01-10 17:55:00,234
"235",10,280953,2030-01-10 18:55:00,235
"236",10,280336,2030-01-10 19:55:00,236
"237",10,277810,2030-01-10 20:55:00,237
"238",10,271333,2030-01-10 21:55:00,238
"239",10,262404,2030-01-10 22:55:00,239
"240",10,253234,2030-01-10 23:55:00,240
"241",11,242886,2030-01-11 00:55:00,241
"242",11,236792,2030-01-11 01:55:00,242
"243",11,233584,2030-01-11 02:55:00,243
"244",11,234143,2030-01-11 03:55:00,244
"245",11,237351,2030-01-11 04:55:00,245
"246",11,248332,2030-01-11 05:55:00,246
"247",11,264107,2030-01-11 06:55:00,247
"248",11,277982,2030-01-11 07:55:00,248
"249",11,284432,2030-01-11 08:55:00,249
"250",11,288930,2030-01-11 09:55:00,250
"251",11,289541,2030-01-11 10:55:00,251
"252",11,286174,2030-01-11 11:55:00,252
"253",11,282259,2030-01-11 12:55:00,253
"254",11,279053,2030-01-11 13:55:00,254
"255",11,276963,2030-01-11 14:55:00,255
"256",11,276753,2030-01-11 15:55:00,256
"257",11,275338,2030-01-11 16:55:00,257
"258",11,273590,2030-01-11 17:55:00,258
"259",11,275688,2030-01-11 18:55:00,259
"260",11,277079,2030-01-11 19:55:00,260
"261",11,274767,2030-01-11 20:55:00,261
"262",11,267853,2030-01-11 21:55:00,262
"263",11,259196,2030-01-11 22:55:00,263
"264",11,250891,2030-01-11 23:55:00,264
"265",12,242626,2030-01-12 00:55:00,265
"266",12,235003,2030-01-12 01:55:00,266
"267",12,232575,2030-01-12 02:55:00,267
"268",12,233595,2030-01-12 03:55:00,268
"269",12,236173,2030-01-12 04:55:00,269
"270",12,244292,2030-01-12 05:55:00,270
"271",12,257089,2030-01-12 06:55:00,271
"272",12,271789,2030-01-12 07:55:00,272
"273",12,280092,2030-01-12 08:55:00,273
"274",12,284897,2030-01-12 09:55:00,274
"275",12,287763,2030-01-12 10:55:00,275
"276",12,286071,2030-01-12 11:55:00,276
"277",12,282262,2030-01-12 12:55:00,277
"278",12,277580,2030-01-12 13:55:00,278
"279",12,274137,2030-01-12 14:55:00,279
"280",12,272024,2030-01-12 15:55:00,280
"281",12,269045,2030-01-12 16:55:00,281
"282",12,264249,2030-01-12 17:55:00,282
"283",12,275142,2030-01-12 18:55:00,283
"284",12,275163,2030-01-12 19:55:00,284
"285",12,272738,2030-01-12 20:55:00,285
"286",12,265490,2030-01-12 21:55:00,286
"287",12,259092,2030-01-12 22:55:00,287
"288",12,250590,2030-01-12 23:55:00,288
"289",13,241610,2030-01-13 00:55:00,289
"290",13,235954,2030-01-13 01:55:00,290
"291",13,234294,2030-01-13 02:55:00,291
"292",13,234026,2030-01-13 03:55:00,292
"293",13,238931,2030-01-13 04:55:00,293
"294",13,252050,2030-01-13 05:55:00,294
"295",13,262674,2030-01-13 06:55:00,295
"296",13,276159,2030-01-13 07:55:00,296
"297",13,281913,2030-01-13 08:55:00,297
"298",13,285122,2030-01-13 09:55:00,298
"299",13,289058,2030-01-13 10:55:00,299
"300",13,289276,2030-01-13 11:55:00,300
"301",13,285450,2030-01-13 12:55:00,301
"302",13,280242,2030-01-13 13:55:00,302
"303",13,279196,2030-01-13 14:55:00,303
"304",13,278042,2030-01-13 15:55:00,304
"305",13,276959,2030-01-13 16:55:00,305
"306",13,272964,2030-01-13 17:55:00,306
"307",13,274873,2030-01-13 18:55:00,307
"308",13,274685,2030-01-13 19:55:00,308
"309",13,271953,2030-01-13 20:55:00,309
"310",13,264844,2030-01-13 21:55:00,310
"311",13,258637,2030-01-13 22:55:00,311
"312",13,252151,2030-01-13 23:55:00,312
"313",14,244117,2030-01-14 00:55:00,313
"314",14,239861,2030-01-14 01:55:00,314
"315",14,237050,2030-01-14 02:55:00,315
"316",14,237982,2030-01-14 03:55:00,316
"317",14,240979,2030-01-14 04:55:00,317
"318",14,251042,2030-01-14 05:55:00,318
"319",14,266474,2030-01-14 06:55:00,319
"320",14,278656,2030-01-14 07:55:00,320
"321",14,286383,2030-01-14 08:55:00,321
"322",14,289481,2030-01-14 09:55:00,322
"323",14,288765,2030-01-14 10:55:00,323
"324",14,287138,2030-01-14 11:55:00,324
"325",14,283297,2030-01-14 12:55:00,325
"326",14,278261,2030-01-14 13:55:00,326
"327",14,277365,2030-01-14 14:55:00,327
"328",14,275099,2030-01-14 15:55:00,328
"329",14,273016,2030-01-14 16:55:00,329
"330",14,267194,2030-01-14 17:55:00,330
"331",14,271077,2030-01-14 18:55:00,331
"332",14,273144,2030-01-14 19:55:00,332
"333",14,270629,2030-01-14 20:55:00,333
"334",14,265024,2030-01-14 21:55:00,334
"335",14,256326,2030-01-14 22:55:00,335
"336",14,245544,2030-01-14 23:55:00,336
"337",15,238599,2030-01-15 00:55:00,337
"338",15,233201,2030-01-15 01:55:00,338
"339",15,231936,2030-01-15 02:55:00,339
"340",15,233961,2030-01-15 03:55:00,340
"341",15,236064,2030-01-15 04:55:00,341
"342",15,249172,2030-01-15 05:55:00,342
"343",15,264469,2030-01-15 06:55:00,343
"344",15,277255,2030-01-15 07:55:00,344
"345",15,281913,2030-01-15 08:55:00,345
"346",15,285523,2030-01-15 09:55:00,346
"347",15,286780,2030-01-15 10:55:00,347
"348",15,285684,2030-01-15 11:55:00,348
"349",15,282184,2030-01-15 12:55:00,349
"350",15,278410,2030-01-15 13:55:00,350
"351",15,277076,2030-01-15 14:55:00,351
"352",15,277705,2030-01-15 15:55:00,352
"353",15,277283,2030-01-15 16:55:00,353
"354",15,275102,2030-01-15 17:55:00,354
"355",15,278666,2030-01-15 18:55:00,355
"356",15,278542,2030-01-15 19:55:00,356
"357",15,275658,2030-01-15 20:55:00,357
"358",15,269999,2030-01-15 21:55:00,358
"359",15,260190,2030-01-15 22:55:00,359
"360",15,250903,2030-01-15 23:55:00,360
"361",16,242520,2030-01-16 00:55:00,361
"362",16,236732,2030-01-16 01:55:00,362
"363",16,235005,2030-01-16 02:55:00,363
"364",16,234793,2030-01-16 03:55:00,364
"365",16,238188,2030-01-16 04:55:00,365
"366",16,248816,2030-01-16 05:55:00,366
"367",16,269198,2030-01-16 06:55:00,367
"368",16,278116,2030-01-16 07:55:00,368
"369",16,283928,2030-01-16 08:55:00,369
"370",16,286520,2030-01-16 09:55:00,370
"371",16,288370,2030-01-16 10:55:00,371
"372",16,286006,2030-01-16 11:55:00,372
"373",16,281998,2030-01-16 12:55:00,373
"374",16,279765,2030-01-16 13:55:00,374
"375",16,279866,2030-01-16 14:55:00,375
"376",16,277992,2030-01-16 15:55:00,376
"377",16,276931,2030-01-16 16:55:00,377
"378",16,275524,2030-01-16 17:55:00,378
"379",16,275027,2030-01-16 18:55:00,379
"380",16,274314,2030-01-16 19:55:00,380
"381",16,271648,2030-01-16 20:55:00,381
"382",16,262863,2030-01-16 21:55:00,382
"383",16,253861,2030-01-16 22:55:00,383
"384",16,250186,2030-01-16 23:55:00,384
"385",17,242255,2030-01-17 00:55:00,385
"386",17,237936,2030-01-17 01:55:00,386
"387",17,236561,2030-01-17 02:55:00,387
"388",17,236945,2030-01-17 03:55:00,388
"389",17,242227,2030-01-17 04:55:00,389
"390",17,253445,2030-01-17 05:55:00,390
"391",17,269862,2030-01-17 06:55:00,391
"392",17,278451,2030-01-17 07:55:00,392
"393",17,283210,2030-01-17 08:55:00,393
"394",17,287660,2030-01-17 09:55:00,394
"395",17,291635,2030-01-17 10:55:00,395
"396",17,290705,2030-01-17 11:55:00,396
"397",17,285929,2030-01-17 12:55:00,397
"398",17,280025,2030-01-17 13:55:00,398
"399",17,279455,2030-01-17 14:55:00,399
"400",17,279123,2030-01-17 15:55:00,400
"401",17,277888,2030-01-17 16:55:00,401
"402",17,276244,2030-01-17 17:55:00,402
"403",17,277413,2030-01-17 18:55:00,403
"404",17,277985,2030-01-17 19:55:00,404
"405",17,273467,2030-01-17 20:55:00,405
"406",17,263745,2030-01-17 21:55:00,406
"407",17,255271,2030-01-17 22:55:00,407
"408",17,243335,2030-01-17 23:55:00,408
"409",18,234102,2030-01-18 00:55:00,409
"410",18,225871,2030-01-18 01:55:00,410
"411",18,226963,2030-01-18 02:55:00,411
"412",18,228106,2030-01-18 03:55:00,412
"413",18,232394,2030-01-18 04:55:00,413
"414",18,243071,2030-01-18 05:55:00,414
"415",18,255240,2030-01-18 06:55:00,415
"416",18,271929,2030-01-18 07:55:00,416
"417",18,276676,2030-01-18 08:55:00,417
"418",18,281108,2030-01-18 09:55:00,418
"419",18,282371,2030-01-18 10:55:00,419
"420",18,281324,2030-01-18 11:55:00,420
"421",18,279815,2030-01-18 12:55:00,421
"422",18,276497,2030-01-18 13:55:00,422
"423",18,275479,2030-01-18 14:55:00,423
"424",18,274926,2030-01-18 15:55:00,424
"425",18,274973,2030-01-18 16:55:00,425
"426",18,268934,2030-01-18 17:55:00,426
"427",18,271914,2030-01-18 18:55:00,427
"428",18,276054,2030-01-18 19:55:00,428
"429",18,273022,2030-01-18 20:55:00,429
"430",18,264916,2030-01-18 21:55:00,430
"431",18,258288,2030-01-18 22:55:00,431
"432",18,251422,2030-01-18 23:55:00,432
"433",19,242570,2030-01-19 00:55:00,433
"434",19,238978,2030-01-19 01:55:00,434
"435",19,238685,2030-01-19 02:55:00,435
"436",19,238598,2030-01-19 03:55:00,436
"437",19,241925,2030-01-19 04:55:00,437
"438",19,251087,2030-01-19 05:55:00,438
"439",19,256367,2030-01-19 06:55:00,439
"440",19,274654,2030-01-19 07:55:00,440
"441",19,282632,2030-01-19 08:55:00,441
"442",19,285163,2030-01-19 09:55:00,442
"443",19,288228,2030-01-19 10:55:00,443
"444",19,285931,2030-01-19 11:55:00,444
"445",19,282347,2030-01-19 12:55:00,445
"446",19,277842,2030-01-19 13:55:00,446
"447",19,273554,2030-01-19 14:55:00,447
"448",19,271685,2030-01-19 15:55:00,448
"449",19,269018,2030-01-19 16:55:00,449
"450",19,265217,2030-01-19 17:55:00,450
"451",19,271255,2030-01-19 18:55:00,451
"452",19,274631,2030-01-19 19:55:00,452
"453",19,271309,2030-01-19 20:55:00,453
"454",19,261749,2030-01-19 21:55:00,454
"455",19,253851,2030-01-19 22:55:00,455
"456",19,245112,2030-01-19 23:55:00,456
"457",20,237156,2030-01-20 00:55:00,457
"458",20,232030,2030-01-20 01:55:00,458
"459",20,228574,2030-01-20 02:55:00,459
"460",20,229159,2030-01-20 03:55:00,460
"461",20,234429,2030-01-20 04:55:00,461
"462",20,248769,2030-01-20 05:55:00,462
"463",20,269938,2030-01-20 06:55:00,463
"464",20,280874,2030-01-20 07:55:00,464
"465",20,285730,2030-01-20 08:55:00,465
"466",20,289988,2030-01-20 09:55:00,466
"467",20,292085,2030-01-20 10:55:00,467
"468",20,289393,2030-01-20 11:55:00,468
"469",20,284210,2030-01-20 12:55:00,469
"470",20,280240,2030-01-20 13:55:00,470
"471",20,279444,2030-01-20 14:55:00,471
"472",20,278895,2030-01-20 15:55:00,472
"473",20,278350,2030-01-20 16:55:00,473
"474",20,273721,2030-01-20 17:55:00,474
"475",20,275238,2030-01-20 18:55:00,475
"476",20,275255,2030-01-20 19:55:00,476
"477",20,275146,2030-01-20 20:55:00,477
"478",20,269530,2030-01-20 21:55:00,478
"479",20,260313,2030-01-20 22:55:00,479
"480",20,251420,2030-01-20 23:55:00,480
"481",21,241880,2030-01-21 00:55:00,481
"482",21,236719,2030-01-21 01:55:00,482
"483",21,233483,2030-01-21 02:55:00,483
"484",21,235860,2030-01-21 03:55:00,484
"485",21,239567,2030-01-21 04:55:00,485
"486",21,251643,2030-01-21 05:55:00,486
"487",21,270150,2030-01-21 06:55:00,487
"488",21,280235,2030-01-21 07:55:00,488
"489",21,284741,2030-01-21 08:55:00,489
"490",21,286383,2030-01-21 09:55:00,490
"491",21,281958,2030-01-21 10:55:00,491
"492",21,280946,2030-01-21 11:55:00,492
"493",21,278979,2030-01-21 12:55:00,493
"494",21,276843,2030-01-21 13:55:00,494
"495",21,277273,2030-01-21 14:55:00,495
"496",21,277684,2030-01-21 15:55:00,496
"497",21,276765,2030-01-21 16:55:00,497
"498",21,274840,2030-01-21 17:55:00,498
"499",21,278745,2030-01-21 18:55:00,499
"500",21,277892,2030-01-21 19:55:00,500
"501",21,272275,2030-01-21 20:55:00,501
"502",21,263482,2030-01-21 21:55:00,502
"503",21,254632,2030-01-21 22:55:00,503
"504",21,245744,2030-01-21 23:55:00,504
"505",22,237302,2030-01-22 00:55:00,505
"506",22,231056,2030-01-22 01:55:00,506
"507",22,228354,2030-01-22 02:55:00,507
"508",22,227635,2030-01-22 03:55:00,508
"509",22,231057,2030-01-22 04:55:00,509
"510",22,244485,2030-01-22 05:55:00,510
"511",22,265084,2030-01-22 06:55:00,511
"512",22,279076,2030-01-22 07:55:00,512
"513",22,282995,2030-01-22 08:55:00,513
"514",22,285532,2030-01-22 09:55:00,514
"515",22,285989,2030-01-22 10:55:00,515
"516",22,284355,2030-01-22 11:55:00,516
"517",22,280967,2030-01-22 12:55:00,517
"518",22,278116,2030-01-22 13:55:00,518
"519",22,277053,2030-01-22 14:55:00,519
"520",22,277249,2030-01-22 15:55:00,520
"521",22,276990,2030-01-22 16:55:00,521
"522",22,274741,2030-01-22 17:55:00,522
"523",22,273554,2030-01-22 18:55:00,523
"524",22,275488,2030-01-22 19:55:00,524
"525",22,271653,2030-01-22 20:55:00,525
"526",22,265214,2030-01-22 21:55:00,526
"527",22,255610,2030-01-22 22:55:00,527
"528",22,249594,2030-01-22 23:55:00,528
"529",23,239385,2030-01-23 00:55:00,529
"530",23,233595,2030-01-23 01:55:00,530
"531",23,232058,2030-01-23 02:55:00,531
"532",23,231590,2030-01-23 03:55:00,532
"533",23,234325,2030-01-23 04:55:00,533
"534",23,247644,2030-01-23 05:55:00,534
"535",23,269320,2030-01-23 06:55:00,535
"536",23,278497,2030-01-23 07:55:00,536
"537",23,282877,2030-01-23 08:55:00,537
"538",23,284781,2030-01-23 09:55:00,538
"539",23,283686,2030-01-23 10:55:00,539
"540",23,282106,2030-01-23 11:55:00,540
"541",23,279824,2030-01-23 12:55:00,541
"542",23,276983,2030-01-23 13:55:00,542
"543",23,275607,2030-01-23 14:55:00,543
"544",23,274497,2030-01-23 15:55:00,544
"545",23,274366,2030-01-23 16:55:00,545
"546",23,272575,2030-01-23 17:55:00,546
"547",23,275570,2030-01-23 18:55:00,547
"548",23,275851,2030-01-23 19:55:00,548
"549",23,271740,2030-01-23 20:55:00,549
"550",23,262946,2030-01-23 21:55:00,550
"551",23,256351,2030-01-23 22:55:00,551
"552",23,248627,2030-01-23 23:55:00,552
"553",24,241668,2030-01-24 00:55:00,553
"554",24,229487,2030-01-24 01:55:00,554
"555",24,225691,2030-01-24 02:55:00,555
"556",24,224899,2030-01-24 03:55:00,556
"557",24,229352,2030-01-24 04:55:00,557
"558",24,244472,2030-01-24 05:55:00,558
"559",24,261539,2030-01-24 06:55:00,559
"560",24,275386,2030-01-24 07:55:00,560
"561",24,278825,2030-01-24 08:55:00,561
"562",24,281257,2030-01-24 09:55:00,562
"563",24,284173,2030-01-24 10:55:00,563
"564",24,283458,2030-01-24 11:55:00,564
"565",24,280235,2030-01-24 12:55:00,565
"566",24,276875,2030-01-24 13:55:00,566
"567",24,273764,2030-01-24 14:55:00,567
"568",24,273401,2030-01-24 15:55:00,568
"569",24,270678,2030-01-24 16:55:00,569
"570",24,272094,2030-01-24 17:55:00,570
"571",24,277272,2030-01-24 18:55:00,571
"572",24,277606,2030-01-24 19:55:00,572
"573",24,273923,2030-01-24 20:55:00,573
"574",24,266510,2030-01-24 21:55:00,574
"575",24,257123,2030-01-24 22:55:00,575
"576",24,249239,2030-01-24 23:55:00,576
"577",25,238815,2030-01-25 00:55:00,577
"578",25,232850,2030-01-25 01:55:00,578
"579",25,229569,2030-01-25 02:55:00,579
"580",25,228778,2030-01-25 03:55:00,580
"581",25,233243,2030-01-25 04:55:00,581
"582",25,245525,2030-01-25 05:55:00,582
"583",25,262582,2030-01-25 06:55:00,583
"584",25,275787,2030-01-25 07:55:00,584
"585",25,281057,2030-01-25 08:55:00,585
"586",25,284453,2030-01-25 09:55:00,586
"587",25,285675,2030-01-25 10:55:00,587
"588",25,284272,2030-01-25 11:55:00,588
"589",25,280218,2030-01-25 12:55:00,589
"590",25,276594,2030-01-25 13:55:00,590
"591",25,274967,2030-01-25 14:55:00,591
"592",25,274538,2030-01-25 15:55:00,592
"593",25,272680,2030-01-25 16:55:00,593
"594",25,271503,2030-01-25 17:55:00,594
"595",25,275292,2030-01-25 18:55:00,595
"596",25,276145,2030-01-25 19:55:00,596
"597",25,273042,2030-01-25 20:55:00,597
"598",25,266905,2030-01-25 21:55:00,598
"599",25,257927,2030-01-25 22:55:00,599
"600",25,248496,2030-01-25 23:55:00,600
"601",26,238269,2030-01-26 00:55:00,601
"602",26,233283,2030-01-26 01:55:00,602
"603",26,229705,2030-01-26 02:55:00,603
"604",26,230001,2030-01-26 03:55:00,604
"605",26,233973,2030-01-26 04:55:00,605
"606",26,243587,2030-01-26 05:55:00,606
"607",26,254061,2030-01-26 06:55:00,607
