,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,0.0,0.0,0.0,199468.65,146595.742166,138725.260486,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,0.0,0.0,0.0,195607.95,144388.937895,136518.456215,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,0.0,0.0,0.0,196000.65,146721.959984,138851.478304,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,0.0,0.0,0.0,197614.8,151776.067086,143905.585406,0.0
5,8267.31729901,2295.33513,3430.0,748.413,0.0,42557.8091016,0.0,0.0,0.0,201932.8,159374.990898,144633.925469,0.0
6,16208.0221396,2295.33513,3430.0,748.413,0.0,41028.104261,0.0,0.0,0.0,208344.35,167316.245739,144634.475469,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,40804.0089443,0.0,0.0,0.0,216227.25,175423.241056,145276.042926,0.0
8,15635.2858209,2295.33513,3430.0,748.413,17070.426117,40748.4144627,0.0,0.0,0.0,224562.35,166743.50942,144634.475469,0.0
9,1396.73355,2295.33513,3430.0,748.413,96930.8383263,38135.3448258,0.0,0.0,0.0,231270.55,96204.3668478,88333.8851678,0.0
10,1396.73355,2295.33513,3430.0,748.413,176501.192582,35967.0503421,0.0,0.0,0.0,235517.15,23048.9070758,15178.4253958,0.0
11,1396.73355,2295.33513,3430.0,748.413,227039.51832,0.0,0.0,0.0,51934.0,234910.25,7870.73168,0.25,0.0
12,1396.73355,2295.33513,3430.0,748.413,224020.51832,0.0,0.0,0.0,93752.0,231891.05,7870.53168,0.0499999999884,0.0
13,1396.73355,2295.33513,3430.0,748.413,219871.51832,0.0,0.0,0.0,110410.0,227742.2,7870.68168,0.200000000012,0.0
14,1396.73355,2295.33513,3430.0,748.413,215537.51832,0.0,0.0,0.0,96950.0,223408.05,7870.53168,0.0499999999884,0.0
15,1396.73355,2295.33513,3430.0,748.413,211752.51832,0.0,0.0,0.0,73986.0,219623.0,7870.48168,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,202701.926452,7959.59186813,0.0,0.0,25227.0,218531.6,7870.08168,-0.399999999732,0.0
17,1396.73355,2295.33513,3430.0,748.413,117284.805379,36364.5787658,0.0,0.0,0.0,220023.35,66373.9658554,58503.4841754,0.0
18,23673.45,2295.33513,3430.0,748.413,14486.6349347,36179.2080273,0.0,0.0,0.0,222171.3,171505.457038,141358.258908,0.0
19,23673.45,2295.33513,3430.0,748.413,929.783855947,41417.3441321,0.0,0.0,0.0,222918.45,180571.322012,150424.123882,0.0
20,19210.4659744,2295.33513,3430.0,748.413,494.334154883,51015.3262713,0.0,0.0,0.0,221827.9,170318.239574,144634.025469,0.0
21,10151.4873661,2295.33513,3430.0,748.413,0.0,56784.6390345,0.0,0.0,0.0,218043.7,161259.060966,144633.825469,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,57407.6240671,0.0,0.0,0.0,211429.85,154022.225933,146151.744253,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,0.0,0.0,0.0,204329.8,149135.35836,141264.87668,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,0.0,0.0,0.0,198764.85,147704.148589,139833.666909,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,0.0,0.0,0.0,194701.85,148241.142248,140420.606813,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,0.0,0.0,0.0,191673.3,148649.534167,140828.998732,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,0.0,0.0,0.0,190691.55,150521.288827,142700.753392,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,0.0,0.0,0.0,192652.5,156523.085788,148702.550353,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,0.0,0.0,0.0,197599.5,164556.636613,156736.101178,0.0
30,7497.52416856,2280.89906,3430.0,748.413,0.0,31352.1538684,0.0,0.0,0.0,204793.9,173441.746132,159484.909903,0.0
31,17192.2855667,2280.89906,3430.0,748.413,0.0,30129.3924703,0.0,0.0,0.0,213265.85,183136.45753,159484.859903,0.0
32,10960.36067,2280.89906,3430.0,748.413,16149.472314,28979.8450529,0.0,0.0,0.0,222033.6,176904.282633,159484.609903,0.0
33,1361.223375,2280.89906,3430.0,748.413,96410.0002577,24882.598115,0.0,0.0,0.0,229709.1,108416.501627,100595.966192,0.0
34,1361.223375,2280.89906,3430.0,748.413,173948.249559,21172.2350616,0.0,0.0,0.0,234084.9,38964.4153799,31143.8799449,0.0
35,1361.223375,2280.89906,3430.0,748.413,225409.464565,0.0,0.0,0.0,31410.0,233229.8,7820.335435,-0.200000000012,0.0
36,1361.223375,2280.89906,3430.0,748.413,222286.464565,0.0,0.0,0.0,69100.0,230106.9,7820.435435,-0.100000000006,0.0
37,1361.223375,2280.89906,3430.0,748.413,218629.464565,0.0,0.0,0.0,81798.0,226450.2,7820.735435,0.200000000012,0.0
38,1361.223375,2280.89906,3430.0,748.413,215896.464565,0.0,0.0,0.0,77027.0,223716.6,7820.135435,-0.399999999994,0.0
39,1361.223375,2280.89906,3430.0,748.413,214663.464565,0.0,0.0,0.0,57368.0,222484.1,7820.635435,0.100000000006,0.0
40,1361.223375,2280.89906,3430.0,748.413,213643.387215,2277.07734958,0.0,0.0,5905.0,223741.25,7820.785435,0.250000000087,0.0
41,1361.223375,2280.89906,3430.0,748.413,124265.730228,10745.1890699,0.0,0.0,0.0,227745.6,92734.680702,84914.145267,0.0
42,23673.45,2280.89906,3430.0,748.413,14967.07039,14232.7374992,0.0,0.0,0.0,231517.9,202318.092111,172185.330051,0.0
43,23673.45,2280.89906,3430.0,748.413,902.549015989,22318.5007978,0.0,0.0,0.0,232499.65,209278.600186,179145.838126,0.0
44,23673.45,2280.89906,3430.0,748.413,482.712541648,33453.222137,0.0,0.0,0.0,231551.9,197615.965321,167483.203261,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,41895.336995,0.0,0.0,0.0,227562.85,185667.513005,155534.750945,0.0
46,10717.1209947,2280.89906,3430.0,748.413,0.0,43563.5570423,0.0,0.0,0.0,220224.8,176661.242958,159484.809903,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,41576.6458199,0.0,0.0,0.0,212841.7,171265.05418,163444.518745,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,39228.333467,0.0,0.0,0.0,207388.95,168160.616533,160340.081098,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,36273.2430888,0.0,0.0,0.0,202748.8,166475.556911,158574.299746,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,34145.0437756,0.0,0.0,0.0,199395.55,165250.506224,157349.249059,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,32403.3955487,0.0,0.0,0.0,198692.6,166289.204451,158387.947286,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,30850.8971388,0.0,0.0,0.0,200654.4,169803.502861,161902.245696,0.0
