,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,19002.7462453,169485.495075,2914.677,176.4,19.2,0.0,0.0,0.0,0.0,199468.65,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,18582.1408525,166499.285467,2628.792,8.1,19.2,0.0,0.0,0.0,0.0,195607.95,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,17737.2159078,167360.058,2837.64441221,176.4,19.2,0.0,0.0,0.0,0.0,196000.65,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,16529.1196412,170105.121679,2914.677,176.4,19.2,0.0,0.0,0.0,0.0,197614.8,0.0
5,3432.65128738,2295.33513,3430.0,748.413,0.0,15274.6435826,171673.173,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,201932.8,0.0
6,10335.4465003,2295.33513,3430.0,748.413,0.0,14782.8483697,171673.173,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,208344.35,0.0
7,18391.4030057,2295.33513,3430.0,748.413,0.0,14609.8918643,171673.173,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,216227.25,0.0
8,21111.5007201,2295.33513,3430.0,748.413,5251.38181767,14859.3013323,171673.173,4688.784,484.911,19.2,0.0,0.0,0.0,0.0,224562.35,0.0
9,2620.77377846,2295.33513,3430.0,748.413,31647.1330068,13745.0921372,171673.173,4688.784,403.095947549,19.2,0.0,0.0,0.0,0.0,231270.55,0.0
10,1396.73355,2295.33513,3430.0,748.413,58872.0949769,12922.210751,153353.620592,2471.292,8.1,19.2,0.0,0.0,0.0,0.0,235517.15,0.0
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,14007.1057671,129660.226299,2344.392,8.1,19.2,0.0,0.0,0.0,0.0,234910.25,0.0
12,1396.73355,2295.33513,3430.0,748.413,86595.7295341,14909.1756859,120171.2211,2344.392,0.0,0.0,0.0,0.0,0.0,7761.0,231891.05,0.0
13,1396.73355,2295.33513,3430.0,748.413,82891.3735635,14464.5316565,120171.2211,2344.392,0.0,0.0,0.0,0.0,0.0,16712.0,227742.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,80610.6590719,12411.2461481,120171.2211,2344.392,0.0,0.0,0.0,0.0,0.0,15243.0,223408.05,0.0
15,1396.73355,2295.33513,3430.0,748.413,77736.0498996,11500.8553204,120171.2211,2344.392,0.0,0.0,0.0,0.0,0.0,10740.0,219623.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,11902.7836177,124467.747087,2344.392,0.0,0.0,0.0,0.0,0.0,0.0,218531.6,0.0
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,12846.8992759,153528.218393,2471.292,8.1,19.2,0.0,0.0,0.0,0.0,220023.35,0.0
18,20661.1313828,2295.33513,3430.0,748.413,5651.22676754,12632.9367197,171673.173,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,222171.3,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,14474.6131461,171673.173,4688.784,910.543723912,1023.688,0.0,0.0,0.0,0.0,222918.45,0.0
20,20554.162468,2295.33513,3430.0,748.413,0.0,18048.132402,171673.173,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,221827.9,0.0
21,14670.2093707,2295.33513,3430.0,748.413,0.0,20148.0854993,171673.173,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,218043.7,0.0
22,7835.66718653,2295.33513,3430.0,748.413,0.0,20368.6276835,171673.173,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,211429.85,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,19904.9683624,171673.173,4619.934,242.24295765,19.2,0.0,0.0,0.0,0.0,204329.8,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,18634.1484828,169150.092837,2914.677,176.4,19.2,0.0,0.0,0.0,0.0,198764.85,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,17212.7396528,166647.052912,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,194701.85,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,16016.3417581,164814.450807,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,191673.3,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,15134.6903157,164715.102249,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,190691.55,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,13684.7372984,168125.055267,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,192652.5,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,12577.585226,173863.1835,3311.39583902,8.1,19.2,0.0,0.0,0.0,0.0,197599.5,0.0
30,1802.0124265,2280.89906,3430.0,748.413,0.0,12149.6590135,179334.5985,4852.818,176.4,19.2,0.0,0.0,0.0,0.0,204793.9,0.0
31,10562.6091652,2280.89906,3430.0,748.413,0.0,11861.0622748,179334.5985,4852.818,176.4,19.2,0.0,0.0,0.0,0.0,213265.85,0.0
32,14650.1537579,2280.89906,3430.0,748.413,5112.60667358,11428.9110085,179334.5985,4852.818,176.4,19.2,0.0,0.0,0.0,0.0,222033.6,0.0
33,1361.223375,2280.89906,3430.0,748.413,32290.2247175,10041.8464023,175923.036445,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,229709.1,0.0
34,1361.223375,2280.89906,3430.0,748.413,60215.1207037,8323.62132362,154830.950538,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,234084.9,0.0
35,1361.223375,2280.89906,3430.0,748.413,81452.763591,8479.93081143,132590.098163,2867.472,0.0,19.2,0.0,0.0,0.0,0.0,233229.8,0.0
36,1361.223375,2280.89906,3430.0,748.413,85300.3845924,6977.16137264,127141.4466,2867.472,0.0,0.0,0.0,0.0,0.0,11231.0,230106.9,0.0
37,1361.223375,2280.89906,3430.0,748.413,83933.7431039,4686.80286109,127141.4466,2867.472,0.0,0.0,0.0,0.0,0.0,16011.0,226450.2,0.0
38,1361.223375,2280.89906,3430.0,748.413,82693.6526507,3193.89331431,127141.4466,2867.472,0.0,0.0,0.0,0.0,0.0,15396.0,223716.6,0.0
39,1361.223375,2280.89906,3430.0,748.413,82253.8333622,2400.71260276,127141.4466,2867.472,0.0,0.0,0.0,0.0,0.0,10249.0,222484.1,0.0
40,1361.223375,2280.89906,3430.0,748.413,75373.2857682,2656.35030252,134996.056494,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,223741.25,0.0
41,1361.223375,2280.89906,3430.0,748.413,46876.9699566,3483.40474303,166543.417865,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,227745.6,0.0
42,23673.45,2280.89906,3430.0,748.413,6553.1130962,4543.14743468,181630.638,5734.944,1312.803,1610.59240912,0.0,0.0,0.0,0.0,231517.9,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,7485.15250816,181630.638,5734.944,5747.30343184,1769.2,0.0,0.0,0.0,0.0,232499.65,0.0
