,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,135144.95722,56004.4611,449.1,0.0,0.0,0.0,0.0,0.0,4223.0,199468.65,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,131283.95722,56004.4611,449.1,0.0,0.0,0.0,0.0,0.0,1809.0,195607.95,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,127305.495341,60375.9229787,449.1,0.0,0.0,0.0,0.0,0.0,0.0,196000.65,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,118497.353579,70770.764741,449.1,8.1,19.2,0.0,0.0,0.0,0.0,197614.8,0.0
5,4449.3267133,2295.33513,3430.0,748.413,0.0,112787.052157,77746.473,449.1,8.1,19.2,0.0,0.0,0.0,0.0,201932.8,0.0
6,13729.9946918,2295.33513,3430.0,748.413,0.0,109927.182196,77736.6749818,449.1,8.1,19.2,0.0,0.0,0.0,0.0,208344.35,0.0
7,22535.9839955,2295.33513,3430.0,748.413,0.0,108994.394875,77746.473,449.1,8.1,19.2,0.0,0.0,0.0,0.0,216227.25,0.0
8,23673.45,2295.33513,3430.0,748.413,5100.10268116,107845.76947,80006.373,898.2,545.156718403,19.2,0.0,0.0,0.0,0.0,224562.35,0.0
9,17593.3063653,2295.33513,3430.0,748.413,31461.7835694,97519.2889353,77746.473,449.1,8.1,19.2,0.0,0.0,0.0,0.0,231270.55,0.0
10,1396.73355,2295.33513,3430.0,748.413,58613.4603811,94444.7151928,74111.9427461,449.1,8.1,19.2,0.0,0.0,0.0,0.0,235517.15,0.0
11,1396.73355,2295.33513,3430.0,748.413,80811.2496943,89774.7075257,56004.4611,449.1,0.0,0.0,0.0,0.0,0.0,15212.0,234910.25,0.0
12,1396.73355,2295.33513,3430.0,748.413,64489.74235,103077.21487,56004.4611,449.1,0.0,0.0,0.0,0.0,0.0,30470.0,231891.05,0.0
13,1396.73355,2295.33513,3430.0,748.413,70605.7380909,92812.2191291,56004.4611,449.1,0.0,0.0,0.0,0.0,0.0,29795.0,227742.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,80601.7060908,78482.2511292,56004.4611,449.1,0.0,0.0,0.0,0.0,0.0,16301.0,223408.05,0.0
15,1396.73355,2295.33513,3430.0,748.413,83779.650308,71519.306912,56004.4611,449.1,0.0,0.0,0.0,0.0,0.0,5892.0,219623.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,73292.4905341,76406.6041028,60513.3236831,449.1,0.0,0.0,0.0,0.0,0.0,0.0,218531.6,0.0
17,4535.97582091,2295.33513,3430.0,748.413,44665.2351598,86125.1678893,77746.473,449.1,8.1,19.2,0.0,0.0,0.0,0.0,220023.35,0.0
18,23673.45,2295.33513,3430.0,748.413,6811.15920943,87643.3203619,80006.373,898.2,14895.5492986,1769.2,0.0,0.0,0.0,0.0,222171.3,0.0
19,23673.45,2295.33513,3430.0,748.413,929.783517306,101991.372861,80006.373,898.2,7175.87249192,1769.2,0.0,0.0,0.0,0.0,222918.45,0.0
20,8024.72456321,2295.33513,3430.0,748.413,494.333974839,128612.320332,77746.473,449.1,8.1,19.2,0.0,0.0,0.0,0.0,221827.9,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,144591.292994,65105.825326,449.1,8.1,19.2,0.0,0.0,0.0,0.0,218043.7,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,145296.932435,57813.485885,449.1,0.0,0.0,0.0,0.0,0.0,0.0,211429.85,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,139307.929836,56702.4884836,449.1,0.0,0.0,0.0,0.0,0.0,0.0,204329.8,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,128292.095859,62126.0224613,449.1,8.1,19.2,0.0,0.0,0.0,0.0,198764.85,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,102712.925465,82481.7861,1686.753,0.0,0.0,0.0,0.0,0.0,15038.0,194701.85,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,99683.925465,82481.7861,1686.753,0.0,0.0,0.0,0.0,0.0,10475.0,191673.3,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,98702.925465,82481.7861,1686.753,0.0,0.0,0.0,0.0,0.0,5300.0,190691.55,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,94031.6550272,89085.7565378,1686.753,8.1,19.2,0.0,0.0,0.0,0.0,192652.5,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,85942.9823044,102122.429261,1686.753,8.1,19.2,0.0,0.0,0.0,0.0,197599.5,0.0
30,2460.14979087,2280.89906,3430.0,748.413,0.0,81824.5371491,112335.948,1686.753,8.1,19.2,0.0,0.0,0.0,0.0,204793.9,0.0
31,14724.2458735,2280.89906,3430.0,748.413,0.0,78032.4410665,112335.948,1686.753,8.1,19.2,0.0,0.0,0.0,0.0,213265.85,0.0
32,22364.3449969,2280.89906,3430.0,748.413,4966.9589548,74193.3829883,112335.948,1686.753,8.1,19.2,0.0,0.0,0.0,0.0,222033.6,0.0
