,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,19002.7462453,0.0,0.0,0.0,234669,215666.253755,207795.772075,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,18582.1408525,0.0,0.0,0.0,230127,211544.859147,203674.377467,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,17737.2159078,0.0,0.0,0.0,230589,212851.784092,204981.302412,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,16529.1196412,0.0,0.0,0.0,232488,215958.880359,208088.398679,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,15274.6435826,0.0,0.0,0.0,237568,222293.356417,214422.874737,0.0
6,8065.54713448,2295.33513,3430.0,748.413,0.0,14782.8483697,0.0,0.0,0.0,245111,230328.15163,215788.856366,0.0
7,17512.5036399,2295.33513,3430.0,748.413,0.0,14609.8918643,0.0,0.0,0.0,254385,239775.108136,215788.856366,0.0
8,23673.45,2295.33513,3430.0,748.413,5251.38181767,14859.3013323,0.0,0.0,0.0,264191,244080.31685,213933.11872,0.0
9,1396.73355,2295.33513,3430.0,748.413,31647.1330068,13745.0921372,0.0,0.0,0.0,272083,226690.774856,218820.293176,0.0
10,1396.73355,2295.33513,3430.0,748.413,58872.0949769,12922.210751,0.0,0.0,0.0,277079,205284.694272,197414.212592,0.0
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,14007.1057671,0.0,0.0,0.0,276365,181357.399979,173486.918299,0.0
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,14909.1756859,0.0,0.0,0.0,272813,163547.114662,155676.632982,0.0
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,14464.5316565,0.0,0.0,0.0,267932,153863.863319,145993.381639,0.0
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,12411.2461481,0.0,0.0,0.0,262833,154568.57402,146698.09234,0.0
15,1396.73355,2295.33513,3430.0,748.413,88476.1509124,11500.8553204,0.0,0.0,0.0,258380,158402.993767,150532.512087,0.0
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,11902.7836177,0.0,0.0,0.0,257096,173246.620767,165376.139087,0.0
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,12846.8992759,0.0,0.0,0.0,258851,202725.292073,194854.810393,0.0
