Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,235127,235127.0,227256.51832,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,229550,229550.0,221679.51832,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,230082,230082.0,222211.51832,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232020,232020.0,224149.51832,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,238027,238027.0,230156.51832,0.0
6,8232.34018973,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,247285,247285.0,232578.91168,0.0
7,18762.3401897,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,257815,257815.0,232578.91168,0.0
8,13801.7120709,2295.33513,3430.0,748.413,15162.6281189,0.0,0.0,0.0,0.0,268017,252854.371881,232578.91168,0.0
9,1396.73355,2295.33513,3430.0,748.413,86219.7446432,0.0,0.0,0.0,0.0,275914,189694.255357,181823.773677,0.0
10,1396.73355,2295.33513,3430.0,748.413,157253.021789,0.0,0.0,0.0,0.0,280401,123147.978211,115277.496531,0.0
11,1396.73355,2295.33513,3430.0,748.413,214543.444664,0.0,0.0,0.0,0.0,280477,65933.5553362,58063.0736562,0.0
12,1396.73355,2295.33513,3430.0,748.413,247063.276961,0.0,0.0,0.0,0.0,278002,30938.7230393,23068.2413593,0.0
13,1396.73355,2295.33513,3430.0,748.413,258368.457349,0.0,0.0,0.0,0.0,273817,15448.5426511,7578.0609711,0.0
14,1396.73355,2295.33513,3430.0,748.413,246874.309143,0.0,0.0,0.0,0.0,269218,22343.6908566,14473.2091766,0.0
15,1396.73355,2295.33513,3430.0,748.413,225643.923517,0.0,0.0,0.0,0.0,265245,39601.0764833,31730.5948033,0.0
16,1396.73355,2295.33513,3430.0,748.413,180376.207611,0.0,0.0,0.0,0.0,264031,83654.7923886,75784.3107086,0.0
17,1396.73355,2295.33513,3430.0,748.413,104892.83629,0.0,0.0,0.0,0.0,265618,160725.16371,152854.68203,0.0
18,16357.3491305,2295.33513,3430.0,748.413,12247.9910592,0.0,0.0,0.0,0.0,267658,255410.008941,232578.91168,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,267537,267537.0,237389.80187,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,265067,265067.0,234919.80187,0.0
21,20997.3401897,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,260050,260050.0,232578.91168,0.0
22,12764.3401897,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,251817,251817.0,232578.91168,0.0
23,3627.34018973,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,242680,242680.0,232578.91168,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,235006,235006.0,227135.51832,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,229272,229272.0,221451.464565,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,224946,224946.0,217125.464565,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,223417,223417.0,215596.464565,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,225956,225956.0,218135.464565,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232692,232692.0,224871.464565,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,242825,242825.0,235004.464565,0.0
31,10920.5700878,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,254062,254062.0,236682.117852,0.0
32,7102.12734281,2280.89906,3430.0,748.413,14499.442745,0.0,0.0,0.0,0.0,264743,250243.557255,236682.117852,0.0
33,1361.223375,2280.89906,3430.0,748.413,86174.6139048,0.0,0.0,0.0,0.0,272893,186718.386095,178897.85066,0.0
34,1361.223375,2280.89906,3430.0,748.413,155804.510125,0.0,0.0,0.0,0.0,276966,121161.489875,113340.95444,0.0
35,1361.223375,2280.89906,3430.0,748.413,212030.197015,0.0,0.0,0.0,0.0,276746,64715.8029854,56895.2675504,0.0
36,1361.223375,2280.89906,3430.0,748.413,246645.269026,0.0,0.0,0.0,0.0,274054,27408.7309744,19588.1955394,0.0
37,1361.223375,2280.89906,3430.0,748.413,258718.781976,0.0,0.0,0.0,0.0,270753,12034.2180237,4213.68258869,0.0
