Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,0.0,0.0,0.0,235127,135650.354176,127779.872496,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,0.0,0.0,0.0,229550,133404.852103,125534.370423,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,0.0,0.0,0.0,230082,137814.728139,129944.246459,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,0.0,0.0,0.0,232020,146352.081644,138481.599964,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,0.0,0.0,0.0,238027,158053.947086,150183.465406,0.0
6,5622.04971286,2295.33513,3430.0,748.413,0.0,77275.5907879,0.0,0.0,0.0,247285,170009.409212,157913.611369,0.0
7,17392.640081,2295.33513,3430.0,748.413,0.0,76035.0004198,0.0,0.0,0.0,257815,181779.99958,157913.611369,0.0
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,75427.9852543,0.0,0.0,0.0,268017,188874.556839,158727.358709,0.0
9,21168.1482376,2295.33513,3430.0,748.413,21210.3386689,69148.1535943,0.0,0.0,0.0,275914,185555.507737,157913.611369,0.0
10,11609.2376863,2295.33513,3430.0,748.413,39355.4741335,65048.928681,0.0,0.0,0.0,280401,175996.597185,157913.611369,0.0
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,68768.0580924,0.0,0.0,0.0,280477,157598.143562,149727.661882,0.0
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,69203.7392629,0.0,0.0,0.0,278002,145898.745505,138028.263825,0.0
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,66244.1861566,0.0,0.0,0.0,273817,141577.794471,133707.312791,0.0
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,58073.2091657,0.0,0.0,0.0,269218,147733.66006,139863.17838,0.0
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,54446.927935,0.0,0.0,0.0,265245,151746.800309,143876.318629,0.0
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,57732.4100711,0.0,0.0,0.0,264031,158480.177461,150609.695781,0.0
17,8005.02052513,2295.33513,3430.0,748.413,28810.2378973,64415.3820784,0.0,0.0,0.0,265618,172392.380024,157913.611369,0.0
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,64953.3955068,0.0,0.0,0.0,267658,198738.203441,168591.005311,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,75117.5068879,0.0,0.0,0.0,267537,192419.493112,162272.294982,0.0
20,7072.21590713,2295.33513,3430.0,748.413,0.0,93607.4245937,0.0,0.0,0.0,265067,171459.575406,157913.611369,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424713,0.0,0.0,0.0,260050,155744.575287,147874.093607,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.18162,0.0,0.0,0.0,251817,147175.81838,139305.3367,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789877,0.0,0.0,0.0,242680,142633.210123,134762.728443,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009968,0.0,0.0,0.0,235006,143304.099003,135433.617323,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,83757.1527712,0.0,0.0,0.0,229272,145514.847229,137694.311794,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,77189.5376915,0.0,0.0,0.0,224946,147756.462309,139935.926874,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1237714,0.0,0.0,0.0,223417,150873.876229,143053.340794,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4615596,0.0,0.0,0.0,225956,160982.53844,153162.003005,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6665719,0.0,0.0,0.0,232692,173817.333428,165996.797993,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.376496,0.0,0.0,0.0,242825,187303.623504,179483.088069,0.0
31,7029.98785121,2280.89906,3430.0,748.413,0.0,53072.2302836,0.0,0.0,0.0,254062,200989.769716,187500.469805,0.0
32,16742.5192714,2280.89906,3430.0,748.413,3644.07755717,50396.6213063,0.0,0.0,0.0,264743,210702.301137,187500.469805,0.0
33,14371.797202,2280.89906,3430.0,748.413,21571.9503223,42989.4706105,0.0,0.0,0.0,272893,208331.579067,187500.469805,0.0
34,6499.85307883,2280.89906,3430.0,748.413,40163.9695376,36342.3955184,0.0,0.0,0.0,276966,200459.634944,187500.469805,0.0
35,1361.223375,2280.89906,3430.0,748.413,54112.0437503,35070.3859242,0.0,0.0,0.0,276746,187563.570325,179743.03489,0.0
36,1361.223375,2280.89906,3430.0,748.413,63970.0880019,27342.3581865,0.0,0.0,0.0,274054,182741.553812,174921.018377,0.0
37,1361.223375,2280.89906,3430.0,748.413,66444.725584,19048.6479856,0.0,0.0,0.0,270753,185259.62643,177439.090995,0.0
38,1361.223375,2280.89906,3430.0,748.413,65628.6968083,14230.5401714,0.0,0.0,0.0,268670,188810.76302,180990.227585,0.0
39,1361.223375,2280.89906,3430.0,748.413,62374.9622764,12561.6815152,0.0,0.0,0.0,267907,192970.356208,185149.820773,0.0
40,8901.41287399,2280.89906,3430.0,748.413,51131.8269608,15360.9783001,0.0,0.0,0.0,269354,202861.194739,187500.469805,0.0
41,23673.45,2280.89906,3430.0,748.413,31818.1824487,20736.9571959,0.0,0.0,0.0,273850,221294.860355,191162.098295,0.0
42,23673.45,2280.89906,3430.0,748.413,4756.02648212,27667.7868175,0.0,0.0,0.0,277670,245246.1867,215113.42464,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,42870.4516916,0.0,0.0,0.0,277567,234696.548308,204563.786248,0.0
44,17856.3944976,2280.89906,3430.0,748.413,0.0,63501.8236372,0.0,0.0,0.0,275318,211816.176363,187500.469805,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,78114.8307049,0.0,0.0,0.0,270572,192457.169295,184636.63386,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,80310.4587163,0.0,0.0,0.0,262050,181739.541284,173919.005849,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,76944.4230707,0.0,0.0,0.0,253031,176086.576929,168266.041494,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,72041.5602566,0.0,0.0,0.0,245915,173873.439743,166052.904308,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,65432.398875,0.0,0.0,0.0,239628,174195.601125,166294.34396,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,60707.5335405,0.0,0.0,0.0,234818,174110.46646,166209.209295,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,57508.0192013,0.0,0.0,0.0,233314,175805.980799,167904.723634,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,54023.7918349,0.0,0.0,0.0,235671,181647.208165,173745.951,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,49250.3013152,0.0,0.0,0.0,242402,193151.698685,185250.44152,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,45994.5009092,0.0,0.0,0.0,253074,207079.499091,199178.241926,0.0
55,1427.509035,2295.33513,3430.0,748.413,0.0,43661.261723,0.0,0.0,0.0,264755,221093.738277,213192.481112,0.0
56,7568.48938185,2295.33513,3430.0,748.413,3624.92371272,40765.457966,0.0,0.0,0.0,275670,231279.618321,217237.380809,0.0
57,5401.23408549,2295.33513,3430.0,748.413,21673.4317856,32969.2051895,0.0,0.0,0.0,283755,229112.363025,217237.380809,0.0
58,1427.509035,2295.33513,3430.0,748.413,40437.5370857,24795.6608047,0.0,0.0,0.0,287935,222701.80211,214800.544945,0.0
59,1427.509035,2295.33513,3430.0,748.413,56174.5384786,23647.7268174,0.0,0.0,0.0,287410,207587.734704,199686.477539,0.0
60,1427.509035,2295.33513,3430.0,748.413,66049.223894,19076.0562209,0.0,0.0,0.0,284339,199213.719885,191312.46272,0.0
61,1427.509035,2295.33513,3430.0,748.413,69614.249054,13892.9271693,0.0,0.0,0.0,280636,197128.823777,189227.566612,0.0
62,1427.509035,2295.33513,3430.0,748.413,69643.7622073,10358.4894216,0.0,0.0,0.0,277382,197379.748371,189478.491206,0.0
63,1427.509035,2295.33513,3430.0,748.413,63141.2596034,8745.83163248,0.0,0.0,0.0,275126,203238.908764,195337.651599,0.0
64,1427.509035,2295.33513,3430.0,748.413,50076.8902306,9548.53663561,0.0,0.0,0.0,275515,215889.573134,207988.315969,0.0
65,12916.0034816,2295.33513,3430.0,748.413,31019.4879989,11222.3795801,0.0,0.0,0.0,278869,236627.132421,217237.380809,0.0
66,23673.45,2295.33513,3430.0,748.413,4559.27494209,13280.290517,0.0,0.0,0.0,281947,264107.434541,233960.236411,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,18212.2230622,0.0,0.0,0.0,282802,264589.776938,234442.578808,0.0
68,23673.45,2295.33513,3430.0,748.413,0.0,26064.1581071,0.0,0.0,0.0,281042,254977.841893,224830.643763,0.0
69,20761.0780094,2295.33513,3430.0,748.413,0.0,31969.7930512,0.0,0.0,0.0,276442,244472.206949,217237.380809,0.0
70,14008.9401176,2295.33513,3430.0,748.413,0.0,30576.930943,0.0,0.0,0.0,268297,237720.069057,217237.380809,0.0
71,8236.68693726,2295.33513,3430.0,748.413,0.0,26311.1841233,0.0,0.0,0.0,258259,231947.815877,217237.380809,0.0
72,2942.75689687,2295.33513,3430.0,748.413,0.0,22824.1141637,0.0,0.0,0.0,249478,226653.885836,217237.380809,0.0
73,5991.12513422,2295.33513,3430.0,748.413,0.0,20274.3623891,0.0,0.0,0.0,242250,221975.637611,209510.764347,0.0
74,2869.22533539,2295.33513,3430.0,748.413,0.0,17524.262188,0.0,0.0,0.0,236378,218853.737812,209510.764347,0.0
75,2036.30349467,2295.33513,3430.0,748.413,0.0,15391.1840287,0.0,0.0,0.0,233412,218020.815971,209510.764347,0.0
76,6055.19643372,2295.33513,3430.0,748.413,0.0,13080.2910896,0.0,0.0,0.0,235120,222039.70891,209510.764347,0.0
77,11044.6422858,2295.33513,3430.0,748.413,0.0,12636.8452375,0.0,0.0,0.0,239666,227029.154762,209510.764347,0.0
78,17196.5174342,2295.33513,3430.0,748.413,0.0,13545.9700892,0.0,0.0,0.0,246727,233181.029911,209510.764347,0.0
79,23673.45,2295.33513,3430.0,748.413,0.0,15322.1986917,0.0,0.0,0.0,255722,240399.801308,210252.603178,0.0
80,23673.45,2295.33513,3430.0,748.413,3417.37097926,17510.2412211,0.0,0.0,0.0,264758,243830.3878,213683.18967,0.0
81,17918.1870176,2295.33513,3430.0,748.413,21868.9120962,15145.3884095,0.0,0.0,0.0,270917,233902.699494,209510.764347,0.0
82,4675.06625332,2295.33513,3430.0,748.413,40730.0483112,12966.3729588,0.0,0.0,0.0,274356,220659.57873,209510.764347,0.0
83,1581.38646,2295.33513,3430.0,748.413,56622.8856058,18728.5450421,0.0,0.0,0.0,274841,199489.569352,191434.434762,0.0
84,1581.38646,2295.33513,3430.0,748.413,65657.2107711,18662.9375971,0.0,0.0,0.0,272489,188168.851632,180113.717042,0.0
85,1581.38646,2295.33513,3430.0,748.413,72263.9963307,17398.4686852,0.0,0.0,0.0,268449,178786.534984,170731.400394,0.0
86,1581.38646,2295.33513,3430.0,748.413,70029.6793461,17563.4086955,0.0,0.0,0.0,264779,177185.911958,169130.777368,0.0
87,1581.38646,2295.33513,3430.0,748.413,63665.8402613,17892.0789188,0.0,0.0,0.0,261877,180319.08082,172263.94623,0.0
88,1581.38646,2295.33513,3430.0,748.413,50119.9158306,20185.7274986,0.0,0.0,0.0,261316,191010.356671,182955.222081,0.0
89,1581.38646,2295.33513,3430.0,748.413,29899.1484366,25587.0426346,0.0,0.0,0.0,263613,208126.808929,200071.674339,0.0
