Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,0.0,0.0,0.0,235127,182254.092166,174383.610486,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,0.0,0.0,0.0,229550,178330.987895,170460.506215,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,0.0,0.0,0.0,230082,180803.309984,172932.828304,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,0.0,0.0,0.0,232020,186181.267086,178310.785406,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,42557.8091016,0.0,0.0,0.0,238027,195469.190898,187598.709218,0.0
6,10808.1227277,2295.33513,3430.0,748.413,0.0,41028.104261,0.0,0.0,0.0,247285,206256.895739,188975.024881,0.0
7,21562.2180445,2295.33513,3430.0,748.413,0.0,40804.0089443,0.0,0.0,0.0,257815,217010.991056,188975.024881,0.0
8,23673.45,2295.33513,3430.0,748.413,5251.38181767,40748.4144627,0.0,0.0,0.0,268017,222017.20372,191870.00559,0.0
9,10682.7491561,2295.33513,3430.0,748.413,31647.1330068,38135.3448258,0.0,0.0,0.0,275914,206131.522167,188975.024881,0.0
10,1396.73355,2295.33513,3430.0,748.413,58872.0949769,35967.0503421,0.0,0.0,0.0,280401,185561.854681,177691.373001,0.0
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,38330.8023067,0.0,0.0,0.0,280477,161145.70344,153275.22176,0.0
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,39701.5993571,0.0,0.0,0.0,278002,143943.690991,136073.209311,0.0
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,38648.9812846,0.0,0.0,0.0,273817,135564.413691,127693.932011,0.0
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,33643.2976486,0.0,0.0,0.0,269218,139721.52252,131851.04084,0.0
15,1396.73355,2295.33513,3430.0,748.413,88476.1509124,31333.4464755,0.0,0.0,0.0,265245,145435.402612,137564.920932,0.0
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,33186.5070644,0.0,0.0,0.0,264031,158897.89732,151027.41564,0.0
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,36364.5787658,0.0,0.0,0.0,265618,185974.612583,178104.130903,0.0
18,23673.45,2295.33513,3430.0,748.413,5651.22676754,36179.2080273,0.0,0.0,0.0,267658,225827.565205,195680.367075,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,41417.3441321,0.0,0.0,0.0,267537,226119.655868,195972.457738,0.0
20,18602.9007175,2295.33513,3430.0,748.413,0.0,51015.3262713,0.0,0.0,0.0,265067,214051.673729,188975.024881,0.0
21,7816.58795424,2295.33513,3430.0,748.413,0.0,56784.6390345,0.0,0.0,0.0,260050,203265.360966,188975.024881,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,57407.6240671,0.0,0.0,0.0,251817,194409.375933,186538.894253,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,0.0,0.0,0.0,242680,187485.55836,179615.07668,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,0.0,0.0,0.0,235006,183945.298589,176074.816909,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,0.0,0.0,0.0,229272,182811.292248,174990.756813,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,0.0,0.0,0.0,224946,181922.234167,174101.698732,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,0.0,0.0,0.0,223417,183246.738827,175426.203392,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,0.0,0.0,0.0,225956,189826.585788,182006.050353,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,0.0,0.0,0.0,232692,199649.136613,191828.601178,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,31352.1538684,0.0,0.0,0.0,242825,211472.846132,203652.310697,0.0
31,13550.5550077,2280.89906,3430.0,748.413,0.0,30129.3924703,0.0,0.0,0.0,254062,223932.60753,203922.740462,0.0
32,20268.4957515,2280.89906,3430.0,748.413,5112.60667358,28979.8450529,0.0,0.0,0.0,264743,230650.548273,203922.740462,0.0
33,5338.12464553,2280.89906,3430.0,748.413,32290.2247175,24882.598115,0.0,0.0,0.0,272893,215720.177168,203922.740462,0.0
34,1361.223375,2280.89906,3430.0,748.413,60215.1207037,21172.2350616,0.0,0.0,0.0,276966,195578.644235,187758.1088,0.0
35,1361.223375,2280.89906,3430.0,748.413,81452.763591,20795.9275164,0.0,0.0,0.0,276746,174497.308893,166676.773458,0.0
36,1361.223375,2280.89906,3430.0,748.413,96531.7501311,16430.8887119,0.0,0.0,0.0,274054,161091.361157,153270.825722,0.0
37,1361.223375,2280.89906,3430.0,748.413,99944.9062251,11402.4600062,0.0,0.0,0.0,270753,159405.633769,151585.098334,0.0
38,1361.223375,2280.89906,3430.0,748.413,98089.2843356,8376.57633328,0.0,0.0,0.0,268670,162204.139331,154383.603896,0.0
39,1361.223375,2280.89906,3430.0,748.413,92503.0455888,6948.54661059,0.0,0.0,0.0,267907,168455.407801,160634.872366,0.0
40,1361.223375,2280.89906,3430.0,748.413,75373.2857682,8182.47164477,0.0,0.0,0.0,269354,185798.242587,177977.707152,0.0
41,5845.78845151,2280.89906,3430.0,748.413,46876.9699566,10745.1890699,0.0,0.0,0.0,273850,216227.840973,203922.740462,0.0
42,23673.45,2280.89906,3430.0,748.413,6553.1130962,14232.7374992,0.0,0.0,0.0,277670,256884.149405,226751.387345,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,22318.5007978,0.0,0.0,0.0,277567,255248.499202,225115.737142,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,33453.222137,0.0,0.0,0.0,275318,241864.777863,211732.015803,0.0
45,18294.610483,2280.89906,3430.0,748.413,0.0,41895.336995,0.0,0.0,0.0,270572,228676.663005,203922.740462,0.0
46,8104.39043573,2280.89906,3430.0,748.413,0.0,43563.5570423,0.0,0.0,0.0,262050,218486.442958,203922.740462,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,41576.6458199,0.0,0.0,0.0,253031,211454.35418,203633.818745,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,39228.333467,0.0,0.0,0.0,245915,206686.666533,198866.131098,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,36273.2430888,0.0,0.0,0.0,239628,203354.756911,195453.499746,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,34145.0437756,0.0,0.0,0.0,234818,200672.956224,192771.699059,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,32403.3955487,0.0,0.0,0.0,233314,200910.604451,193009.347286,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,30850.8971388,0.0,0.0,0.0,235671,204820.102861,196918.845696,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,28421.5241501,0.0,0.0,0.0,242402,213980.47585,206079.218685,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,26899.7533641,0.0,0.0,0.0,253074,226174.246636,218272.989471,0.0
55,5022.66351568,2295.33513,3430.0,748.413,0.0,25761.5038821,0.0,0.0,0.0,264755,238993.496118,227497.084472,0.0
56,12219.7396034,2295.33513,3430.0,748.413,5155.40218089,24324.0256135,0.0,0.0,0.0,275670,246190.572206,227497.084472,0.0
57,1427.509035,2295.33513,3430.0,748.413,32358.1619918,20210.3838695,0.0,0.0,0.0,283755,231186.454139,223285.196974,0.0
58,1427.509035,2295.33513,3430.0,748.413,60317.9922664,15420.2761989,0.0,0.0,0.0,287935,212196.731535,204295.47437,0.0
59,1427.509035,2295.33513,3430.0,748.413,84006.2438818,14737.7693072,0.0,0.0,0.0,287410,188665.986811,180764.729646,0.0
60,1427.509035,2295.33513,3430.0,748.413,98089.6409785,12149.0670309,0.0,0.0,0.0,284339,174100.291991,166199.034826,0.0
